EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,7,5,5,0,5,4,5,2,15,laps; muusikaõpetaja; valdur; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; hando; virumaa; põldmäe
3,7,5,5,0,5,4,5,2,15,laps; muusikaõpetaja; valdur; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; hando; virumaa; põldmäe
3,7,5,5,0,5,4,5,2,15,laps; muusikaõpetaja; valdur; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; hando; virumaa; põldmäe
3,7,5,5,0,5,4,5,2,15,laps; muusikaõpetaja; valdur; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; hando; virumaa; põldmäe
3,7,5,5,0,5,4,5,2,15,laps; muusikaõpetaja; valdur; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; hando; virumaa; põldmäe
3,5,6,5,0,5,7,5,2,15,laps; muusikaõpetaja; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; hando; virumaa; põldmäe
6,5,4,3,0,6,7,5,2,15,laps; muusikaõpetaja; valdur; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; liiv; virumaa; põldmäe
4,4,2,2,0,5,5,4,2,15,laps; valdur; muusikaõpetaja; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; liiv; virumaa; põldmäe
4,4,3,1,0,5,4,3,3,15,laps; muusikaõpetaja; valdur; dirigent; kontsertorkester; rakvere; sümfooniaorkester; muusikakool; liiv; virumaa; põldmäe
3,3,4,0,0,3,5,2,3,15,laps; muusikaõpetaja; kontsertorkester; dirigent; rakvere; sümfooniaorkester; muusikakool; hando; virumaa; eve
3,3,4,2,1,5,4,4,4,15,laps; muusikaõpetaja; dirigent; kontsertorkester; rakvere; sümfooniaorkester; muusikakool; hando; virumaa; eve; põldmäe
