EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,3,3,6,3,4,3,5,4,15,kirill; eesti; harri; töö; sümfooniaorkester; klaverikontsert; prelüüd; ots; loominguline; tants
2,3,3,6,3,4,3,5,4,15,kirill; eesti; harri; töö; sümfooniaorkester; klaverikontsert; prelüüd; ots; loominguline; tants
2,3,3,6,3,4,3,5,4,15,kirill; eesti; harri; töö; sümfooniaorkester; klaverikontsert; prelüüd; ots; loominguline; tants
2,3,3,6,3,4,3,5,4,15,kirill; eesti; harri; töö; sümfooniaorkester; klaverikontsert; prelüüd; ots; loominguline; tants
2,3,3,6,3,4,3,5,4,15,kirill; eesti; harri; töö; sümfooniaorkester; klaverikontsert; prelüüd; ots; loominguline; tants
4,4,5,7,3,5,4,7,5,15,raudsepp; kirill; eesti; harri; töö; sümfooniaorkester; klaverikontsert; reimann; prelüüd; ots; loominguline; tants
3,4,6,7,3,7,4,9,5,15,raudsepp; töö; sümfooniaorkester; reimann; prelüüd; loominguline; tants; kirill; eesti; harri; klaverikontsert; ots; matti
2,4,6,4,2,7,6,9,5,15,raudsepp; töö; sümfooniaorkester; prelüüd; loominguline; tants; kirill; eesti; harri; klaverikontsert; ots; matti
4,4,5,4,3,6,6,8,4,15,raudsepp; kirill; eesti; loominguline; harri; töö; sümfooniaorkester; klaverikontsert; reimann; matti; tants
3,4,4,4,2,7,7,7,5,15,raudsepp; kirill; eesti; loominguline; harri; töö; sümfooniaorkester; klaverikontsert; ots; matti; tants
3,6,4,4,1,8,5,6,6,15,raudsepp; kirill; eesti; loominguline; harri; töö; sümfooniaorkester; klaverikontsert; reimann; ots; matti; tants
