EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,1,1,0,4,3,4,2,12,tantsija; nukuteater; muusikakultuur; budism; panteon; birma; rändnäitleja
2,2,1,1,0,4,3,4,2,12,tantsija; nukuteater; muusikakultuur; budism; panteon; birma; rändnäitleja
2,2,1,1,0,4,3,4,2,12,tantsija; nukuteater; muusikakultuur; budism; panteon; birma; rändnäitleja
2,1,1,1,0,4,3,4,2,12,nukuteater; muusikakultuur; budism; panteon; birma; rändnäitleja
2,1,2,1,0,4,3,4,2,12,nukuteater; muusikakultuur; budism; panteon; birma; rändnäitleja
2,1,2,0,0,5,3,4,2,12,nukuteater; muusikakultuur; budism; pidustus; panteon; birma; rändnäitleja
3,1,2,3,0,4,3,4,2,12,nukuteater; tantsija; muusikakultuur; budism; pidustus; birma; rändnäitleja; trumm
2,1,2,2,2,4,3,4,2,12,nukuteater; muusikakultuur; budism; pidustus; birma; rändnäitleja; trumm
2,2,1,2,2,3,3,2,1,12,loodusjõud; tantsija; nukuteater; pidustus; budism; muusikakultuur; birma; rändnäitleja
3,2,2,3,2,4,2,3,1,12,loodusjõud; tantsija; nukuteater; muusikakultuur; budism; panteon; birma; rändnäitleja; trumm
3,1,1,3,3,4,1,2,1,12,loodusjõud; tantsija; nukuteater; budism; panteon; birma; trumm
