EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,1,3,2,2,1,1,2,1,14,õlletegu; ülo; usaldus; jääma; töö; detail; vanaisa
0,1,3,2,2,1,1,2,1,14,õlletegu; ülo; usaldus; jääma; töö; detail; vanaisa
0,1,3,2,2,1,1,2,1,14,õlletegu; ülo; usaldus; jääma; töö; detail; vanaisa
0,1,3,2,2,1,1,3,1,14,usaldus; töö; õlletegu; jääma; ülo; detail; vanaisa
0,1,3,3,2,1,1,3,1,14,usaldus; töö; õlletegu; jääma; sõda; ülo; detail; vanaisa
1,1,2,3,2,1,1,4,1,14,videvikupidamine; usaldus; töö; õlletegu; jääma; sõda; ülo; suitsetamine; detail; vanaisa
2,3,2,4,2,3,2,2,1,14,videvikupidamine; usaldus; töö; jääma; õlletegu; ülo; detail; vanaisa
1,2,2,1,2,2,2,1,1,14,videvikupidamine; ülo; vanaisa; usaldus; töö; detail; jääma
2,3,4,3,2,1,2,2,1,14,videvikupidamine; usaldus; töö; jääma; kivisõda; ülo; suitsetamine; detail; vanaisa
3,2,3,2,2,2,3,1,1,14,videvikupidamine; usaldus; töö; õlletegu; jääma; kivisõda; ülo; detail; vanaisa
2,3,3,3,2,1,3,2,1,14,usaldus; töö; õlletegu; jääma; kivisõda; ülo; detail; vanaisa
