word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kordame;VERB;O;1;no;1776;3786;932046280;91.25190084745488
1983.;ADJ;O;2;no;1;3786;932046280;528.6947770541007
aastal;NOUN;O;4;no;1129796;3786;932046280;0.8717050460844752
kavas;NOUN;O;1;no;54203;3786;932046280;4.481983553218104
olnud;ADJ;O;1;yes;3;3786;932046280;264.2803633557892
keskööprogrammi;NOUN;O;1;no;44;3786;932046280;253.17894826962407
,;PUNCT;O;296;no;1;3786;932046280;78099.98455246206
milles;PRON;O;1;yes;183664;3786;932046280;1.3386763996995343
marje;PROPN;O;2;no;4585;3786;932046280;89.41318777296138
lenk;PROPN;O;2;no;1566;3786;932046280;197.47300077473267
ajab;VERB;O;1;no;46649;3786;932046280;5.1935463793437
juttu;NOUN;O;4;no;112373;3786;932046280;8.699183099539493
viktor;PROPN;O;1;no;16300;3786;932046280;14.340396179163408
kingissepa;PROPN;O;1;no;1784;3786;932046280;90.98312221427943
nimelise;ADJ;O;1;no;10628;3786;932046280;21.37659007995589
tallinna;PROPN;O;2;no;496995;3786;932046280;0.9907007435550345
riikliku;ADJ;O;1;no;46057;3786;932046280;5.25897821292999
akadeemilise;ADJ;O;1;no;9616;3786;932046280;23.4275015555657
draamateatri;NOUN;O;2;no;3332;3786;932046280;115.68746270403003
näitleja;NOUN;O;10;no;1;3786;932046280;2639.478172303297
eesti;PROPN;O;2;no;1;3786;932046280;528.6947770541007
nsv;PROPN;O;2;no;28635;3786;932046280;16.684003207971372
teenelise;ADJ;O;2;no;524;3786;932046280;338.79190638484243
kunstnikutee;NOUN;O;1;no;89;3786;932046280;242.02073448901749
noaga;NOUN;O;1;no;8262;3786;932046280;26.877651374284685
.;PUNCT;O;177;no;1;3786;932046280;46702.08154813026
võib;AUX;O;4;yes;1;3786;932046280;1056.3906258663997
arvata;VERB;O;1;no;80104;3786;932046280;3.049437651227905
et;SCONJ;O;67;yes;1;3786;932046280;17678.80986345382
teie;PRON;O;5;yes;1;3786;932046280;1320.2385502725492
nimi;NOUN;O;4;no;1;3786;932046280;1056.3906258663997
oli;AUX;O;21;yes;1;3786;932046280;5541.805340770941
klassipäevikus;NOUN;O;1;no;8;3786;932046280;262.8746859493758
kui;SCONJ;O;38;yes;1;3786;932046280;10027.220055675483
mitte;ADV;O;14;yes;2;3786;932046280;3690.9141024792757
esimene;ADJ;O;3;no;1;3786;932046280;792.5427014602502
siis;ADV;O;33;yes;1;3786;932046280;8707.980433644736
päris;ADJ;O;3;yes;1;3786;932046280;792.5427014602502
alguses;NOUN;O;3;no;1;3786;932046280;792.5427014602502
küll;ADV;O;2;yes;1;3786;932046280;528.6947770541007
kas;ADV;O;15;yes;1;3786;932046280;3958.7177943340444
see;PRON;O;23;yes;1;3786;932046280;6069.50118958324
halb;ADJ;O;2;no;1;3786;932046280;528.6947770541007
või;CCONJ;O;24;yes;1;3786;932046280;6333.3491139893895
hea;ADJ;O;6;no;1;3786;932046280;1584.0864746786988
jaoks;ADP;O;1;yes;2;3786;932046280;264.5633047571037
?;PUNCT;O;22;no;1;3786;932046280;5805.653265177091
ja;CCONJ;O;110;yes;1;3786;932046280;29024.270612918248
kindlasti;ADV;O;6;no;4;3786;932046280;1579.0095254662774
kaks;NUM;O;2;no;2;3786;932046280;528.1287507357323
aadi;PROPN;O;1;no;207;3786;932046280;216.94849012884623
järjest;ADV;O;2;no;131599;3786;932046280;3.722121788305843
täiesti;ADV;O;7;yes;1;3786;932046280;1847.934399084848
ka;ADV;O;24;yes;3;3786;932046280;6319.8025136778215
kõige;ADV;O;9;yes;1;3786;932046280;2375.6302478971475
esimesed;ADJ;O;1;no;107601;3786;932046280;2.276858331197658
tähed;NOUN;O;1;no;13766;3786;932046280;16.81273591913598
tähendab;VERB;O;6;no;307752;3786;932046280;4.788151542683199
päeviku;NOUN;O;1;no;4072;3786;932046280;49.382910709786444
ülemisest;ADJ;O;1;no;1356;3786;932046280;108.00234802631658
servas;NOUN;O;1;no;9551;3786;932046280;23.572763491880625
õpetaja;NOUN;O;2;no;149399;3786;932046280;3.2814026589488727
tuli;VERB;O;5;yes;1;3786;932046280;1320.2385502725492
klassi;NOUN;O;4;no;103481;3786;932046280;9.440020943822578
no;INTJ;O;7;no;1;3786;932046280;1847.934399084848
sageli;ADV;O;8;no;156189;3786;932046280;12.540590123054978
ma;PRON;O;47;yes;5;3786;932046280;12348.911188106222
ei;AUX;O;55;yes;1;3786;932046280;14512.634770580024
olnud;AUX;O;6;yes;3;3786;932046280;1580.6982221214485
ju;ADV;O;5;yes;2;3786;932046280;1318.8250886716182
nii;ADV;O;23;yes;1;3786;932046280;6069.50118958324
hästi;ADV;O;3;no;1;3786;932046280;792.5427014602502
ettevalmistatud;ADJ;O;1;no;5317;3786;932046280;39.544333576751654
tunniks;NOUN;O;1;no;14729;3786;932046280;15.778918356716522
käsi;NOUN;O;1;no;66442;3786;932046280;3.6677976799240417
hakkas;VERB;O;8;yes;204402;3786;932046280;9.596024998290567
sulepeaga;NOUN;O;1;no;164;3786;932046280;225.4597959429952
liikum;VERB;O;1;no;12;3786;932046280;261.76086476701016
üleval;ADV;O;1;yes;53147;3786;932046280;4.5695031187018005
ahhaa;NOUN;O;1;no;4993;3786;932046280;41.706741003359554
juurest;ADP;O;1;yes;42983;3786;932046280;5.627100312209417
juba;ADV;O;14;yes;1;3786;932046280;3694.869869927895
allapoole;ADV;O;1;yes;19351;3786;932046280;12.183296691313323
võisin;AUX;O;1;yes;5234;3786;932046280;40.076632482375565
kergemalt;ADV;O;1;no;4021;3786;932046280;49.89139141112144
hingata;VERB;O;1;no;13204;3786;932046280;17.481151783048563
mul;PRON;O;7;yes;1;3786;932046280;1847.934399084848
tekkis;VERB;O;2;no;107188;3786;932046280;4.562490601495496
suur;ADJ;O;7;no;1;3786;932046280;1847.934399084848
soov;NOUN;O;4;no;86102;3786;932046280;11.325008842177848
näitlejaks;NOUN;O;5;no;1620;3786;932046280;482.6886086267978
saada;VERB;O;6;yes;1;3786;932046280;1584.0864746786988
märkasin;VERB;O;1;no;1;3786;932046280;264.84685264795115
tänaval;NOUN;O;2;no;69275;3786;932046280;7.026313185408631
teatriafisside;NOUN;O;1;no;1;3786;932046280;264.84685264795115
puhul;ADP;O;4;yes;594721;3786;932046280;1.6547574965782748
vahel;ADV;O;7;yes;1;3786;932046280;1847.934399084848
tiitrites;NOUN;O;1;no;162;3786;932046280;225.87195363698783
sellist;DET;O;2;yes;254329;3786;932046280;1.9325185028218241
momenti;NOUN;O;1;no;2870;3786;932046280;64.9950980167656
näitlejate;NOUN;O;7;no;7881;3786;932046280;195.642716714538
nimed;NOUN;O;1;no;1;3786;932046280;264.84685264795115
on;AUX;O;67;yes;1;3786;932046280;17678.80986345382
tähestikulises;ADJ;O;2;no;614;3786;932046280;319.0698114067827
järjekorras;NOUN;O;3;no;1;3786;932046280;792.5427014602502
antud;VERB;O;2;no;2;3786;932046280;528.1287507357323
aga;ADV;O;4;yes;3;3786;932046280;1054.1310786151846
aast;NOUN;O;1;no;479;3786;932046280;175.1284661144346
peale;ADV;O;5;yes;1;3786;932046280;1320.2385502725492
seega;ADV;O;1;yes;1;3786;932046280;264.84685264795115
olin;AUX;O;3;yes;258352;3786;932046280;2.852003545717873
kohe;ADV;O;6;yes;1;3786;932046280;1584.0864746786988
kindel;ADJ;O;1;no;179386;3786;932046280;1.3704361583929145
minu;PRON;O;10;yes;1;3786;932046280;2639.478172303297
saab;AUX;O;2;yes;2;3786;932046280;528.1287507357323
olema;AUX;O;6;yes;1;3786;932046280;1584.0864746786988
kõikides;DET;O;1;yes;1;3786;932046280;264.84685264795115
loetelud;NOUN;O;1;no;533;3786;932046280;168.67342281697682
des;NOUN;O;1;no;10499;3786;932046280;21.617826100943667
alati;ADV;O;3;yes;4;3786;932046280;790.0026260866473
väga;ADV;O;46;yes;1;3786;932046280;12138.00345092468
sõber;NOUN;O;1;no;66849;3786;932046280;3.6457739175648354
koolipõlvest;NOUN;O;1;no;283;3786;932046280;203.37856647968917
aarne;PROPN;O;4;no;7621;3786;932046280;115.24096929024404
üksküla;PROPN;O;3;no;949;3786;932046280;393.12111945413545
tema;PRON;O;9;yes;1;3786;932046280;2375.6302478971475
peaks;AUX;O;5;yes;4;3786;932046280;1316.0072256730675
tõenäoliselt;ADV;O;1;no;120379;3786;932046280;2.037031071865544
viimane;ADJ;O;2;no;2;3786;932046280;528.1287507357323
tagab;VERB;O;1;no;101691;3786;932046280;2.407981243887891
aga;CCONJ;O;22;yes;3;3786;932046280;5793.235370171558
nüüd;ADV;O;2;yes;1122297;3786;932046280;0.4391772956900443
praegu;ADV;O;4;yes;1;3786;932046280;1056.3906258663997
vaatan;VERB;O;1;no;58089;3786;932046280;4.186885631619457
ta;PRON;O;29;yes;1;3786;932046280;7652.588736020138
sellises;DET;O;3;yes;43296;3786;932046280;16.719685392773744
vaid;CCONJ;O;1;yes;1232829;3786;932046280;0.20029354256075033
hakkama;VERB;O;3;yes;194301;3786;932046280;3.787673416098259
üksküla;ADJ;O;1;no;949;3786;932046280;131.37070217798097
nimest;NOUN;O;1;no;5301;3786;932046280;39.64584242311755
kõrgel;ADJ;O;1;no;22649;3786;932046280;10.47936413417187
arvamusel;NOUN;O;1;no;13377;3786;932046280;17.26980022269374
olen;AUX;O;12;yes;1;3786;932046280;3167.1740211155957
mina;PRON;O;20;yes;1;3786;932046280;5277.957416364792
oma;PRON;O;6;yes;1;3786;932046280;1584.0864746786988
kooli;NOUN;O;2;no;1;3786;932046280;528.6947770541007
vennaste;ADJ;O;1;no;376;3786;932046280;188.9186754408101
näitelengi;NOUN;O;1;no;1;3786;932046280;264.84685264795115
kaaslasest;NOUN;O;1;no;555;3786;932046280;166.17799590802178
päevikus;NOUN;O;1;no;1381;3786;932046280;106.83503082907576
oleks;AUX;O;3;yes;1;3786;932046280;792.5427014602502
nimelt;ADV;O;1;no;1;3786;932046280;264.84685264795115
parimad;ADJ;O;1;no;1;3786;932046280;264.84685264795115
õppurid;NOUN;O;1;no;1978;3786;932046280;84.91767719683105
ees;ADV;O;3;yes;2;3786;932046280;791.6941967143609
kus;ADV;O;10;yes;1;3786;932046280;2639.478172303297
paigas;NOUN;O;1;no;30091;3786;932046280;7.965509524839576
seisnud;VERB;O;1;no;20173;3786;932046280;11.708781272233201
algklassides;NOUN;O;1;no;1888;3786;932046280;87.62777135447543
esimeses;ADJ;O;1;no;74109;3786;932046280;3.293056039101898
neljas;ADJ;O;1;no;43613;3786;932046280;5.547516306966536
klassis;NOUN;O;2;no;1;3786;932046280;528.6947770541007
õpilane;NOUN;O;1;no;38302;3786;932046280;6.298467633679893
sain;VERB;O;2;yes;270838;3786;932046280;1.8151253301753607
neli;NUM;O;1;no;1;3786;932046280;264.84685264795115
kiituskirja;NOUN;O;1;no;217;3786;932046280;215.06041569785947
hiljem;ADV;O;2;no;1;3786;932046280;528.6947770541007
jah;ADV;O;3;yes;7;3786;932046280;787.4787804267082
teatrihuvi;NOUN;O;1;no;99;3786;932046280;239.6734030531384
jäid;VERB;O;1;no;78288;3786;932046280;3.119341407091122
hinded;NOUN;O;1;no;4554;3786;932046280;45.044164416505616
ikka;ADV;O;11;yes;1;3786;932046280;2903.326096709446
pisut;ADV;O;4;yes;1;3786;932046280;1056.3906258663997
