word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
vikerhommikus;NOUN;O;1;no;942;495;932046280;1005.233352112189
on;AUX;O;22;yes;1;495;932046280;44397.809674983226
jällegi;ADV;O;1;no;1;495;932046280;2019.0357803664117
käes;NOUN;O;1;yes;145070;495;932046280;12.902927541474027
aeg;NOUN;O;2;no;1;495;932046280;4037.072632491022
rubriigis;NOUN;O;1;no;4475;495;932046280;348.4071943356434
vana;ADJ;O;1;no;1;495;932046280;2019.0357803664117
kuld;NOUN;O;1;no;12800;495;932046280;137.18667892938223
,;PUNCT;O;55;no;1;495;932046280;110993.02579509535
kus;ADV;O;3;yes;1;495;932046280;6055.109484615633
järjekordne;ADJ;O;1;no;25988;495;932046280;69.97959083961047
armastatud;ADJ;O;1;no;20936;495;932046280;86.14641655394273
muusik;NOUN;O;1;no;16051;495;932046280;110.92555440282165
on;VERB;O;1;yes;1;495;932046280;2019.0357803664117
valimas;VERB;O;1;no;2931;495;932046280;487.66017477216917
.;PUNCT;O;20;no;1;495;932046280;40361.73597073401
meile;PRON;O;1;yes;259932;495;932046280;7.221592438368191
hommikulugusid;NOUN;O;1;no;1;495;932046280;2019.0357803664117
tänasest;ADJ;O;1;no;20232;495;932046280;89.01198755353401
kuni;ADP;O;1;yes;1;495;932046280;2019.0357803664117
neljapäevani;NOUN;O;1;no;1809;495;932046280;687.275453100988
välja;ADV;O;1;yes;1;495;932046280;2019.0357803664117
ja;CCONJ;O;15;yes;1;495;932046280;30271.551710110954
väga;ADV;O;2;yes;1;495;932046280;4037.072632491022
hea;ADJ;O;2;no;1;495;932046280;4037.072632491022
meel;NOUN;O;1;no;67320;495;932046280;27.601426282948037
et;SCONJ;O;8;yes;1;495;932046280;16145.293745238681
täna;ADV;O;3;no;614950;495;932046280;9.173343197351132
hommikul;NOUN;O;7;no;194421;495;932046280;67.47468105427716
külla;NOUN;O;1;no;47830;495;932046280;38.633608877699004
tulnud;VERB;O;2;yes;1;495;932046280;4037.072632491022
tõnismägi;PROPN;O;1;no;498;495;932046280;1317.3376627068167
tere;INTJ;O;2;yes;2;495;932046280;4032.7504990818607
hommikut;NOUN;O;1;no;4412;495;932046280;352.5145040581082
tõnis;PROPN;O;1;no;28998;495;932046280;62.9418947914095
olete;AUX;O;1;yes;149293;495;932046280;12.540211307683798
hommikuinimene;NOUN;O;2;no;305;495;932046280;3044.975489385535
nii;ADV;O;9;yes;1;495;932046280;18163.330597363292
naa;ADV;O;1;yes;1;495;932046280;2019.0357803664117
tihti;ADV;O;1;no;167422;495;932046280;11.189833958161149
ma;PRON;O;17;yes;5;495;932046280;34161.17533544045
pean;AUX;O;1;yes;156468;495;932046280;11.968572237307844
olema;AUX;O;1;yes;1;495;932046280;2019.0357803664117
sest;SCONJ;O;1;yes;1;495;932046280;2019.0357803664117
mul;PRON;O;4;yes;1;495;932046280;8073.146336740242
tegemisi;NOUN;O;1;no;15933;495;932046280;111.70166940435918
kasvõi;ADV;O;1;yes;69866;495;932046280;26.60883912823389
see;PRON;O;6;yes;1;495;932046280;12109.220040989463
võin;AUX;O;1;yes;1;495;932046280;2019.0357803664117
oma;PRON;O;1;yes;1;495;932046280;2019.0357803664117
lapsed;NOUN;O;1;no;248783;495;932046280;7.544014075729557
elvast;PROPN;O;1;no;884;495;932046280;1037.3380044355354
tartusse;PROPN;O;1;no;19865;495;932046280;90.58275866171597
kooli;NOUN;O;1;no;1;495;932046280;2019.0357803664117
seetõttu;ADV;O;3;yes;269984;495;932046280;20.854052232012123
tõusen;VERB;O;2;no;1795;495;932046280;1381.2657414217242
vara;NOUN;O;1;no;1;495;932046280;2019.0357803664117
aga;CCONJ;O;6;yes;3;495;932046280;12083.319248055474
tegelikult;ADV;O;1;no;1;495;932046280;2019.0357803664117
ta;PRON;O;3;yes;1;495;932046280;6055.109484615633
aastatega;NOUN;O;1;no;17015;495;932046280;104.96734641828637
