word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tervist;NOUN;O;1;no;1;3508;932046280;285.75612373829034
,;PUNCT;O;318;no;1;3508;932046280;90553.78709612518
kallid;ADJ;O;1;no;28226;3508;932046280;9.14408618742447
kunst;NOUN;O;2;no;26841;3508;932046280;19.166616612229365
vaata;VERB;O;2;no;243116;3508;932046280;2.181190705340577
kuulajad;NOUN;O;1;no;3779;3508;932046280;56.59542963378222
.;PUNCT;O;192;no;1;3508;932046280;54674.38046356761
tänane;ADJ;O;2;no;37349;3508;932046280;13.90545405444083
saade;NOUN;O;1;no;24154;3508;932046280;10.62836627443356
on;AUX;O;87;yes;1;3508;932046280;24774.87493643631
meil;PRON;O;6;yes;1;3508;932046280;1709.5421012207332
erakordne;ADJ;O;1;no;9867;3508;932046280;24.689558811783467
kuna;SCONJ;O;4;yes;2;3508;932046280;1138.8071842916884
esimest;ADJ;O;1;no;173642;3508;932046280;1.5272813681226858
korda;NOUN;O;2;no;1;3508;932046280;570.5133192347789
meie;PRON;O;4;yes;3;3508;932046280;1137.589268977067
saate;NOUN;O;2;yes;172525;3508;932046280;3.0688596492251015
ajaloos;NOUN;O;1;no;1;3508;932046280;285.75612373829034
kunstniku;NOUN;O;1;no;18430;3508;932046280;13.770429240045774
monoloog;NOUN;O;1;no;1056;3508;932046280;134.11342126362948
ehk;CCONJ;O;9;yes;2;3508;932046280;2561.0688411832048
siis;ADV;O;53;yes;1;3508;932046280;15093.130289555698
marco;PROPN;O;3;no;6550;3508;932046280;106.65624647321671
laimre;PROPN;O;7;no;348;3508;932046280;1453.6767686310689
lon;NOUN;O;1;no;257;3508;932046280;224.23323021643154
hobusepea;NOUN;O;2;no;750;3508;932046280;316.46889656476213
galeriis;NOUN;O;3;no;10083;3508;932046280;72.44699222123417
veel;ADV;O;8;yes;1;3508;932046280;2279.056492213711
üks;DET;O;9;yes;2;3508;932046280;2561.0688411832048
päev;NOUN;O;2;no;1;3508;932046280;570.5133192347789
avatud;ADJ;O;2;no;1;3508;932046280;570.5133192347789
näitus;NOUN;O;1;no;41475;3508;932046280;6.287249682064664
halb;ADJ;O;3;no;1;3508;932046280;855.2705147312674
nali;NOUN;O;3;no;16702;3508;932046280;45.25376419527546
ja;CCONJ;O;84;yes;1;3508;932046280;23920.603349946843
seal;ADV;O;12;yes;1;3508;932046280;3418.0852741996646
toimus;VERB;O;2;no;172470;3508;932046280;3.0698330361275534
eelmisel;ADJ;O;1;yes;154646;3508;932046280;1.7137616432165386
neljapäeval;NOUN;O;1;no;60288;3508;932046280;4.355169661613518
artist;NOUN;O;1;no;6211;3508;932046280;37.32632798246849
toob;VERB;O;1;no;146055;3508;932046280;1.8139264308593022
mida;PRON;O;15;yes;1;3508;932046280;4272.35686068913
viis;VERB;O;2;no;278892;3508;932046280;1.902321609879849
läbi;ADP;O;4;yes;1;3508;932046280;1140.0277102277562
küsimused;NOUN;O;4;no;55789;3508;932046280;18.753155731190894
esitas;VERB;O;1;no;43649;3508;932046280;5.980651206942277
neile;PRON;O;2;yes;1;3508;932046280;570.5133192347789
vastas;VERB;O;1;yes;90646;3508;932046280;2.9114367369885708
marko;PROPN;O;5;no;34531;3508;932046280;37.48663455445704
isikuliselt;ADV;O;1;no;232;3508;932046280;229.04904454591914
sellest;DET;O;3;yes;934001;3508;932046280;0.8535445135230592
ettekandest;NOUN;O;1;no;938;3508;932046280;142.57598386347502
