word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eetris;NOUN;O;1;no;15781;2740;932046280;20.408901912788142
on;AUX;O;79;yes;1;2740;932046280;28802.214659020225
teatriluuk;NOUN;O;1;no;1;2740;932046280;365.5712792643134
,;PUNCT;O;323;no;1;2740;932046280;117757.86830851308
mina;PRON;O;2;yes;1;2740;932046280;730.143630286825
olen;AUX;O;12;yes;1;2740;932046280;4375.867140511942
keiu;PROPN;O;1;no;1415;2740;932046280;145.3294402837292
virro;PROPN;O;1;no;376;2740;932046280;260.7667078816269
.;PUNCT;O;71;no;1;2740;932046280;25885.63585084013
seekordse;ADJ;O;1;no;3952;2740;932046280;69.83859337885077
saatekülaliseks;NOUN;O;1;no;441;2740;932046280;248.4220139997093
kirjanik;NOUN;O;1;no;30351;2740;932046280;10.903507258833642
ja;CCONJ;O;70;yes;1;2740;932046280;25521.06349981762
lavastaja;NOUN;O;2;no;23918;2740;932046280;27.414749672040347
urmas;PROPN;O;5;no;1;2740;932046280;1823.8606833543602
vadi;PROPN;O;2;no;2473;2740;932046280;200.07299228391616
peamiselt;ADV;O;1;yes;1;2740;932046280;365.5712792643134
tähendab;VERB;O;2;no;307752;2740;932046280;2.2069744332911347
see;PRON;O;45;yes;1;2740;932046280;16406.754724254828
et;SCONJ;O;121;yes;1;2740;932046280;44114.25340196571
ma;PRON;O;50;yes;5;2740;932046280;18151.799121277592
loodan;VERB;O;1;no;104935;2740;932046280;3.221917812746676
ta;PRON;O;15;yes;1;2740;932046280;5469.584193579477
minu;PRON;O;7;yes;1;2740;932046280;2553.0053853993836
saatekülaline;NOUN;O;1;no;1394;2740;932046280;146.6415028476599
sest;SCONJ;O;5;yes;1;2740;932046280;1823.8606833543602
tallinna;PROPN;O;1;no;496995;2740;932046280;0.6850299150060637
stuudios;NOUN;O;2;no;18237;2740;932046280;35.539472760082326
tortumas;VERB;O;1;no;1;2740;932046280;365.5712792643134
räägin;VERB;O;2;no;29690;2740;932046280;22.247298298604015
ühe;DET;O;1;yes;2;2740;932046280;365.1798947182882
loo;NOUN;O;1;no;4;2740;932046280;364.39963437748906
see;DET;O;11;yes;1;2740;932046280;4011.29478948943
lugu;NOUN;O;1;no;235481;2740;932046280;1.4427922974624119
ei;AUX;O;48;yes;1;2740;932046280;17500.471777322364
ole;AUX;O;9;yes;2;2740;932046280;3278.6361822367935
tegelikult;ADV;O;8;no;1;2740;932046280;2917.577736421895
kuigi;ADV;O;1;yes;1;2740;932046280;365.5712792643134
huvitav;ADJ;O;3;no;169293;2740;932046280;6.0004135486449535
lihtsalt;ADV;O;20;no;1;2740;932046280;7292.445948692036
täna;ADV;O;2;no;614950;2740;932046280;1.10614979316201
mõtlesin;VERB;O;8;no;108736;2740;932046280;24.82249977016067
raadio;NOUN;O;1;no;42620;2740;932046280;7.831891985039669
poole;ADP;O;1;yes;1;2740;932046280;365.5712792643134
kõndides;VERB;O;1;no;5682;2740;932046280;51.571293539906826
selle;PRON;O;7;yes;2;2740;932046280;2550.272110357167
peale;ADP;O;3;yes;1;2740;932046280;1094.7159813093367
mis;PRON;O;31;yes;1;2740;932046280;11302.741809939664
viimasel;ADJ;O;1;no;148293;2740;932046280;2.2857752816668033
ajal;NOUN;O;1;no;1;2740;932046280;365.5712792643134
olnud;AUX;O;2;yes;3;2740;932046280;728.5819030313852
