word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;2;yes;2;3198;932046280;625.0496276809693
,;PUNCT;O;286;no;1;3198;932046280;89336.04494302637
kallid;ADJ;O;1;no;28226;3198;932046280;10.027374951933753
klassikaraadio;NOUN;O;1;no;2547;3198;932046280;84.03988891903937
kuulajad;NOUN;O;1;no;3779;3198;932046280;62.0623626977821
alanud;VERB;O;1;no;40903;3198;932046280;6.988845212660229
on;AUX;O;112;yes;1;3198;932046280;34985.35261235324
saade;NOUN;O;1;no;24154;3198;932046280;11.655031632007223
kunst;NOUN;O;2;no;26841;3198;932046280;21.02129070267744
r;NOUN;O;1;yes;1;3198;932046280;313.3592289927967
ja;CCONJ;O;117;yes;1;3198;932046280;36547.15411610821
selle;DET;O;14;yes;2;3198;932046280;4369.360241095934
tallinna;PROPN;O;6;no;496995;3198;932046280;3.513791345868208
plokk;NOUN;O;1;no;5114;3198;932046280;48.358654461936595
saatejuht;NOUN;O;1;no;20670;3198;932046280;13.53476699038889
aleksander;PROPN;O;2;no;20387;3198;932046280;27.385149967918466
sappov;PROPN;O;1;no;1;3198;932046280;313.3592289927967
nagu;SCONJ;O;40;yes;1;3198;932046280;12495.410958281602
ikka;ADV;O;4;yes;1;3198;932046280;1250.4401312457817
see;PRON;O;36;yes;1;3198;932046280;11245.969755277622
nii;ADV;O;13;yes;1;3198;932046280;4061.682838004737
olnud;AUX;O;9;yes;3;3198;932046280;2806.226442608353
täna;ADV;O;1;no;614950;3198;932046280;0.4747315897279335
me;PRON;O;4;yes;1;3198;932046280;1250.4401312457817
teeme;VERB;O;1;yes;109138;3198;932046280;2.6562963567002975
intervjuu;NOUN;O;1;no;1;3198;932046280;313.3592289927967
vastalanud;ADJ;O;1;no;55;3198;932046280;296.2157589159823
14;NUM;O;2;no;1;3198;932046280;625.7195297437918
.;PUNCT;O;95;no;1;3198;932046280;29675.227499586326
graafikatriennaali;NOUN;O;9;no;132;3198;932046280;2466.0126587713594
üldkontseptsiooni;NOUN;O;3;no;41;3198;932046280;899.517231786952
autoriga;NOUN;O;2;no;2507;3198;932046280;169.76371703575745
samuti;ADV;O;4;yes;745933;3198;932046280;1.5621543927283825
kunstihoones;NOUN;O;3;no;1276;3198;932046280;396.4010646489672
kunstihoone;NOUN;O;4;no;2287;3198;932046280;362.44229232441745
galeriis;NOUN;O;4;no;10083;3198;932046280;105.920436752045
aset;NOUN;O;2;no;63452;3198;932046280;9.067856297999578
leidva;ADJ;O;1;no;758;3198;932046280;173.00038843634337
näituste;NOUN;O;2;no;5682;3198;932046280;88.27051623696747
