word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kaugusest;NOUN;O;1;no;1613;1680;932046280;218.35418201548475
kumiseb;VERB;O;1;no;380;1680;932046280;423.55327485929257
ja;CCONJ;O;44;yes;1;1680;932046280;26163.405261142998
kaugusse;NOUN;O;1;no;1011;1680;932046280;286.0052816966111
haihtub;VERB;O;1;no;779;1680;932046280;324.78460995277834
kutse;NOUN;O;3;no;24979;1680;932046280;64.26990193399698
.;PUNCT;O;129;no;1;1680;932046280;76704.41749515668
sellele;PRON;O;1;yes;1;1680;932046280;595.5990721713742
vastab;VERB;O;1;no;71415;1680;932046280;7.681329470040562
teotahe;NOUN;O;1;no;335;1680;932046280;438.59605401386943
need;PRON;O;4;yes;1284846;1680;932046280;1.726650927216366
on;AUX;O;45;yes;1;1680;932046280;26758.00540507257
kaks;NUM;O;2;no;2;1680;932046280;1188.9249760107227
külge;NOUN;O;1;yes;1;1680;932046280;595.5990721713742
,;PUNCT;O;103;no;1;1680;932046280;61244.813752987786
mis;PRON;O;9;yes;1;1680;932046280;5352.400223607955
mängivad;VERB;O;1;no;34456;1680;932046280;15.703650160959164
väga;ADV;O;11;yes;1;1680;932046280;6541.600511467101
olulist;ADJ;O;1;no;42701;1680;932046280;12.736252589260022
osa;NOUN;O;11;no;1;1680;932046280;6541.600511467101
screabini;PROPN;O;11;no;1;1680;932046280;6541.600511467101
loomingus;NOUN;O;2;no;7559;1680;932046280;130.78611450483163
me;PRON;O;6;yes;1;1680;932046280;3568.5997918192375
alustame;VERB;O;1;no;16847;1680;932046280;31.25710400372232
pikka;ADJ;O;1;no;68484;1680;932046280;8.005663365201851
muusika;NOUN;O;3;no;1;1680;932046280;1784.7993600305197
arengulooliselt;ADV;O;1;no;22;1680;932046280;582.4890367592569
sisemiselt;ADV;O;1;no;4482;1680;932046280;102.64439384529094
rikkuselt;NOUN;O;1;no;296;1680;932046280;452.52488258093365
palju;ADV;O;4;yes;3;1680;932046280;2374.3101312630315
pakkuvat;ADJ;O;1;no;1850;1680;932046280;199.75278724010025
kontserti;NOUN;O;2;no;13696;1680;932046280;75.91655985941443
milles;PRON;O;1;yes;183664;1680;932046280;3.010473462784895
nii;ADV;O;10;yes;1;1680;932046280;5947.000367537528
muusikat;NOUN;O;3;no;53941;1680;932046280;30.348240462637154
et;SCONJ;O;3;yes;1;1680;932046280;1784.7993600305197
seda;PRON;O;4;yes;2;1680;932046280;2376.85209324297
jätkub;VERB;O;1;no;68606;1680;932046280;7.991617947149382
kuulamiseks;NOUN;O;1;no;3922;1680;932046280;114.48623820310017
tervelt;ADV;O;1;no;18722;1680;932046280;28.275169944341474
viieks;NUM;O;1;no;6852;1680;932046280;71.39236827108796
järgnevaks;ADJ;O;1;no;2666;1680;932046280;154.450903466687
saateks;NOUN;O;1;no;1668;1680;932046280;213.73523345936454
kümnesonaadi;PROPN;O;1;no;1;1680;932046280;595.5990721713742
vältel;ADP;O;1;yes;43299;1680;932046280;12.564059532822617
kuuleme;VERB;O;3;no;7088;1680;932046280;207.64224360845674
muusikas;NOUN;O;3;no;7523;1680;932046280;196.95934809511857
mõtlevat;ADJ;O;2;no;507;1680;932046280;771.6992611536473
noorukit;NOUN;O;1;no;851;1680;932046280;311.6696997124227
20;NUM;O;2;no;1;1680;932046280;1190.1992161009468
aastast;NOUN;O;1;no;179122;1680;932046280;3.08641494119358
jõuame;VERB;O;1;no;17490;1680;932046280;30.166111311112846
tema;PRON;O;15;yes;1;1680;932046280;8920.001087185392
arengus;NOUN;O;1;no;10917;1680;932046280;46.9001036479159
küpsuseni;NOUN;O;1;no;114;1680;932046280;531.2589980827162
neljakümnendates;ADJ;O;1;no;448;1680;932046280;402.6832336818098
aastates;NOUN;O;1;no;2057;1680;932046280;185.9193356688182
heli;NOUN;O;1;no;54808;1680;932046280;9.969878673393746
loojani;NOUN;O;1;no;29;1680;932046280;578.2463448700435
kes;PRON;O;3;yes;1;1680;932046280;1784.7993600305197
paraku;ADV;O;1;no;106901;1680;932046280;5.153536117471468
ootamatult;ADV;O;1;no;40021;1680;932046280;13.569723113182592
mõttetult;ADV;O;1;no;3381;1680;932046280;128.84663474117704
vara;ADV;O;1;no;1;1680;932046280;595.5990721713742
lahkub;VERB;O;1;no;15915;1680;932046280;32.986286701228934
keset;ADP;O;1;yes;1;1680;932046280;595.5990721713742
kõige;ADV;O;3;yes;1;1680;932046280;1784.7993600305197
elavamad;ADJ;O;1;no;158;1680;932046280;509.8145912308901
loomingulist;ADJ;O;1;no;3754;1680;932046280;118.59069788379306
tööd;NOUN;O;2;no;1;1680;932046280;1190.1992161009468
screabin;PROPN;O;3;no;1;1680;932046280;1784.7993600305197
tugeva;ADJ;O;1;no;50750;1680;932046280;10.752699218800212
tulevikutajuga;NOUN;O;1;no;1;1680;932046280;595.5990721713742
helilooja;NOUN;O;2;no;20013;1680;932046280;53.02021949229633
kaasaegsed;ADJ;O;1;no;6890;1680;932046280;71.04553959005115
mäletavad;VERB;O;1;no;5360;1680;932046280;88.32126687106191
teda;PRON;O;3;yes;1;1680;932046280;1784.7993600305197
kui;SCONJ;O;5;yes;1;1680;932046280;2973.9996478896646
pingeliselt;ADV;O;1;no;457;1680;932046280;400.0741419939963
inimest;NOUN;O;1;no;1;1680;932046280;595.5990721713742
ta;PRON;O;15;yes;1;1680;932046280;8920.001087185392
elas;VERB;O;1;no;43934;1680;932046280;12.386237360716072
otse;ADV;O;4;no;1;1680;932046280;2379.399503960092
üllatava;ADJ;O;1;no;1739;1680;932046280;208.05386369454908
erandliku;ADJ;O;1;no;526;1680;932046280;381.1411930360347
intensiivsusega;NOUN;O;1;no;3183;1680;932046280;135.04623298208747
oma;PRON;O;19;yes;1;1680;932046280;11298.401662903681
mõtete;NOUN;O;2;no;13789;1680;932046280;75.43695807482406
riigis;NOUN;O;1;no;86654;1680;932046280;6.344863391645635
mida;PRON;O;6;yes;1;1680;932046280;3568.5997918192375
ka;ADV;O;10;yes;3;1680;932046280;5934.280140753593
tegi;VERB;O;2;yes;277969;1680;932046280;3.9817382037606914
või;CCONJ;O;5;yes;1;1680;932046280;2973.9996478896646
kõneles;VERB;O;1;no;10490;1680;932046280;48.65340982149762
temas;PRON;O;2;yes;15342;1680;932046280;68.23815859530077
käis;VERB;O;1;no;123234;1680;932046280;4.4756317472473555
pidev;ADJ;O;1;no;4;1680;932046280;593.6901951695726
pingeline;ADJ;O;1;no;6487;1680;932046280;74.90470846084982
sisemine;ADJ;O;1;no;18661;1680;932046280;28.363200429338868
töö;NOUN;O;2;no;1;1680;932046280;1190.1992161009468
ei;AUX;O;7;yes;1;1680;932046280;4163.19993574881
katkenud;VERB;O;1;no;3659;1680;932046280;121.04463008396256
mitte;ADV;O;7;yes;2;1680;932046280;4158.742769091342
kunagi;ADV;O;2;yes;1;1680;932046280;1190.1992161009468
väike;ADJ;O;3;no;266354;1680;932046280;6.23040531520431
tõuge;NOUN;O;1;no;1518;1680;932046280;226.82081689532507
hakkas;VERB;O;1;yes;204402;1680;932046280;2.706426473002694
mõtteid;NOUN;O;1;no;59175;1680;932046280;9.245529984491402
avaldama;VERB;O;1;no;9739;1680;932046280;52.07750806052659
pigem;ADV;O;2;yes;1;1680;932046280;1190.1992161009468
küll;ADV;O;2;yes;1;1680;932046280;1190.1992161009468
iseenda;PRON;O;1;yes;37213;1680;932046280;14.568641353368214
teiste;PRON;O;1;yes;343414;1680;932046280;1.6138460268804
veenmiseks;NOUN;O;1;no;372;1680;932046280;426.15166898904255
mõtlemisest;NOUN;O;1;no;2106;1680;932046280;182.92068238702154
lähtus;VERB;O;1;no;2605;1680;932046280;157.11456810821042
krabin;NOUN;O;3;no;310;1680;932046280;1340.7716203802463
olemasolevast;ADJ;O;1;no;2538;1680;932046280;160.14815187449094
vaid;ADV;O;3;yes;1232829;1680;932046280;1.3497754759270624
sellest;DET;O;3;yes;934001;1680;932046280;1.7811974986325618
tulevasest;ADJ;O;1;no;1508;1680;932046280;227.7503927757273
mille;PRON;O;4;yes;1;1680;932046280;2379.399503960092
poole;ADP;O;3;yes;1;1680;932046280;1784.7993600305197
pürgis;VERB;O;2;no;337;1680;932046280;875.0752187240206
kirglikult;ADV;O;2;no;3320;1680;932046280;261.17094639005313
ootas;VERB;O;1;no;24590;1680;932046280;21.77417486686543
see;DET;O;7;yes;1;1680;932046280;4163.19993574881
tulevane;ADJ;O;1;no;10370;1680;932046280;49.169989654382505
oli;AUX;O;7;yes;1;1680;932046280;4163.19993574881
talle;PRON;O;3;yes;1;1680;932046280;1784.7993600305197
reaalseks;ADJ;O;1;no;1946;1680;932046280;193.0898410226233
faktiks;NOUN;O;1;no;520;1680;932046280;382.7161064459683
screen;PROPN;O;1;no;1950;1680;932046280;192.82185109843286
esimesi;ADJ;O;1;no;24596;1680;932046280;21.76905716033324
heliloojaid;NOUN;O;1;no;1038;1680;932046280;282.08550443848065
kelle;PRON;O;3;yes;349424;1680;932046280;4.753165875413409
juures;ADP;O;3;yes;2;1680;932046280;1782.8885346268466
muusikalise;ADJ;O;1;no;5440;1680;932046280;87.21240779515372
vaatluse;NOUN;O;1;no;8765;1680;932046280;57.30832694973508
kiirgus;NOUN;O;1;no;2399;1680;932046280;166.83091495833327
olnud;AUX;O;2;yes;3;1680;932046280;1187.6534614328443
suunatud;VERB;O;2;no;77731;1680;932046280;14.117314337014824
inimese;NOUN;O;1;no;1;1680;932046280;595.5990721713742
väliskeskkonnale;NOUN;O;1;no;63;1680;932046280;558.4880922935085
probleemidele;NOUN;O;1;no;11746;1680;932046280;43.83337040957326
inimene;NOUN;O;2;no;358177;1680;932046280;3.092405948960782
ühiskond;NOUN;O;1;no;27535;1680;932046280;19.52157217840278
loodusinimene;NOUN;O;1;no;20;1680;932046280;583.7126937368553
armastus;NOUN;O;1;no;52132;1680;932046280;10.472655924665236
enesesse;PRON;O;1;yes;1436;1680;932046280;234.67510046338802
eemale;ADV;O;2;no;56879;1680;932046280;19.209321098658116
sotsiaalsest;ADJ;O;1;no;2810;1680;932046280;148.50738261338458
ideoloogiast;NOUN;O;1;no;904;1680;932046280;302.6729253583697
kandis;VERB;O;2;no;51530;1680;932046280;21.16789240577645
vene;ADJ;O;2;no;240756;1680;932046280;4.594811237604021
kunsti;NOUN;O;3;no;46305;1680;932046280;35.25411799780418
peaaegu;ADV;O;2;yes;1;1680;932046280;1190.1992161009468
kogu;DET;O;6;yes;4;1680;932046280;3557.1625374823507
19.;ADJ;O;1;no;1;1680;932046280;595.5990721713742
sajandi;NOUN;O;2;no;92454;1680;932046280;11.891615453043727
jooksul;ADP;O;2;yes;564927;1680;932046280;1.9625222188148925
viis;VERB;O;1;no;278892;1680;932046280;1.9859676323345041
indiviidi;NOUN;O;1;no;4521;1680;932046280;101.91028466036646
kaudu;ADP;O;2;yes;1;1680;932046280;1190.1992161009468
loomingulise;ADJ;O;1;no;5004;1680;932046280;93.61812095928477
jõu;NOUN;O;2;no;1;1680;932046280;1190.1992161009468
kõikvõimsuse;NOUN;O;1;no;138;1680;932046280;519.343423782523
aga;ADV;O;5;yes;3;1680;932046280;2967.6384661781253
ometi;ADV;O;2;yes;104442;1680;932046280;10.538752095473814
samuti;ADV;O;3;yes;745933;1680;932046280;2.229720632552585
maailmale;NOUN;O;1;no;14452;1680;932046280;36.12323367639741
kogunisti;ADV;O;1;no;1568;1680;932046280;222.28448453400324
maailma;NOUN;O;2;no;363794;1680;932046280;3.044781041465204
ümberkujundamise;NOUN;O;1;no;1363;1680;932046280;242.139560976937
screadmin;PROPN;O;2;no;1;1680;932046280;1190.1992161009468
asus;VERB;O;1;no;69668;1680;932046280;7.871404169580275
teele;NOUN;O;1;no;57950;1680;932046280;9.437876802350699
kuid;CCONJ;O;4;yes;1;1680;932046280;2379.399503960092
tšaikovski;PROPN;O;1;no;3;1680;932046280;594.3251265177508
brahms;PROPN;O;1;no;341;1680;932046280;436.5289050300295
franck;PROPN;O;1;no;510;1680;932046280;385.37008580678304
list;NOUN;O;1;no;5306;1680;932046280;89.08582490685727
wagner;PROPN;O;1;no;1293;1680;932046280;249.75727635694497
olid;AUX;O;3;yes;1;1680;932046280;1784.7993600305197
teed;NOUN;O;1;yes;173014;1680;932046280;3.1947923539832024
lõpetamas;VERB;O;1;no;1641;1680;932046280;215.97804243962233
juba;ADV;O;7;yes;1;1680;932046280;4163.19993574881
lõpetanud;VERB;O;1;no;43551;1680;932046280;12.492883134912683
möödunud;ADJ;O;1;no;119387;1680;932046280;4.618732576783456
keskel;ADP;O;1;yes;73624;1680;932046280;7.453741532563365
aegade;NOUN;O;1;no;51130;1680;932046280;10.674215448086155
hämarusse;NOUN;O;1;no;518;1680;932046280;383.243973882649
kustunud;VERB;O;1;no;3226;1680;932046280;133.6496665113964
suumann;PROPN;O;1;no;401;1680;932046280;416.8808742791378
poolt;ADP;O;1;yes;1;1680;932046280;595.5990721713742
noorusaastatel;NOUN;O;1;no;77;1680;932046280;550.739356237409
ihaletud;ADJ;O;1;no;31;1680;932046280;577.0454755932938
poeetiline;ADJ;O;1;no;2000;1680;932046280;189.53367225191013
kirglik;ADJ;O;3;no;5424;1680;932046280;262.0025610359239
šothani;NOUN;O;1;no;1;1680;932046280;595.5990721713742
pianis;NOUN;O;1;no;1;1680;932046280;595.5990721713742
ajastu;NOUN;O;2;no;20656;1680;932046280;51.441012152671036
uue;ADJ;O;2;no;457408;1680;932046280;2.4228974972950397
ägedate;ADJ;O;1;no;2075;1680;932046280;184.80643359468093
sisemiste;ADJ;O;1;no;3209;1680;932046280;134.198330828834
liikumiste;NOUN;O;1;no;2123;1680;932046280;181.9028085757681
ilmega;NOUN;O;1;no;3161;1680;932046280;135.77210240118572
seda;DET;O;1;yes;2;1680;932046280;594.9614173945988
psühholoogilist;ADJ;O;1;no;3517;1680;932046280;124.90800582567829
atmosfääritormide;NOUN;O;1;no;1;1680;932046280;595.5990721713742
katastroofi;NOUN;O;1;no;5442;1680;932046280;87.18504294589972
