word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
stuudios;NOUN;O;1;no;18237;4129;932046280;11.824467682728026
on;AUX;O;60;yes;1;4129;932046280;14516.788346527324
gustav;PROPN;O;4;no;14804;4129;932046280;57.43875672856189
naan;PROPN;O;3;no;1212;4129;932046280;316.28385007609705
.;PUNCT;O;228;no;1;4129;932046280;55160.99871772678
ma;PRON;O;33;yes;5;4129;932046280;7950.598631240572
ei;AUX;O;47;yes;1;4129;932046280;11371.700639232127
ole;AUX;O;9;yes;2;4129;932046280;2176.0351574647893
muidugi;ADV;O;16;yes;2;4129;932046280;3867.730834220812
nii;ADV;O;33;yes;1;4129;932046280;7984.683108298839
naiivne;ADJ;O;2;no;5974;4129;932046280;65.50716167705087
või;CCONJ;O;25;yes;1;4129;932046280;6049.244519194102
suur;ADJ;O;6;no;1;4129;932046280;1452.5778700703538
optimist;NOUN;O;1;no;2501;4129;932046280;66.02409340271925
,;PUNCT;O;367;no;1;4129;932046280;88789.24420342158
et;SCONJ;O;83;yes;1;4129;932046280;20081.174290203442
loodaksin;VERB;O;1;no;129;4129;932046280;213.6228857487516
oma;PRON;O;9;yes;1;4129;932046280;2178.36734098463
viimaste;ADJ;O;1;no;43058;4129;932046280;5.152614907559899
aastate;NOUN;O;1;no;99912;4129;932046280;2.2476663383501223
mõttetegevuse;NOUN;O;1;no;296;4129;932046280;184.57265979143546
kvintessents;NOUN;O;1;no;346;4129;932046280;177.35176870635536
tilgutaks;VERB;O;1;no;20;4129;932046280;238.08061961712394
just;ADV;O;2;yes;1;4129;932046280;484.8585755179858
sellesse;DET;O;1;yes;1;4129;932046280;242.92875187989372
saatesse;NOUN;O;1;no;3858;4129;932046280;47.31974494546593
kuid;CCONJ;O;1;yes;1;4129;932046280;242.92875187989372
oleme;AUX;O;1;yes;421610;4129;932046280;0.536428907471087
tänulikud;ADJ;O;1;no;9927;4129;932046280;20.873266620480585
võimaluse;NOUN;O;1;no;121019;4129;932046280;1.8586455398353623
eest;ADP;O;2;yes;1;4129;932046280;484.8585755179858
küsitleda;VERB;O;1;no;1060;4129;932046280;113.7843887073637
teda;PRON;O;3;yes;1;4129;932046280;726.7883991560777
