word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
jäid;VERB;O;1;no;78288;69;932046280;170.5231160807809
üksi;ADV;O;1;yes;85462;69;932046280;156.36319549089737
kaardilauda;NOUN;O;1;no;29;69;932046280;14056.398145289397
,;PUNCT;O;8;no;1;69;932046280;115818.76609365421
jääkjadusid;NOUN;O;1;no;1;69;932046280;14478.219823918353
.;PUNCT;O;6;no;1;69;932046280;86864.3243023011
kui;SCONJ;O;1;yes;1;69;932046280;14478.219823918353
vaikselt;ADV;O;1;no;1;69;932046280;14478.219823918353
mängusõbrad;NOUN;O;1;no;82;69;932046280;13321.728420254425
su;PRON;O;4;yes;218345;69;932046280;246.41247850028776
ümbert;ADP;O;1;yes;1;69;932046280;14478.219823918353
kadusid;VERB;O;1;no;10026;69;932046280;1232.7789829091028
käi;VERB;O;1;no;1;69;932046280;14478.219823918353
välja;ADV;O;1;yes;1;69;932046280;14478.219823918353
viimsed;ADJ;O;1;no;587;69;932046280;8892.980632380257
kaardid;NOUN;O;1;no;17377;69;932046280;737.8237479516206
ja;CCONJ;O;2;yes;1;69;932046280;28955.440719594906
tee;VERB;O;1;yes;1;69;932046280;14478.219823918353
nüüd;ADV;O;1;yes;1122297;69;932046280;12.02679826743171
eluga;NOUN;O;2;no;25704;69;932046280;1014.2934114611604
suvastas;NOUN;O;1;no;1;69;932046280;14478.219823918353
istub;VERB;O;1;no;29762;69;932046280;440.11301164068203
saatus;NOUN;O;1;no;18574;69;932046280;692.5467598003298
sa;PRON;O;1;yes;1;69;932046280;14478.219823918353
mängid;VERB;O;1;no;6091;69;932046280;1923.5027948198679
sublaan;NOUN;O;1;no;1;69;932046280;14478.219823918353
võib-olla;ADV;O;1;yes;1;69;932046280;14478.219823918353
õige;ADJ;O;1;no;1;69;932046280;14478.219823918353
mõte;NOUN;O;1;no;1;69;932046280;14478.219823918353
arukas;ADJ;O;1;no;5658;69;932046280;2049.8868405108187
kuid;CCONJ;O;1;yes;1;69;932046280;14478.219823918353
tea;VERB;O;1;no;1;69;932046280;14478.219823918353
et;SCONJ;O;1;yes;1;69;932046280;14478.219823918353
elul;NOUN;O;1;no;4066;69;932046280;2702.825942565957
varuks;NOUN;O;1;no;6824;69;932046280;1741.7184813045333
üks;DET;O;1;yes;2;69;932046280;14462.719285953664
trump;NOUN;O;1;no;1;69;932046280;14478.219823918353
on;AUX;O;4;yes;1;69;932046280;57909.88251094801
varrukas;ADJ;O;1;no;984;69;932046280;7050.377273626855
saatusel;NOUN;O;1;no;531;69;932046280;9233.3710371276
ikka;ADV;O;1;yes;1;69;932046280;14478.219823918353
kõik;DET;O;1;yes;1;69;932046280;14478.219823918353
lehed;NOUN;O;1;no;27998;69;932046280;466.9487569077361
märgitud;VERB;O;1;no;49529;69;932046280;267.7084631335408
ahne;ADJ;O;1;no;1366;69;932046280;5878.406046604629
laul;NOUN;O;1;no;38660;69;932046280;341.20108499047944
lauldud;VERB;O;1;no;2700;69;932046280;3719.349398744246
mäng;NOUN;O;1;no;142502;69;932046280;94.1816081891633
mängitud;VERB;O;1;no;19015;69;932046280;677.2355645093172
