word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
kammerkoorile;PROPN;O;1;no;155;2626;932046280;327.36608450629274
ellerhein;NOUN;O;1;no;525;2626;932046280;244.23526503271478
ja;CCONJ;O;68;yes;1;2626;932046280;25868.14304191826
tema;PRON;O;3;yes;1;2626;932046280;1142.1964626687043
dirigendile;NOUN;O;1;no;279;2626;932046280;293.84680853049747
tõnu;PROPN;O;1;no;35884;2626;932046280;9.665950592691702
kaljuste;PROPN;O;1;no;5476;2626;932046280;55.53363206370775
on;AUX;O;40;yes;1;2626;932046280;15216.966053933837
põhjust;NOUN;O;2;no;71409;2626;932046280;9.825571497684763
praegu;ADV;O;1;yes;1;2626;932046280;381.39810638410256
kolm;NUM;O;2;no;358538;2626;932046280;1.9773333822863477
korda;NOUN;O;1;no;1;2626;932046280;381.39810638410256
hüüda;VERB;O;1;no;1749;2626;932046280;132.73254065600509
.;PUNCT;O;127;no;1;2626;932046280;48311.69455231402
hurraa;NOUN;O;1;yes;2142;2626;932046280;115.76341146065346
,;PUNCT;O;190;no;1;2626;932046280;72276.84277527897
sest;SCONJ;O;7;yes;1;2626;932046280;2663.7931752379077
te;PRON;O;2;yes;1;2626;932046280;761.7972845264034
tulite;VERB;O;1;yes;2044;2626;932046280;119.57545376637461
ungarist;PROPN;O;2;no;1751;2626;932046280;264.91981436915887
rahvusvaheliselt;ADV;O;1;no;15252;2626;932046280;21.988449501686123
laulukonkursilt;NOUN;O;1;no;14;2626;932046280;376.15716258694147
tagasi;ADV;O;2;yes;2;2626;932046280;760.9816961547798
kolmekordselt;ADV;O;1;no;785;2626;932046280;207.25247100545894
pärjatutena;NOUN;O;1;no;1;2626;932046280;381.39810638410256
kuidas;ADV;O;4;yes;3;2626;932046280;1519.3389129390735
oli;AUX;O;57;yes;1;2626;932046280;21683.75208235295
see;PRON;O;21;yes;1;2626;932046280;7989.38166923012
teie;PRON;O;2;yes;1;2626;932046280;761.7972845264034
sinna;ADV;O;8;yes;2;2626;932046280;3040.933208283694
sattumine;NOUN;O;1;no;2513;2626;932046280;103.29675001078104
üldse;ADV;O;8;no;2;2626;932046280;3040.933208283694
millal;ADV;O;1;yes;1;2626;932046280;381.39810638410256
saite;AUX;O;1;yes;7759;2626;932046280;40.945827797471026
teada;VERB;O;1;no;1;2626;932046280;381.39810638410256
et;SCONJ;O;50;yes;1;2626;932046280;19020.957835356843
teil;PRON;O;4;yes;154706;2626;932046280;9.127923618670373
niisugune;DET;O;5;yes;18298;2626;932046280;92.33374745074487
võimalus;NOUN;O;2;no;2;2626;932046280;760.9816961547798
?;PUNCT;O;10;no;1;2626;932046280;3804.9907096648103
sattusime;VERB;O;3;no;4428;2626;932046280;198.82704455346484
tänu;ADP;O;1;yes;1;2626;932046280;381.39810638410256
sellele;PRON;O;1;yes;1;2626;932046280;381.39810638410256
teaduste;PROPN;O;2;no;10165;2626;932046280;64.05237073963634
akadeemia;PROPN;O;2;no;26428;2626;932046280;25.979200296932476
meeskoor;NOUN;O;1;no;1917;2626;932046280;124.9056875133426
ütles;VERB;O;1;no;618907;2626;932046280;0.5741201469905101
sellest;DET;O;2;yes;934001;2626;932046280;0.7602599194344762
kutsest;NOUN;O;1;no;594;2626;932046280;233.19219674041022
ära;ADV;O;6;yes;1;2626;932046280;2283.3939970956067
kuna;SCONJ;O;3;yes;2;2626;932046280;1140.9736148429322
samal;DET;O;1;yes;247534;2626;932046280;1.432236274085132
ajal;NOUN;O;2;no;1;2626;932046280;761.7972845264034
laulupidu;NOUN;O;1;no;5088;2626;932046280;59.11284860765741
meil;PRON;O;3;yes;1;2626;932046280;1142.1964626687043
arvo;PROPN;O;2;no;20899;2626;932046280;32.5587749357042
ratassepp;PROPN;O;1;no;621;2626;932046280;229.13810679275517
tegi;VERB;O;1;yes;277969;2626;932046280;1.275943884425112
ettepaneku;NOUN;O;3;no;62017;2626;932046280;16.929917504735762
meie;PRON;O;20;yes;3;2626;932046280;7592.707398284739
tundsime;VERB;O;2;no;3384;2626;932046280;164.6859362317733
omalt;PRON;O;2;yes;23166;2626;932046280;29.495840209726012
poolt;ADV;O;3;yes;1;2626;932046280;1142.1964626687043
ka;ADV;O;14;yes;3;2626;932046280;5315.194216280114
huvi;NOUN;O;1;no;1;2626;932046280;381.39810638410256
muidugi;ADV;O;7;yes;2;2626;932046280;2660.9412895955415
selle;DET;O;3;yes;2;2626;932046280;1140.9736148429322
festivali;NOUN;O;6;no;43932;2626;932046280;47.48818823580232
vastu;ADP;O;1;yes;1;2626;932046280;381.39810638410256
aga;CCONJ;O;23;yes;3;2626;932046280;8731.463989287051
siis;ADV;O;28;yes;1;2626;932046280;10652.175916226226
andis;VERB;O;5;no;198990;2626;932046280;8.881372863685435
nagu;SCONJ;O;20;yes;1;2626;932046280;7608.982491087819
kutse;NOUN;O;2;no;24979;2626;932046280;27.43201161236405
meelekevadel;NOUN;O;1;no;1;2626;932046280;381.39810638410256
aprilli;NOUN;O;1;no;1;2626;932046280;381.39810638410256
paiku;ADP;O;2;yes;46086;2626;932046280;15.117432106995286
päris;ADV;O;2;yes;1;2626;932046280;761.7972845264034
kindel;ADJ;O;1;no;179386;2626;932046280;1.973524512394862
sõidame;VERB;O;3;no;11737;2626;932046280;84.12015687436525
festival;NOUN;O;1;no;27115;2626;932046280;12.688041400441229
üheksas;ADJ;O;1;no;5750;2626;932046280;53.25645310566917
oma;PRON;O;17;yes;1;2626;932046280;6467.784956660917
korralduselt;NOUN;O;1;no;51;2626;932046280;361.99931946309914
kannataja;NOUN;O;1;no;1394;2626;932046280;152.99011349023164
nimetust;NOUN;O;1;no;6412;2626;932046280;48.45586081474573
peela;PROPN;O;6;no;1;2626;932046280;2283.3939970956067
