word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eestiaegne;ADJ;O;1;no;383;5861;932046280;121.63615648386758
sidetöötaja;NOUN;O;1;no;28;5861;932046280;166.6140252088763
elmar;PROPN;O;2;no;8497;5861;932046280;33.8297527069955
hanso;PROPN;O;2;no;5465;5861;932046280;49.86399815685183
oli;AUX;O;152;yes;1;5861;932046280;25907.34473166369
nkvd;PROPN;O;1;no;2245;5861;932046280;50.34776361445006
kinnivõtjate;NOUN;O;1;no;9;5861;932046280;169.97801117454915
eest;ADP;O;1;yes;1;5861;932046280;171.4354137906299
põgenedes;VERB;O;1;no;1177;5861;932046280;75.84336892673969
sunnitud;VERB;O;1;no;39783;5861;932046280;3.9286993313865377
aastaid;NOUN;O;1;no;123701;5861;932046280;1.283425061586386
elama;VERB;O;1;no;60823;5861;932046280;2.5901879236290313
metsavenna;NOUN;O;1;no;697;5861;932046280;98.19068804945671
elu;NOUN;O;1;no;1;5861;932046280;171.4354137906299
.;PUNCT;O;235;no;1;5861;932046280;40053.57303221642
ükskord;ADV;O;15;no;1;5861;932046280;2557.5462114742245
niisugune;DET;O;3;yes;18298;5861;932046280;24.857320974311442
asi;NOUN;O;7;no;1;5861;932046280;1194.054327083599
,;PUNCT;O;564;no;1;5861;932046280;96127.1767777809
ma;PRON;O;37;yes;5;5861;932046280;6280.225361474669
ei;AUX;O;99;yes;1;5861;932046280;16874.210997575792
mäleta;VERB;O;3;no;44702;5861;932046280;10.474798351210852
kas;ADV;O;16;yes;1;5861;932046280;2727.982697023053
üle;ADP;O;10;yes;2;5861;932046280;1703.5380029093196
48.;ADJ;O;1;no;1;5861;932046280;171.4354137906299
49.;ADJ;O;2;no;1;5861;932046280;341.8718993394581
aastal;NOUN;O;2;no;1129796;5861;932046280;0.28210346861443897
läksime;VERB;O;8;yes;34125;5861;932046280;36.3160394818312
vennaga;NOUN;O;2;no;5327;5861;932046280;50.96340395093162
uurimisreisile;NOUN;O;1;no;22;5861;932046280;167.66186132774178
kuresoosse;ADJ;O;1;no;5;5861;932046280;170.7036018515627
kuresoo;NOUN;O;1;no;922;5861;932046280;86.27463986368664
rabas;NOUN;O;1;no;6019;5861;932046280;23.01195656801294
see;PRON;O;35;yes;1;5861;932046280;5966.275922450788
on;AUX;O;32;yes;1;5861;932046280;5454.966465804304
111;NUM;O;1;no;1;5861;932046280;171.4354137906299
ruutkilomeetrit;NOUN;O;1;no;1297;5861;932046280;71.76036519870189
ja;CCONJ;O;302;yes;1;5861;932046280;51472.81756398792
