word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
härra;NOUN;O;6;no;42590;2627;932046280;48.93385779802973
rudolf;PROPN;O;1;no;7181;2627;932046280;43.84628949231938
von;NOUN;O;2;no;40422;2627;932046280;17.181436143494338
kernet;NOUN;O;1;no;1;2627;932046280;381.25330273806435
.;PUNCT;O;162;no;1;2627;932046280;61602.207596636355
ma;PRON;O;36;yes;5;2627;932046280;13631.716793186279
tunnistan;VERB;O;2;no;8594;2627;932046280;74.58728254624117
,;PUNCT;O;163;no;1;2627;932046280;61982.461971132616
hammas;NOUN;O;1;no;4817;2627;932046280;61.87582401188546
ei;AUX;O;36;yes;1;2627;932046280;13690.156410107258
hakka;VERB;O;2;yes;88007;2627;932046280;7.988863554912066
peale;ADV;O;3;yes;1;2627;932046280;1141.7620517305897
10;NUM;O;2;no;1;2627;932046280;761.507677234327
aastat;NOUN;O;4;no;582852;2627;932046280;2.4325977622018327
on;AUX;O;43;yes;1;2627;932046280;16351.937031581096
vahepeal;ADV;O;1;yes;137719;2627;932046280;2.5656277785245774
mööda;ADV;O;2;yes;1;2627;932046280;761.507677234327
läinud;VERB;O;2;yes;5;2627;932046280;758.2570045899223
ikka;ADV;O;2;yes;1;2627;932046280;761.507677234327
veel;ADV;O;17;yes;1;2627;932046280;6465.323294678267
hea;ADJ;O;2;no;1;2627;932046280;761.507677234327
küll;ADV;O;9;yes;1;2627;932046280;3423.2882987081657
tuleb;VERB;O;3;yes;1;2627;932046280;1141.7620517305897
aeg;NOUN;O;1;no;1;2627;932046280;381.25330273806435
aga;CCONJ;O;28;yes;3;2627;932046280;10625.345811170986
enne;ADV;O;2;yes;1;2627;932046280;761.507677234327
tahate;VERB;O;1;no;19576;2627;932046280;17.34572718437735
teie;PRON;O;22;yes;1;2627;932046280;8366.59516715958
minu;PRON;O;18;yes;1;2627;932046280;6845.57766917453
ju;ADV;O;11;yes;2;2627;932046280;4179.317829553492
moraalselt;ADV;O;1;no;3682;2627;932046280;77.09653399000256
surnuks;ADJ;O;1;no;12615;2627;932046280;26.258637381540325
hammustada;VERB;O;1;no;2802;2627;932046280;95.26581868113985
kes;PRON;O;8;yes;1;2627;932046280;3043.033924211903
see;DET;O;1;yes;1;2627;932046280;381.25330273806435
