word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
on;VERB;O;12;yes;1;5503;932046280;2179.290569459353
õhtu;NOUN;O;4;no;56339;5503;932046280;11.845677607510794
juba;ADV;O;18;yes;1;5503;932046280;3268.4363900681283
on;AUX;O;138;yes;1;5503;932046280;25051.35280224364
hämar;ADJ;O;1;no;2465;5503;932046280;50.132558785577565
ja;CCONJ;O;221;yes;1;5503;932046280;40117.8699873317
kaminatuli;ADV;O;1;no;125;5503;932046280;161.1117938274449
mõnusalt;ADV;O;1;no;37036;5503;932046280;4.485419688795943
soe;ADJ;O;2;no;66257;5503;932046280;5.055484743202329
.;PUNCT;O;256;no;1;5503;932046280;46471.22060754956
kolmekesi;ADV;O;1;no;6080;5503;932046280;24.28715035939945
riiklikust;ADJ;O;2;no;3066;5503;932046280;84.95979650812225
akadeemilisest;ADJ;O;2;no;720;5503;932046280;205.60755621135212
teatrist;NOUN;O;2;no;3563;5503;932046280;75.56611817105811
vanemuine;PROPN;O;2;no;2860;5503;932046280;89.57517216241759
,;PUNCT;O;537;no;1;5503;932046280;97479.54987272722
näitlejad;NOUN;O;2;no;15431;5503;932046280;20.758555134933907
endel;PROPN;O;5;no;6884;5503;932046280;108.46723473177002
ani;PROPN;O;5;no;1119;5503;932046280;413.34266066738286
elmar;PROPN;O;8;no;8497;5503;932046280;143.79997874773616
salulaht;PROPN;O;2;no;13;5503;932046280;359.42493565379164
meie;PRON;O;14;yes;3;5503;932046280;2536.9012868239915
kasutada;VERB;O;2;no;1;5503;932046280;364.04753511139353
magnet;NOUN;O;1;no;8647;5503;932046280;17.778661606949413
tofon;VERB;O;1;no;1;5503;932046280;182.52323167659762
helilintidega;NOUN;O;1;no;2;5503;932046280;182.32782034036643
repertuaarist;NOUN;O;1;no;1682;5503;932046280;65.14904637779695
salulahtaga;PROPN;O;1;no;1;5503;932046280;182.52323167659762
nikerdab;VERB;O;1;no;132;5503;932046280;160.05189391708376
puutüki;NOUN;O;3;no;87;5503;932046280;499.52959391430466
kallal;ADP;O;2;yes;34060;5503;932046280;9.7071544676425
nurgas;NOUN;O;1;no;15191;5503;932046280;10.56268271962236
sületäis;NOUN;O;2;no;281;5503;932046280;280.01668524869075
halge;ADJ;O;1;no;250;5503;932046280;144.07441164607158
kaminad;NOUN;O;1;no;666;5503;932046280;106.56926802484567
värvis;VERB;O;1;no;2482;5503;932046280;49.88292728399323
sõrmitseb;VERB;O;1;no;61;5503;932046280;171.49515159497662
nii;ADV;O;43;yes;1;5503;932046280;7806.543975938027
algab;VERB;O;3;no;160289;5503;932046280;3.157427557840079
õhtumehed;NOUN;O;1;no;1;5503;932046280;182.52323167659762
mitme;DET;O;1;yes;5;5503;932046280;181.74408880789494
tahuga;NOUN;O;1;no;99;5503;932046280;165.17456648932148
vast;ADV;O;6;no;70805;5503;932046280;14.178943172631634
alustame;VERB;O;1;no;16847;5503;932046280;9.57883902473466
kõigepealt;ADV;O;1;yes;78935;5503;932046280;2.132326538437094
mis;PRON;O;24;yes;1;5503;932046280;4357.582210676904
teid;PRON;O;2;yes;103827;5503;932046280;3.2424235466116844
ühendab;VERB;O;3;no;25693;5503;932046280;19.11898176908193
?;PUNCT;O;24;no;1;5503;932046280;4357.582210676904
kust;ADV;O;1;yes;189088;5503;932046280;0.8962350323738042
tekkis;VERB;O;1;no;107188;5503;932046280;1.5751253184667762
sõprus;NOUN;O;1;no;1;5503;932046280;182.52323167659762
pole;AUX;O;4;yes;1;5503;932046280;727.0961419809854
