word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;2;1590;932046280;628.5819961841909
,;PUNCT;O;116;no;1;1590;932046280;72878.78260685508
eikellegimaal;NOUN;O;3;no;180;1590;932046280;1582.2272550315556
avatud;ADJ;O;1;no;1;1590;932046280;629.2556840919162
muusikasaade;NOUN;O;1;no;160;1590;932046280;537.6371734088208
ongi;AUX;O;1;no;1;1590;932046280;629.2556840919162
alanud;VERB;O;1;no;40903;1590;932046280;14.034278133247893
ehkki;SCONJ;O;1;yes;78908;1590;932046280;7.353761709402877
selle;DET;O;5;yes;2;1590;932046280;3138.9185458070538
saate;NOUN;O;2;yes;172525;1590;932046280;6.764310411740947
peategelane;NOUN;O;1;no;12285;1590;932046280;44.42177645237221
noh;INTJ;O;1;yes;1;1590;932046280;629.2556840919162
see;PRON;O;18;yes;1;1590;932046280;11309.620533543863
oleks;AUX;O;20;yes;1;1590;932046280;12566.13404524409
ehk;ADV;O;9;yes;2;1590;932046280;5649.255095429917
siis;ADV;O;14;yes;1;1590;932046280;8796.593510143404
seesuguse;DET;O;3;yes;1465;1590;932046280;734.0325248423876
nime;NOUN;O;5;no;1;1590;932046280;3142.282707492374
all;ADP;O;1;yes;1;1590;932046280;629.2556840919162
esinev;ADJ;O;1;no;3898;1590;932046280;121.55673904035919
hollandlanna;NOUN;O;1;no;737;1590;932046280;351.7725555284289
elizabeth;PROPN;O;11;no;8267;1590;932046280;701.0564756631481
esselink;PROPN;O;1;no;1;1590;932046280;629.2556840919162
on;VERB;O;2;yes;1;1590;932046280;1257.5124399420308
alles;ADV;O;1;yes;354184;1590;932046280;1.6533318653471512
hakkamas;VERB;O;1;yes;538;1590;932046280;399.3919669051628
mängima;VERB;O;1;no;50754;1590;932046280;11.359442585919103
meile;PRON;O;1;yes;259932;1590;932046280;2.250692203787347
oma;PRON;O;13;yes;1;1590;932046280;8168.33675429329
paremaid;ADJ;O;1;no;24584;1590;932046280;23.01001764803264
palasid;NOUN;O;2;no;1215;1590;932046280;546.4797452533885
.;PUNCT;O;65;no;1;1590;932046280;40837.68805849925
õieti;ADV;O;2;no;23355;1590;932046280;48.31041579180601
on;AUX;O;22;yes;1;1590;932046280;13822.647556944321
küll;ADV;O;8;yes;1;1590;932046280;5027.052975042718
nii;ADV;O;10;yes;1;1590;932046280;6283.566486742947
nagu;SCONJ;O;11;yes;1;1590;932046280;6911.823242593061
nüüd;ADV;O;5;yes;1122297;1590;932046280;2.6102380459659353
alati;ADV;O;2;yes;4;1590;932046280;1253.4821506278893
et;SCONJ;O;10;yes;1;1590;932046280;6283.566486742947
tegelikult;ADV;O;9;no;1;1590;932046280;5655.309730892832
mängin;VERB;O;1;no;10194;1590;932046280;52.770288783197266
ära;ADV;O;4;yes;1;1590;932046280;2514.0259516422598
valitud;VERB;O;1;no;119667;1590;932046280;4.868402307657268
ei;ADV;O;3;yes;1;1590;932046280;1885.7691957921452
kellelegi;PRON;O;9;yes;47441;1590;932046280;109.08276638428318
muusikalugusid;NOUN;O;1;no;10;1590;932046280;623.2439824621118
ja;CCONJ;O;36;yes;1;1590;932046280;22618.242138845922
laule;NOUN;O;2;no;16055;1590;932046280;69.07129613952141
teile;PRON;O;1;yes;163120;1590;932046280;3.578892726572442
ette;ADV;O;2;yes;1;1590;932046280;1257.5124399420308
mina;PRON;O;5;yes;1;1590;932046280;3142.282707492374
kes;PRON;O;8;yes;1;1590;932046280;5027.052975042718
ma;PRON;O;6;yes;5;1590;932046280;3754.4440386283864
olen;AUX;O;1;yes;1;1590;932046280;629.2556840919162
tiit;NOUN;O;1;no;3;1590;932046280;627.909749248794
kus;ADV;O;7;yes;1;1590;932046280;4398.7962191926035
nad;PRON;O;2;yes;1175672;1590;932046280;0.9972065860654176
valides;VERB;O;1;no;15023;1590;932046280;36.79868205376448
muusikat;NOUN;O;1;no;53941;1590;932046280;10.699691652162047
täna;ADV;O;2;no;614950;1590;932046280;1.9051006783337974
sooleksi;VERB;O;2;no;1;1590;932046280;1257.5124399420308
kahelt;DET;O;1;no;3085;1590;932046280;146.1583049550571
kelmikalt;ADV;O;2;no;690;1590;932046280;723.3562436588649
albumilt;NOUN;O;1;no;2342;1590;932046280;179.32693218093962
aastaist;NOUN;O;1;no;946;1590;932046280;312.62524329848657
1990;NUM;O;1;no;1;1590;932046280;629.2556840919162
800;NUM;O;1;no;1;1590;932046280;629.2556840919162
99;X;O;1;no;1;1590;932046280;629.2556840919162
armikas;ADJ;O;1;no;1;1590;932046280;629.2556840919162
pop;NOUN;O;1;no;4241;1590;932046280;113.4968920500007
jääbki;VERB;O;1;no;13084;1590;932046280;41.88946465228265
kõlama;VERB;O;1;no;7777;1590;932046280;67.41549606403258
kuni;ADP;O;1;yes;1;1590;932046280;629.2556840919162
tunni;NOUN;O;1;no;104497;1590;932046280;5.568908151284262
lõpuni;NOUN;O;1;no;109602;1590;932046280;5.311708880389117
järgmised;ADJ;O;1;yes;56044;1590;932046280;10.304763379429382
kolm;NUM;O;1;no;358538;1590;932046280;1.6333062553798765
minutit;NOUN;O;1;no;162573;1590;932046280;3.590865777961221
kallavad;VERB;O;1;no;217;1590;932046280;510.966951836629
super;NOUN;O;1;no;61764;1590;932046280;9.364620419423641
luity;PROPN;O;1;no;1;1590;932046280;629.2556840919162
sest;SCONJ;O;5;yes;1;1590;932046280;3142.282707492374
neile;PRON;O;1;yes;1;1590;932046280;629.2556840919162
andnud;VERB;O;2;no;113588;1590;932046280;10.245518948472043
sooleks;ADJ;O;6;no;4;1590;932046280;3758.4549984696337
superflööti;NOUN;O;1;no;1;1590;932046280;629.2556840919162
tiitli;NOUN;O;1;no;27167;1590;932046280;20.89482573039193
oli;AUX;O;5;yes;1;1590;932046280;3142.282707492374
esimesele;ADJ;O;1;no;17896;1590;932046280;31.18351561704456
tänasele;ADJ;O;1;no;3325;1590;932046280;137.91832096568552
palale;NOUN;O;1;no;232;1590;932046280;504.38258795931864
madal;ADJ;O;4;no;39386;1590;932046280;58.1799660061125
maalanna;NOUN;O;3;no;1;1590;932046280;1885.7691957921452
esseling;PROPN;O;1;no;1;1590;932046280;629.2556840919162
ehk;CCONJ;O;7;yes;2;1590;932046280;4394.086820618486
tegemist;NOUN;O;1;no;342436;1590;932046280;1.7098989890633154
balannaga;NOUN;O;1;no;1;1590;932046280;629.2556840919162
kelmika;ADJ;O;1;no;416;1590;932046280;435.5374766590489
üsna;ADV;O;3;yes;1;1590;932046280;1885.7691957921452
tütarlapseliku;ADJ;O;2;no;50;1590;932046280;1194.767831248885
naiivsevõitu;NOUN;O;1;no;152;1590;932046280;541.6048060335742
heas;ADJ;O;1;no;50238;1590;932046280;11.473991483183347
mõttes;NOUN;O;1;no;154766;1590;932046280;3.7709187060379707
muusikalist;ADJ;O;1;no;3232;1590;932046280;140.99859505183446
palet;NOUN;O;1;no;2161;1590;932046280;189.82085040474004
näitava;ADJ;O;1;no;510;1590;932046280;407.14690183925137
daamiga;NOUN;O;1;no;448;1590;932046280;425.43839559555755
ei;AUX;O;8;yes;1;1590;932046280;5027.052975042718
või;AUX;O;1;yes;1;1590;932046280;629.2556840919162
teps;ADV;O;4;no;4115;1590;932046280;464.76739698199685
mitte;ADV;O;7;yes;2;1590;932046280;4394.086820618486
päris;ADV;O;4;yes;1;1590;932046280;2514.0259516422598
kindel;ADJ;O;1;no;179386;1590;932046280;3.2560505580185994
olla;AUX;O;5;yes;4;1590;932046280;3132.2117865091973
need;DET;O;2;yes;1284846;1590;932046280;0.9125348714237773
