word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;2;yes;2;1589;932046280;1256.9560443984726
õhtust;NOUN;O;1;no;10284;1589;932046280;52.379739452800656
,;PUNCT;O;92;no;1;1589;932046280;57836.99530694208
kell;NOUN;O;1;no;681810;1589;932046280;0.8604912866257199
on;AUX;O;34;yes;1;1589;932046280;21375.171502978865
saanud;VERB;O;1;yes;1;1589;932046280;629.6510627928917
kaheksa;NUM;O;2;no;78920;1589;932046280;14.702880791271165
ja;CCONJ;O;37;yes;1;1589;932046280;23261.127906632133
eetris;NOUN;O;1;no;15781;1589;932046280;35.151795309750916
päevakaja;PROPN;O;1;no;1293;1589;932046280;264.03656729196393
stuudios;NOUN;O;1;no;18237;1589;932046280;30.648033984346668
margitta;PROPN;O;1;no;595;1589;932046280;384.72545955644125
.;PUNCT;O;101;no;1;1589;932046280;63494.86451790189
otsmaa;PROPN;O;1;no;804;1589;932046280;338.4089402483867
riigikogu;PROPN;O;2;no;109033;1589;932046280;10.676620954666397
arutas;VERB;O;3;no;6655;1589;932046280;232.05561004576634
erakondade;NOUN;O;10;no;16303;1589;932046280;340.38477800069717
rahastamist;NOUN;O;2;no;5778;1589;932046280;174.96974959670592
eesti;PROPN;O;4;no;1;1589;932046280;2515.6074664461617
põhiseaduse;NOUN;O;1;no;16980;1589;932046280;32.79879767243176
üks;DET;O;2;yes;2;1589;932046280;1256.9560443984726
autoreid;NOUN;O;1;no;4545;1589;932046280;107.26467365854613
endine;ADJ;O;3;no;77706;1589;932046280;22.388865647577
justiitsminister;NOUN;O;2;no;6310;1589;932046280;162.11648918016968
jürjo;PROPN;O;1;no;1241;1589;932046280;270.35484114813886
adams;PROPN;O;3;no;2811;1589;932046280;470.36999311450194
hindab;VERB;O;1;no;61559;1589;932046280;9.401244127112317
parteirahade;NOUN;O;1;no;1;1589;932046280;629.6510627928917
puhul;ADP;O;2;yes;594721;1589;932046280;1.971038551260959
varimajanduse;NOUN;O;3;no;328;1589;932046280;1397.2634822197658
osakaalu;NOUN;O;1;no;10370;1589;932046280;51.981169363691016
kuni;ADP;O;2;yes;1;1589;932046280;1258.3031973439815
40-le;NUM;O;1;no;1;1589;932046280;629.6510627928917
protsendile;NOUN;O;1;no;4512;1589;932046280;107.91487647620696
valitsus;NOUN;O;7;no;1;1589;932046280;4401.563870099431
toetas;VERB;O;1;no;20385;1589;932046280;27.559802334723553
100000;NUM;O;2;no;1;1589;932046280;1258.3031973439815
euro;NOUN;O;2;no;119386;1589;932046280;9.757930366170406
suuruse;ADJ;O;2;no;43220;1589;932046280;26.591182432369656
tagatisraha;NOUN;O;4;no;8144;1589;932046280;258.612408541819
nõude;NOUN;O;2;no;16631;1589;932046280;66.84803414376177
kehtestamist;NOUN;O;2;no;6398;1589;932046280;160.17021892444424
kütusemüüjatele;NOUN;O;1;no;54;1589;932046280;595.8073102176847
et;SCONJ;O;19;yes;1;1589;932046280;11945.38948471251
vältida;VERB;O;2;no;90736;1589;932046280;12.807681248139152
käibemaksupettusi;NOUN;O;2;no;70;1589;932046280;1171.657577925351
ei;AUX;O;10;yes;1;1589;932046280;6287.5202737527015
toetanud;VERB;O;1;no;14938;1589;932046280;37.01902133564251
aga;ADV;O;7;yes;3;1589;932046280;4392.149226216566
opositsiooni;NOUN;O;1;no;13391;1589;932046280;41.01736253252922
esitatud;ADJ;O;2;no;124448;1589;932046280;9.363971000393446
seadusemuudatusi;NOUN;O;2;no;509;1589;932046280;814.724088801581
erimärgistatud;ADJ;O;4;no;373;1589;932046280;1798.540193155308
vedelkütuse;ADJ;O;1;no;528;1589;932046280;402.3801093736248
kasutamiseks;NOUN;O;3;no;98966;1589;932046280;17.624134990749514
talvistel;ADJ;O;2;no;883;1589;932046280;646.8458299553156
teehooldetöödel;NOUN;O;2;no;1;1589;932046280;1258.3031973439815
või;CCONJ;O;7;yes;1;1589;932046280;4401.563870099431
hädaolukorra;NOUN;O;2;no;4515;1589;932046280;215.5397727580732
likvideerimisel;NOUN;O;1;no;1665;1589;932046280;226.2160618242637
peaminister;NOUN;O;3;no;62446;1589;932046280;27.77959808310554
andrus;PROPN;O;2;no;1;1589;932046280;1258.3031973439815
ansip;PROPN;O;2;no;7498;1589;932046280;139.27030509658223
peab;AUX;O;1;yes;1;1589;932046280;629.6510627928917
õigemaks;ADJ;O;1;no;538;1589;932046280;399.64291589306566
maksta;VERB;O;1;no;74759;1589;932046280;7.761731548321702
lume;NOUN;O;1;no;16864;1589;932046280;33.01259013341665
koristajatele;NOUN;O;1;no;118;1589;932046280;559.4930366659211
nende;DET;O;2;yes;2;1589;932046280;1256.9560443984726
kulutuste;NOUN;O;1;no;6617;1589;932046280;77.8235501606905
hüvitamiseks;NOUN;O;1;no;2392;1589;932046280;176.74049406946102
otsetoetust;NOUN;O;1;no;211;1589;932046280;513.9718243402656
venemaa;PROPN;O;7;no;203827;1589;932046280;20.05705178741018
välisminister;NOUN;O;2;no;20140;1589;932046280;55.7162366574827
sergei;PROPN;O;4;no;20365;1589;932046280;110.21144235912399
lavrov;PROPN;O;4;no;2617;1589;932046280;661.3546297592424
kinnitas;VERB;O;5;no;89398;1589;932046280;32.47800532472804
täna;ADV;O;5;no;614950;1589;932046280;4.763476613395216
moskva;PROPN;O;3;no;42601;1589;932046280;40.44322195204902
soovib;VERB;O;3;no;92246;1589;932046280;18.895187474313527
välispoliitikas;NOUN;O;2;no;1716;1589;932046280;443.3665401776543
ühendada;VERB;O;1;no;33679;1589;932046280;16.974164175338363
läänega;NOUN;O;2;no;983;1589;932046280;613.0687961201168
ka;ADV;O;15;yes;3;1589;932046280;9410.609151489603
uuel;ADJ;O;1;no;38550;1589;932046280;14.880018570226802
aastal;NOUN;O;3;no;1129796;1589;932046280;1.5570646352526079
heanaaberlike;ADJ;O;2;no;198;1589;932046280;1038.9442788076856
suhteid;NOUN;O;2;no;25440;1589;932046280;44.51892374708468
tänavuseks;ADJ;O;1;no;2013;1589;932046280;199.48534793040807
aastaks;NOUN;O;1;no;89048;1589;932046280;6.529154030536847
hiidlastele;NOUN;O;2;no;904;1589;932046280;639.4474530314716
varrastele;NOUN;O;1;no;438;1589;932046280;428.812946258249
lubatud;ADJ;O;2;no;110208;1589;932046280;10.56374508281254
50;NUM;O;2;no;1;1589;932046280;1258.3031973439815
protsendiline;ADJ;O;2;no;449;1589;932046280;850.1200389851584
sõidusoodustus;NOUN;O;2;no;56;1589;932046280;1188.2592355834872
virtsu-kuivastu;PROPN;O;2;no;932;1589;932046280;629.8422576685746
rohuküla-heltermaa;PROPN;O;2;no;865;1589;932046280;653.3249201539251
laevaliinidel;NOUN;O;2;no;122;1589;932046280;1113.8553777675759
hakkab;VERB;O;4;yes;2;1589;932046280;2512.91423001847
kehtima;VERB;O;4;no;19770;1589;932046280;113.3790426686176
esimesest;ADJ;O;2;no;33601;1589;932046280;33.998017663268485
veebruarist;NOUN;O;2;no;9149;1589;932046280;116.46163352341122
tallinnas;PROPN;O;1;no;1;1589;932046280;629.6510627928917
vabaduse;PROPN;O;2;no;37830;1589;932046280;30.288780651904947
galeriis;NOUN;O;2;no;10083;1589;932046280;106.58648974772242
saab;AUX;O;2;yes;2;1589;932046280;1256.9560443984726
tänasest;ADJ;O;1;no;20232;1589;932046280;27.759038799311966
näha;VERB;O;2;no;425946;1589;932046280;2.7503291106795777
eesti;ADJ;O;2;no;1;1589;932046280;1258.3031973439815
graafika;NOUN;O;2;no;9176;1589;932046280;116.15054827330172
suure;ADJ;O;2;no;321209;1589;932046280;3.6445374811797113
vanameistri;NOUN;O;1;no;800;1589;932046280;339.1904642622794
avo;PROPN;O;2;no;6243;1589;932046280;163.63031980246797
keerenditagasivaatelist;ADJ;O;1;no;1;1589;932046280;629.6510627928917
näitust;NOUN;O;1;no;11231;1589;932046280;48.30151660303919
eestis;PROPN;O;2;no;1;1589;932046280;1258.3031973439815
kerge;ADJ;O;1;no;129783;1589;932046280;4.494460267248081
lumesajuga;NOUN;O;1;no;309;1589;932046280;473.38571599195643
ilm;NOUN;O;2;no;89902;1589;932046280;12.925275989300651
puhub;VERB;O;2;no;13104;1589;932046280;83.6457143253241
loodetuul;NOUN;O;2;no;1077;1589;932046280;584.3843066641093
külma;NOUN;O;1;no;57507;1589;932046280;10.053100097186494
kaks;NUM;O;2;no;2;1589;932046280;1256.9560443984726
kuni;CCONJ;O;3;yes;1;1589;932046280;1886.9553318950716
kuus;NUM;O;3;no;155925;1589;932046280;11.224338942402673
kraadi;NOUN;O;2;no;68067;1589;932046280;17.01552674553733
homme;ADV;O;4;no;108213;1589;932046280;21.505127978840015
pärastlõunal;NOUN;O;2;no;20391;1589;932046280;55.0603840547453
temperatuur;NOUN;O;1;no;29108;1589;932046280;19.557013207003422
kiiresti;ADV;O;2;no;1;1589;932046280;1258.3031973439815
langema;VERB;O;1;no;7072;1589;932046280;73.39957332642435
olulise;ADJ;O;1;no;36045;1589;932046280;15.888061404047713
tähtsusega;NOUN;O;1;no;20425;1589;932046280;27.508185080214847
riikliku;ADJ;O;1;no;46057;1589;932046280;12.5027773140186
küsimusena;NOUN;O;1;no;1457;1589;932046280;245.91134410211345
jätkab;VERB;O;1;no;50242;1589;932046280;11.480303484748285
uku;PROPN;O;1;no;14824;1589;932046280;37.28686571469972
toom;PROPN;O;1;no;10440;1589;932046280;51.66120215938428
kolmest;NUM;O;1;no;32260;1589;932046280;17.699830160545137
põhiettekandjast;NOUN;O;1;no;1;1589;932046280;629.6510627928917
pühendas;VERB;O;1;no;2388;1589;932046280;176.95343145546576
jüri;PROPN;O;2;no;1;1589;932046280;1258.3031973439815
osa;NOUN;O;1;no;1;1589;932046280;629.6510627928917
ettekandest;NOUN;O;1;no;938;1589;932046280;314.15991578398473
rahastamise;NOUN;O;4;no;17590;1589;932046280;126.72348146771914
ajaloole;NOUN;O;1;no;2727;1589;932046280;160.55921048283489
kujunemisele;NOUN;O;1;no;1714;1589;932046280;222.0269487640836
ning;CCONJ;O;4;yes;1;1589;932046280;2515.6074664461617
tõi;VERB;O;1;no;130323;1589;932046280;4.475969484507914
oluliste;ADJ;O;1;no;17402;1589;932046280;32.043858342270646
punktidena;NOUN;O;1;no;304;1589;932046280;475.30063505142704
välja;ADV;O;1;yes;1;1589;932046280;629.6510627928917
muutuse;NOUN;O;1;no;8939;1589;932046280;59.51685010608156
rahastamises;NOUN;O;2;no;921;1589;932046280;633.5811091528205
2003.;ADJ;O;1;no;1;1589;932046280;629.6510627928917
majanduskriisi;NOUN;O;1;no;5468;1589;932046280;91.79520836792355
mõju;NOUN;O;1;no;172932;1589;932046280;3.379040085670287
see;PRON;O;9;yes;1;1589;932046280;5658.8681392016115
kõik;PRON;O;6;yes;1;1589;932046280;3772.9117355483418
viinud;VERB;O;1;no;31511;1589;932046280;18.10845926016273
ühest;DET;O;1;yes;101244;1589;932046280;5.7498171364646975
küljest;NOUN;O;2;yes;53767;1589;932046280;21.463904715705915
võlgu;ADV;O;1;no;12626;1589;932046280;43.33172860632499
elamiseni;NOUN;O;1;no;29;1589;932046280;611.3062336987081
teisest;DET;O;1;yes;1;1589;932046280;629.6510627928917
kasuni;NOUN;O;1;no;16;1589;932046280;619.6887158683371
ehk;CCONJ;O;2;yes;2;1589;932046280;1256.9560443984726
nagu;SCONJ;O;5;yes;1;1589;932046280;3144.2596009972517
väljendas;VERB;O;2;no;7382;1589;932046280;141.21344503676588
ühiskondliku;ADJ;O;1;no;8035;1589;932046280;65.51695658661795
vale;ADJ;O;1;no;1;1589;932046280;629.6510627928917
järsu;ADJ;O;1;no;3901;1589;932046280;121.55761559083479
kasvuni;NOUN;O;1;no;283;1589;932046280;483.5153948514241
kui;ADV;O;1;yes;1;1589;932046280;629.6510627928917
suur;ADJ;O;1;no;1;1589;932046280;629.6510627928917
siis;ADV;O;12;yes;1;1589;932046280;7544.824542854882
osakaal;NOUN;O;1;no;1;1589;932046280;629.6510627928917
antseerimises;NOUN;O;1;no;1;1589;932046280;629.6510627928917
hetkel;NOUN;O;1;no;1;1589;932046280;629.6510627928917
ma;PRON;O;6;yes;5;1589;932046280;3756.806184238546
julgeksin;VERB;O;1;no;1090;1589;932046280;290.5440828174091
väita;VERB;O;1;no;29331;1589;932046280;19.412902997316966
seda;PRON;O;3;yes;2;1589;932046280;1884.9351372084714
võib;AUX;O;2;yes;1;1589;932046280;1258.3031973439815
ulatuda;VERB;O;1;no;5135;1589;932046280;96.83354217580718
35;NUM;O;1;no;1;1589;932046280;629.6510627928917
40;X;O;1;no;1;1589;932046280;629.6510627928917
protsendini;NOUN;O;1;no;8023;1589;932046280;65.60475104958967
kogu;DET;O;3;yes;4;1589;932046280;1880.9076971609377
sellest;DET;O;1;yes;934001;1589;932046280;0.6283803788672665
rahamahust;NOUN;O;1;no;1;1589;932046280;629.6510627928917
mis;PRON;O;6;yes;1;1589;932046280;3772.9117355483418
igapäevategevuse;NOUN;O;1;no;70;1589;932046280;586.2938604362206
valimistegevuse;NOUN;O;1;no;2;1589;932046280;628.9769515884739
summaarselt;ADV;O;1;no;416;1589;932046280;435.81113686761114
liigub;VERB;O;1;no;1;1589;932046280;629.6510627928917
kummalisel;ADJ;O;1;no;4652;1589;932046280;105.2092966960428
kombel;NOUN;O;1;no;37292;1589;932046280;15.36973813639266
hakanud;VERB;O;1;yes;89935;1589;932046280;6.46541959806459
ükski;DET;O;1;no;1;1589;932046280;629.6510627928917
sõnavõtja;NOUN;O;1;no;232;1589;932046280;504.6995054500359
selle;DET;O;5;yes;2;1589;932046280;3140.893322828469
adamsi;PROPN;O;1;no;986;1589;932046280;306.29791781507697
seisukohaga;NOUN;O;1;no;2425;1589;932046280;175.00312263700877
vaidlema;VERB;O;1;no;4490;1589;932046280;108.35274202730598
küll;ADV;O;2;yes;1;1589;932046280;1258.3031973439815
enamik;NOUN;O;1;no;81959;1589;932046280;7.087539706670404
soovi;NOUN;O;1;no;134393;1589;932046280;4.341351420056976
olukorda;NOUN;O;2;no;86182;1589;932046280;13.477219432791431
parandada;VERB;O;2;no;75116;1589;932046280;15.438333722225746
õiguskantsler;NOUN;O;1;no;6518;1589;932046280;78.85770903384966
allar;PROPN;O;1;no;2;1589;932046280;628.9769515884739
jõks;PROPN;O;1;no;3203;1589;932046280;142.07666421497805
vähendada;VERB;O;2;no;81087;1589;932046280;14.31442049918345
vajadusi;NOUN;O;1;no;17894;1589;932046280;31.20642396704838
raha;NOUN;O;3;no;1;1589;932046280;1886.9553318950716
järele;ADP;O;1;yes;147900;1589;932046280;3.94735943314045
valimistel;NOUN;O;1;no;33181;1589;932046280;17.221961856317513
alati;ADV;O;1;yes;4;1589;932046280;627.6330501916573
vähe;ADV;O;1;no;199216;1589;932046280;2.935295111574916
seetõttu;ADV;O;1;yes;269984;1589;932046280;2.168544794241392
ainus;ADJ;O;1;no;1;1589;932046280;629.6510627928917
võimalus;NOUN;O;1;no;2;1589;932046280;628.9769515884739
survet;NOUN;O;2;no;13510;1589;932046280;81.29423591584752
kampaania;NOUN;O;2;no;45129;1589;932046280;25.489110912873258
rahastamisele;NOUN;O;1;no;1703;1589;932046280;222.95380020306663
taastada;VERB;O;1;no;29966;1589;932046280;19.013939474135388
õiguslik;ADJ;O;1;no;7102;1589;932046280;73.12549136037016
vastutus;NOUN;O;1;no;24556;1589;932046280;23.049769110704627
erakonna;NOUN;O;2;no;46388;1589;932046280;24.810946093476815
varjatud;ADJ;O;2;no;20041;1589;932046280;55.97923647903704
eest;ADP;O;4;yes;1;1589;932046280;2515.6074664461617
vaid;ADV;O;1;yes;1232829;1589;932046280;0.4761810105841382
tõus;NOUN;O;1;no;21241;1589;932046280;26.495844297536642
järjekindel;ADJ;O;1;no;2890;1589;932046280;153.71179174652852
järelevalve;NOUN;O;1;no;27920;1589;932046280;20.36228474526605
tuua;VERB;O;1;no;149160;1589;932046280;3.9142219484500327
muutusi;NOUN;O;1;no;29641;1589;932046280;19.216062948273336
poliitilises;ADJ;O;1;no;5126;1589;932046280;96.97740074659086
kultuuris;NOUN;O;1;no;8064;1589;932046280;65.30575361123576
paar;NUM;O;1;no;1;1589;932046280;629.6510627928917
mõtet;NOUN;O;1;no;100135;1589;932046280;5.812909385016947
sotsiaaldemokraadist;NOUN;O;1;no;884;1589;932046280;323.5014373295344
sven;PROPN;O;1;no;16688;1589;932046280;33.34234045138694
mikseri;PROPN;O;1;no;1507;1589;932046280;240.87020679121923
kõnest;NOUN;O;1;no;2240;1589;932046280;185.20965016845656
oluliselt;ADV;O;1;no;1;1589;932046280;629.6510627928917
korrastada;VERB;O;1;no;6436;1589;932046280;79.73532731894757
annetajate;NOUN;O;1;no;1960;1589;932046280;203.14114123960493
kulutas;VERB;O;1;no;2850;1589;932046280;155.3374914907054
deklareerimise;NOUN;O;1;no;821;1589;932046280;335.127251653022
korda;NOUN;O;2;no;1;1589;932046280;1258.3031973439815
kindlasti;ADV;O;3;no;4;1589;932046280;1880.9076971609377
siia;ADV;O;1;yes;1;1589;932046280;629.6510627928917
juurde;ADV;O;1;yes;558369;1589;932046280;1.0504067277264488
sõltumatu;ADJ;O;1;no;18557;1589;932046280;30.144809212129086
