word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
margo;PROPN;O;2;no;4614;1187;932046280;283.328943473788
uusorg;PROPN;O;2;no;52;1187;932046280;1596.8308248359338
ja;CCONJ;O;50;yes;1;1187;932046280;42078.85241609699
birgit;PROPN;O;3;no;6704;1187;932046280;308.6109014930824
ulrich;PROPN;O;2;no;880;1187;932046280;867.1717992595267
.;PUNCT;O;41;no;1;1187;932046280;34504.83878828305
tere;INTJ;O;2;yes;2;1187;932046280;1682.3100381804768
tulemast;VERB;O;1;yes;10384;1187;932046280;69.47159106392115
raadio;NOUN;O;4;no;42620;1187;932046280;72.13848918738485
kahes;NUM;O;1;no;36005;1187;932046280;21.283340678223993
stuudiosse;NOUN;O;1;no;3388;1187;932046280;181.9757680060238
no;INTJ;O;10;no;1;1187;932046280;8416.569625812837
see;DET;O;8;yes;1;1187;932046280;6733.455486298631
spordiala;NOUN;O;2;no;8899;1187;932046280;159.83603252543455
,;PUNCT;O;113;no;1;1187;932046280;95096.9478107945
milles;PRON;O;1;yes;183664;1187;932046280;4.25872468813402
teie;PRON;O;5;yes;1;1187;932046280;4208.78427702732
tulite;VERB;O;2;yes;2044;1187;932046280;528.0010070841815
maailmameistriteks;NOUN;O;2;no;258;1187;932046280;1320.4153984407499
sel;DET;O;3;yes;1;1187;932046280;2525.6701375131124
laupäeval;NOUN;O;2;no;102871;1187;932046280;15.137854709297576
kannab;VERB;O;1;no;57692;1187;932046280;13.409919470071866
inglisekeelset;ADJ;O;1;no;680;1187;932046280;487.66821981349455
nime;NOUN;O;1;no;1;1187;932046280;842.5559979989054
vaip;NOUN;O;1;no;1;1187;932046280;842.5559979989054
käring;X;O;1;no;1;1187;932046280;842.5559979989054
world;X;O;1;no;1;1187;932046280;842.5559979989054
championships;X;O;1;no;241;1187;932046280;670.1728252567888
soome;ADJ;O;2;no;208061;1187;932046280;7.5186972051878564
keeles;NOUN;O;3;no;166890;1187;932046280;14.042059303590673
eugen;PROPN;O;1;no;1540;1187;932046280;318.0133584006227
cannon;PROPN;O;1;no;327;1187;932046280;624.3962212608786
mm;PROPN;O;1;no;2;1187;932046280;841.653948479476
kisad;NOUN;O;1;no;88;1187;932046280;770.6941881348424
seda;PRON;O;2;yes;2;1187;932046280;1682.3100381804768
võiks;AUX;O;1;yes;4;1187;932046280;839.8556315234395
eesti;ADJ;O;3;no;1;1187;932046280;2525.6701375131124
keelde;NOUN;O;1;no;22034;1187;932046280;34.230695612121096
tõlkida;VERB;O;1;no;8696;1187;932046280;81.6514292476548
nii;ADV;O;10;yes;1;1187;932046280;8416.569625812837
abikaasa;NOUN;O;1;no;1;1187;932046280;842.5559979989054
kandmine;NOUN;O;1;no;10156;1187;932046280;70.90011348911561
kui;CCONJ;O;1;yes;1;1187;932046280;842.5559979989054
ka;ADV;O;9;yes;3;1187;932046280;7558.810122618845
ma;PRON;O;6;yes;5;1187;932046280;5028.782790053227
ei;AUX;O;13;yes;1;1187;932046280;10941.240835084149
teagi;VERB;O;1;no;26526;1187;932046280;28.630723818000867
mis;PRON;O;11;yes;1;1187;932046280;9258.126695569941
euga;PROPN;O;1;no;22;1187;932046280;824.0100675457443
täpselt;ADV;O;3;no;1;1187;932046280;2525.6701375131124
tähendab;VERB;O;2;no;307752;1187;932046280;5.090497717344915
mutt;NOUN;O;1;no;1;1187;932046280;842.5559979989054
või;CCONJ;O;16;yes;1;1187;932046280;13465.91204435546
tädi;NOUN;O;1;no;20707;1187;932046280;36.32987006230323
vist;ADV;O;3;yes;8;1187;932046280;2506.8628815952534
midagi;PRON;O;3;yes;1;1187;932046280;2525.6701375131124
sellist;ADJ;O;2;yes;254329;1187;932046280;6.155876330795443
mitte;ADV;O;1;yes;2;1187;932046280;841.653948479476
väga;ADV;O;3;yes;1;1187;932046280;2525.6701375131124
ilusat;ADJ;O;1;no;30687;1187;932046280;24.86298076997426
igal;DET;O;1;yes;1;1187;932046280;842.5559979989054
juhul;NOUN;O;1;yes;2;1187;932046280;841.653948479476
aga;CCONJ;O;6;yes;3;1187;932046280;5039.5390122801155
siis;ADV;O;21;yes;1;1187;932046280;17673.69739314098
naisekandmine;NOUN;O;3;no;54;1187;932046280;2389.9153357322116
maailmameistrivõistlusi;NOUN;O;1;no;720;1187;932046280;475.8606033873132
sellel;DET;O;3;yes;240965;1187;932046280;9.742025223350316
alal;NOUN;O;2;no;1;1187;932046280;1684.113067756009
peetakse;VERB;O;1;yes;84374;1187;932046280;9.215568812604523
soomes;PROPN;O;3;no;69851;1187;932046280;33.29281869265289
peeti;VERB;O;1;yes;51635;1187;932046280;14.955067770731251
kahekesi;ADV;O;1;no;16835;1187;932046280;44.24729508975907
kõigepealt;ADV;O;1;yes;78935;1187;932046280;9.84315529672254
loomulikult;ADV;O;1;no;170991;1187;932046280;4.572648964957406
kahe;NUM;O;1;no;1;1187;932046280;842.5559979989054
poolt;ADP;O;1;yes;1;1187;932046280;842.5559979989054
palju;ADV;O;3;yes;3;1187;932046280;2520.2679019413868
õnne;NOUN;O;1;no;1;1187;932046280;842.5559979989054
aitäh;INTJ;O;2;yes;1;1187;932046280;1684.113067756009
kui;ADV;O;4;yes;1;1187;932046280;3367.2272072702162
suurejooneline;ADJ;O;2;no;3948;1187;932046280;321.9960104495428
suur;ADJ;O;1;no;1;1187;932046280;842.5559979989054
võistlusnaisekandmise;NOUN;O;1;no;1;1187;932046280;842.5559979989054
maailmameistrivõistlus;NOUN;O;1;no;39;1187;932046280;809.5842142812864
üldse;ADV;O;2;no;2;1187;932046280;1682.3100381804768
on;AUX;O;28;yes;1;1187;932046280;23564.596881440702
kui;SCONJ;O;16;yes;1;1187;932046280;13465.91204435546
ta;PRON;O;4;yes;1;1187;932046280;3367.2272072702162
sinna;ADV;O;5;yes;2;1187;932046280;4204.278307283479
kohale;ADV;O;3;yes;1;1187;932046280;2525.6701375131124
läksite;VERB;O;3;yes;974;1187;932046280;1236.3640647349332
?;PUNCT;O;13;no;1;1187;932046280;10941.240835084149
pilt;NOUN;O;2;no;1;1187;932046280;1684.113067756009
seal;ADV;O;11;yes;1;1187;932046280;9258.126695569941
avanes;VERB;O;1;no;13113;1187;932046280;55.97302593043261
oli;AUX;O;22;yes;1;1187;932046280;18515.254462898083
osavõtjaid;NOUN;O;1;no;2783;1187;932046280;211.61075269957772
milline;ADJ;O;2;yes;1;1187;932046280;1684.113067756009
trass;NOUN;O;1;no;2691;1187;932046280;216.98418371419925
kus;ADV;O;3;yes;1;1187;932046280;2525.6701375131124
see;PRON;O;9;yes;1;1187;932046280;7575.012556055734
toimus;VERB;O;2;no;172470;1187;932046280;9.061919779376735
selline;DET;O;4;yes;1;1187;932046280;3367.2272072702162
võistlus;NOUN;O;3;no;38543;1187;932046280;59.69764062082053
moodi;ADV;O;1;no;59137;1187;932046280;13.087335130311745
asi;NOUN;O;2;no;1;1187;932046280;1684.113067756009
välja;ADV;O;8;yes;1;1187;932046280;6733.455486298631
nägi;VERB;O;1;no;63488;1187;932046280;12.203402279588772
üritus;NOUN;O;2;no;42035;1187;932046280;36.571176494870116
nagu;SCONJ;O;15;yes;1;1187;932046280;12624.354974598356
laadapäevade;NOUN;O;1;no;52;1187;932046280;798.88899089641
raames;ADP;O;1;no;128804;1187;932046280;6.059562952364746
selline;ADJ;O;2;yes;1;1187;932046280;1684.113067756009
et;SCONJ;O;32;yes;1;1187;932046280;26930.825160469118
lippe;NOUN;O;1;no;2235;1187;932046280;248.22616094658588
lehvis;VERB;O;1;no;748;1187;932046280;467.9298118052832
oma;PRON;O;4;yes;1;1187;932046280;3367.2272072702162
olnd;NOUN;O;1;no;2818;1187;932046280;209.6357433819633
lugesime;VERB;O;1;no;2778;1187;932046280;211.89593883571882
ära;ADV;O;2;yes;1;1187;932046280;1684.113067756009
eeldasin;VERB;O;1;no;3113;1187;932046280;194.34727941470328
kindlasti;ADV;O;2;no;4;1187;932046280;1678.7155363398617
erinevast;ADJ;O;1;no;7795;1187;932046280;90.08130751250768
riigist;NOUN;O;1;no;1;1187;932046280;842.5559979989054
inimeste;NOUN;O;1;no;299627;1187;932046280;2.6156049846265375
võistkondade;NOUN;O;1;no;3842;1187;932046280;164.67032230457684
koos;ADP;O;1;yes;1;1187;932046280;842.5559979989054
pärast;ADP;O;2;yes;1;1187;932046280;1684.113067756009
protokolli;NOUN;O;1;no;1;1187;932046280;842.5559979989054
vaadates;VERB;O;1;no;85953;1187;932046280;9.048090244333887
sain;AUX;O;1;yes;270838;1187;932046280;2.8926798607327604
jäänud;VERB;O;1;no;263278;1187;932046280;2.975449838843146
seitse;NUM;O;1;no;64989;1187;932046280;11.92553492378468
riiki;NOUN;O;1;no;67748;1187;932046280;11.44646490801063
kokku;ADV;O;2;yes;1;1187;932046280;1684.113067756009
rahast;NOUN;O;1;no;15694;1187;932046280;47.28386571197287
sihuke;DET;O;1;yes;5675;1187;932046280;118.98565657157258
peenike;ADJ;O;1;no;5659;1187;932046280;119.27449849806943
väike;ADJ;O;1;no;266354;1187;932046280;2.9412075585907242
vald;NOUN;O;1;no;1;1187;932046280;842.5559979989054
melisatav;ADJ;O;1;no;1;1187;932046280;842.5559979989054
4000;NUM;O;1;no;1;1187;932046280;842.5559979989054
4000;X;O;1;no;1;1187;932046280;842.5559979989054
inimest;NOUN;O;1;no;1;1187;932046280;842.5559979989054
elab;VERB;O;1;no;85449;1187;932046280;9.100882351856669
vallas;NOUN;O;1;no;107408;1187;932046280;7.256261803625344
eeldan;VERB;O;1;no;8846;1187;932046280;80.39885649064101
