word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
jüri;PROPN;O;5;no;1;4234;932046280;1180.6496625376
gerretz;PROPN;O;7;no;75;4234;932046280;1531.079850021936
on;AUX;O;118;yes;1;4234;932046280;27840.75625762264
üks;DET;O;7;yes;2;4234;932046280;1650.7407613116864
meie;PRON;O;5;yes;3;4234;932046280;1178.124333711015
aktiivsemaid;ADJ;O;1;no;1076;4234;932046280;110.08998863651321
interpreetide;NOUN;O;1;no;1110;4234;932046280;108.25699412982581
nii;ADV;O;30;yes;1;4234;932046280;7078.9033340165915
solistina;NOUN;O;2;no;1781;4234;932046280;162.62145665041336
kui;CCONJ;O;4;yes;1;4234;932046280;944.7195156784403
tallinna;PROPN;O;6;no;496995;4234;932046280;2.6544742474934835
trio;NOUN;O;2;no;6307;4234;932046280;60.947191238786395
koosseisus;NOUN;O;1;no;25018;4234;932046280;8.51889779931416
.;PUNCT;O;145;no;1;4234;932046280;34210.870222819955
viis;NUM;O;4;no;278892;4234;932046280;3.1500760619591257
aastat;NOUN;O;8;no;582852;4234;932046280;3.0182428321606323
tagasi;ADP;O;4;yes;2;4234;932046280;943.7080887974529
tema;PRON;O;2;yes;1;4234;932046280;472.859221960121
interpreedi;NOUN;O;2;no;290;4234;932046280;361.0334119372183
juubeli;NOUN;O;1;no;5525;4234;932046280;34.23636482698288
puhul;ADP;O;1;yes;594721;4234;932046280;0.3711318082353527
oli;AUX;O;19;yes;1;4234;932046280;4483.671718565835
kavas;NOUN;O;2;no;54203;4234;932046280;8.002161379768868
saade;NOUN;O;1;no;24154;4234;932046280;8.812301056904237
,;PUNCT;O;433;no;1;4234;932046280;102158.75251825793
kus;ADV;O;9;yes;1;4234;932046280;2124.370249974239
ta;PRON;O;15;yes;1;4234;932046280;3539.9511311291967
rääkis;VERB;O;1;no;238420;4234;932046280;0.9236010119093961
oma;PRON;O;18;yes;1;4234;932046280;4247.741571706676
õpingutest;NOUN;O;1;no;1050;4234;932046280;111.53412227427536
ja;CCONJ;O;120;yes;1;4234;932046280;28312.61655134096
kujunemisteist;NOUN;O;1;no;1;4234;932046280;236.92907510096134
meenutuseks;NOUN;O;1;no;1754;4234;932046280;82.3015574202216
palju;ADV;O;20;yes;3;4234;932046280;4709.506960036088
et;SCONJ;O;102;yes;1;4234;932046280;24065.87390787609
lõpetas;VERB;O;2;no;74700;4234;932046280;5.833499947630734
muusikakeskkooli;NOUN;O;1;no;1266;4234;932046280;100.57376596583427
1961.;ADJ;O;1;no;1;4234;932046280;236.92907510096134
aastal;NOUN;O;5;no;1129796;4234;932046280;0.9742402509941598
asmik;PROPN;O;1;no;14;4234;932046280;233.67333799652232
matsava;PROPN;O;1;no;1;4234;932046280;236.92907510096134
ning;CCONJ;O;1;yes;1;4234;932046280;236.92907510096134
1966.;ADJ;O;1;no;1;4234;932046280;236.92907510096134
moskva;PROPN;O;2;no;42601;4234;932046280;10.134818849474396
konservatooriumi;NOUN;O;7;no;3241;4234;932046280;369.4826665923169
kalina;PROPN;O;1;no;263;4234;932046280;184.98513057317965
paarina;NOUN;O;1;no;867;4234;932046280;122.87943595691858
viiuliklassis;NOUN;O;1;no;112;4234;932046280;211.73945674782982
68.;ADJ;O;1;no;1;4234;932046280;236.92907510096134
samas;ADV;O;2;yes;1;4234;932046280;472.859221960121
aspirantuuri;NOUN;O;1;no;378;4234;932046280;168.7465515697603
samast;DET;O;1;yes;21058;4234;932046280;10.05299349223528
aastast;NOUN;O;2;no;179122;4234;932046280;2.450372802661046
pedagoog;NOUN;O;2;no;3509;4234;932046280;99.34585460198925
algul;ADV;O;1;yes;80908;4234;932046280;2.7011933911969996
muusikakeskkoolis;NOUN;O;1;no;838;4234;932046280;124.8926622115172
alates;ADP;O;2;yes;1;4234;932046280;472.859221960121
72.-st;ADJ;O;1;no;1;4234;932046280;236.92907510096134
kuni;CCONJ;O;1;yes;1;4234;932046280;236.92907510096134
tänini;ADV;O;1;no;6669;4234;932046280;29.083600336504283
konservatooriumis;NOUN;O;4;no;2081;4234;932046280;292.5501130195619
eile;ADV;O;1;no;1;4234;932046280;236.92907510096134
sai;VERB;O;1;yes;1;4234;932046280;236.92907510096134
