word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;2;704;932046280;1418.4108963851343
eetris;NOUN;O;1;no;15781;704;932046280;79.2710915224008
portaal;NOUN;O;1;no;11884;704;932046280;103.37520576431626
tehnolooga;NOUN;O;1;no;23;704;932046280;1387.2222205608718
kommentaari;NOUN;O;1;no;60742;704;932046280;21.48166856549565
esitab;VERB;O;1;no;39505;704;932046280;32.76355577769465
kristjan;PROPN;O;1;no;42597;704;932046280;30.436261175074844
port;PROPN;O;1;no;1;704;932046280;1419.9310898919182
.;PUNCT;O;45;no;1;704;932046280;63852.94620249704
euroopa;PROPN;O;3;no;1;704;932046280;4257.795413192151
liiduga;PROPN;O;1;no;10344;704;932046280;117.49343594215898
ühinedes;VERB;O;1;no;616;704;932046280;855.8280449341605
pidid;AUX;O;1;yes;1;704;932046280;1419.9310898919182
eesti;PROPN;O;1;no;1;704;932046280;1419.9310898919182
ettevõtjad;NOUN;O;1;no;23551;704;932046280;54.11342224853239
võitlema;VERB;O;1;no;11752;704;932046280;104.45100814312072
kiusatusega;NOUN;O;1;no;145;704;932046280;1230.0877370654862
koguda;VERB;O;1;no;36169;704;932046280;35.709543371939645
voodi;NOUN;O;1;no;30838;704;932046280;41.701589277004985
alla;ADP;O;1;yes;1;704;932046280;1419.9310898919182
teatud;ADJ;O;1;no;1;704;932046280;1419.9310898919182
kaupade;NOUN;O;1;no;26228;704;932046280;48.77979247979396
varusid;NOUN;O;1;no;3697;704;932046280;286.2061299763026
,;PUNCT;O;33;no;1;704;932046280;46825.76026269565
mille;PRON;O;3;yes;1;704;932046280;4257.795413192151
olemasolust;NOUN;O;1;no;7097;704;932046280;165.0085670299561
oleks;AUX;O;3;yes;1;704;932046280;4257.795413192151
rohkesti;ADV;O;1;no;11580;704;932046280;105.88687027139098
rõõmu;NOUN;O;1;no;65534;704;932046280;19.9329055274145
sisenedes;VERB;O;1;no;5992;704;932046280;191.3420805847069
suurde;ADJ;O;1;no;10665;704;932046280;114.2412808651825
ja;CCONJ;O;14;yes;1;704;932046280;19866.049191343434
rikkasse;ADJ;O;1;no;121;704;932046280;1258.122692651267
majandusliitu;NOUN;O;1;no;51;704;932046280;1347.7101213179915
kaupadeks;NOUN;O;1;no;68;704;932046280;1324.800109530931
olid;AUX;O;1;yes;1;704;932046280;1419.9310898919182
mitmed;DET;O;2;yes;97607;704;932046280;26.880621401118763
põllumajandussaadused;NOUN;O;1;no;128;704;932046280;1249.8146979771486
eriti;ADV;O;1;no;3;704;932046280;1416.8939544682216
suhkur;NOUN;O;2;no;15138;704;932046280;164.8278262631114
avalikkus;NOUN;O;1;no;4653;704;932046280;237.21583579787276
tunnebki;VERB;O;1;no;257;704;932046280;1114.221913448146
juhtumit;NOUN;O;2;no;14027;704;932046280;177.06949672462673
magusaine;NOUN;O;1;no;627;704;932046280;849.7896683862394
kaudu;ADP;O;1;yes;1;704;932046280;1419.9310898919182
kui;SCONJ;O;7;yes;1;704;932046280;9933.524059792617
rehepapi;NOUN;O;1;no;460;704;932046280;951.7366199060566
tegijad;NOUN;O;2;no;16308;704;932046280;153.6417451125311
jäid;VERB;O;2;no;78288;704;932046280;33.43586529750257
inspektoritele;NOUN;O;1;no;212;704;932046280;1158.0487996342247
vahele;ADV;O;1;yes;149265;704;932046280;8.820822074025143
komisjon;NOUN;O;1;no;114956;704;932046280;11.432252624908088
määras;VERB;O;1;no;12567;704;932046280;98.14481658922055
riigile;NOUN;O;3;no;28775;704;932046280;133.72989471371974
trahviks;NOUN;O;1;no;250;704;932046280;1120.820262028996
45,7;NUM;O;1;no;1;704;932046280;1419.9310898919182
miljonit;NUM;O;4;no;168429;704;932046280;31.274308128229166
eurot;NOUN;O;3;no;1;704;932046280;4257.795413192151
riik;NOUN;O;1;no;139229;704;932046280;9.452422455760795
maksis;VERB;O;1;no;27171;704;932046280;47.142982582029184
kolmveerand;NUM;O;1;no;5767;704;932046280;197.76866226993732
trahvist;NOUN;O;1;no;398;704;932046280;996.1017456324903
kuna;SCONJ;O;1;yes;2;704;932046280;1418.4108963851343
veerand;NUM;O;1;no;17484;704;932046280;71.9406001232095
lubati;VERB;O;1;no;15805;704;932046280;79.157421155198
jätta;VERB;O;1;no;134711;704;932046280;9.767263841488536
kulude;NOUN;O;1;no;29076;704;932046280;44.15020587871474
katteks;NOUN;O;1;no;9197;704;932046280;130.79823950414414
võib-olla;ADV;O;1;yes;1;704;932046280;1419.9310898919182
oli;AUX;O;2;yes;1;704;932046280;2838.863251542035
see;PRON;O;2;yes;1;704;932046280;2838.863251542035
brüsseli;PROPN;O;1;no;9353;704;932046280;128.81433736047322
poolt;ADP;O;1;yes;1;704;932046280;1419.9310898919182
vaadates;VERB;O;1;no;85953;704;932046280;15.24844007115375
vigasest;ADJ;O;1;no;301;704;932046280;1074.4620398838558
meie;PRON;O;3;yes;3;704;932046280;4248.68828019935
omad;PRON;O;1;yes;1;704;932046280;1419.9310898919182
kasutasid;VERB;O;1;no;16370;704;932046280;76.57252788714653
ilmselt;ADV;O;5;no;337001;704;932046280;19.59139241977066
osa;NOUN;O;2;no;1;704;932046280;2838.863251542035
vabaks;ADJ;O;1;no;23701;704;932046280;53.78390501201137
antud;ADJ;O;2;no;2;704;932046280;2835.8239339917936
vahendeid;NOUN;O;1;no;41196;704;932046280;31.448442030148662
advokaatidele;NOUN;O;1;no;492;704;932046280;930.3499751988398
kes;PRON;O;1;yes;1;704;932046280;1419.9310898919182
püüdsid;VERB;O;1;no;9155;704;932046280;131.34285146553327
liidu;PROPN;O;1;no;295646;704;932046280;4.467159447227579
kõrgemast;ADJ;O;1;no;1566;704;932046280;530.359037735682
kohtust;NOUN;O;1;no;1077;704;932046280;659.4479353059005
kogut;NOUN;O;1;no;33;704;932046280;1372.847550150652
trahvi;NOUN;O;6;no;15272;704;932046280;490.27928944424116
tagasi;ADV;O;2;yes;2;704;932046280;2835.8239339917936
nõuda;VERB;O;2;no;1;704;932046280;2838.863251542035
pikk;ADJ;O;1;no;1;704;932046280;1419.9310898919182
protsessimine;NOUN;O;1;no;53;704;932046280;1344.9737826328321
erinevates;ADJ;O;1;no;57164;704;932046280;22.804674433345966
kohtuinstantsides;NOUN;O;1;no;27;704;932046280;1381.4363799836644
lõppes;VERB;O;1;no;52838;704;932046280;24.639395219802662
eelmisel;ADJ;O;1;yes;154646;704;932046280;8.515735047190361
aastal;NOUN;O;1;no;1129796;704;932046280;1.1716888297223036
jaoks;ADP;O;2;yes;2;704;932046280;2835.8239339917936
kaotusega;NOUN;O;1;no;13976;704;932046280;88.86888304454607
see;DET;O;1;yes;1;704;932046280;1419.9310898919182
jättis;VERB;O;1;no;49195;704;932046280;26.430071580112262
suhu;NOUN;O;1;no;19938;704;932046280;63.48147979669933
mõru;ADJ;O;1;no;3535;704;932046280;296.5855597269523
maitse;NOUN;O;1;no;65405;704;932046280;19.971667349913847
loos;NOUN;O;1;no;18719;704;932046280;67.41938329402785
saab;VERB;O;1;yes;2;704;932046280;1418.4108963851343
järgneva;ADJ;O;1;no;17306;704;932046280;72.64272723843533
