word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
riigikülas;PROPN;O;1;no;26;290;932046280;3355.6674693577147
kiviaja;NOUN;O;1;no;877;290;932046280;1777.1158048732577
muististe;NOUN;O;1;no;297;290;932046280;2615.75563772519
piirkonnas;NOUN;O;1;no;71151;290;932046280;44.59973463728554
tehtavad;ADJ;O;1;no;5263;290;932046280;518.9444260189082
pikalt;ADV;O;1;no;83235;290;932046280;38.19647805199387
planeeritud;ADJ;O;1;no;37087;290;932046280;84.559846984546
arheoloogilised;ADJ;O;1;no;1278;290;932046280;1454.6685130662388
kaevamised;NOUN;O;1;no;396;290;932046280;2420.7625775926817
annavad;VERB;O;1;no;96197;290;932046280;33.099107414968564
infot;NOUN;O;1;no;131168;290;932046280;24.336741935130625
umbes;ADV;O;1;yes;1;290;932046280;3445.579072385533
7000;NUM;O;1;no;1;290;932046280;3445.579072385533
aasta;NOUN;O;1;no;2;290;932046280;3441.8901983477444
tagusest;ADJ;O;1;no;2364;290;932046280;975.3760908767254
ajast;NOUN;O;2;no;84134;290;932046280;75.57465882955745
,;PUNCT;O;25;no;1;290;932046280;86115.50253183508
ütles;VERB;O;1;no;618907;290;932046280;5.186644428468148
arheoloog;NOUN;O;1;no;2173;290;932046280;1035.3741767530666
aivar;PROPN;O;2;no;23922;290;932046280;258.6636136894787
kriiskaa;NOUN;O;1;no;1;290;932046280;3445.579072385533
.;PUNCT;O;8;no;1;290;932046280;27557.64008139165
esiteks;ADV;O;1;no;64070;290;932046280;49.45820816296881
on;AUX;O;6;yes;1;290;932046280;20668.47979310419
tegemist;NOUN;O;1;no;342436;290;932046280;9.362795317632992
meil;PRON;O;4;yes;1;290;932046280;13779.319504816727
kohaga;NOUN;O;1;no;21218;290;932046280;145.14121981036206
mis;PRON;O;3;yes;1;290;932046280;10334.739360672995
andnud;VERB;O;2;no;113588;290;932046280;56.137223433109014
üks;PRON;O;1;yes;2;290;932046280;3441.8901983477444
nendest;DET;O;2;yes;87323;290;932046280;72.84385082292141
kohtadest;NOUN;O;1;no;8811;290;932046280;329.96710100151273
nime;NOUN;O;1;no;1;290;932046280;3445.579072385533
ühele;DET;O;1;yes;1;290;932046280;3445.579072385533
tervel;ADJ;O;1;no;2642;290;932046280;899.5084238067483
kiviaegsele;ADJ;O;1;no;6;290;932046280;3427.2133523467223
kultuurile;NOUN;O;2;no;3964;290;932046280;1313.0671276233002
niinimetatud;NOUN;O;1;no;12880;290;932046280;232.75948188722495
narva;PROPN;O;1;no;79120;290;932046280;40.15993201086192
kus;ADV;O;2;yes;1;290;932046280;6890.159216529264
hakkab;VERB;O;1;yes;2;290;932046280;3441.8901983477444
pihta;ADV;O;1;yes;52885;290;932046280;59.737294373398534
üleüldse;ADV;O;1;no;22228;290;932046280;138.8116714909765
meie;PRON;O;1;yes;3;290;932046280;3438.2092145590614
ala;NOUN;O;2;no;94151;290;932046280;67.61286766789888
eesti;ADJ;O;1;no;1;290;932046280;3445.579072385533
keraamika;NOUN;O;1;no;4699;290;932046280;570.9213840691739
ajalugu;NOUN;O;1;no;1;290;932046280;3445.579072385533
sel;DET;O;1;yes;1;290;932046280;3445.579072385533
aastal;NOUN;O;1;no;1129796;290;932046280;2.8431988987200523
põhimõtteliselt;ADV;O;1;no;2;290;932046280;3441.8901983477444
päästekaevamised;NOUN;O;1;no;23;290;932046280;3366.208322318341
ehk;CCONJ;O;1;yes;2;290;932046280;3441.8901983477444
siis;ADV;O;6;yes;1;290;932046280;20668.47979310419
me;PRON;O;6;yes;1;290;932046280;20668.47979310419
oleme;AUX;O;3;yes;421610;290;932046280;22.820900784050412
seotud;VERB;O;1;no;459842;290;932046280;6.977139363404104
ristmiku;NOUN;O;1;no;4999;290;932046280;542.0434412687086
laiendusega;NOUN;O;1;no;326;290;932046280;2555.4582427088235
ja;CCONJ;O;10;yes;1;290;932046280;34446.80036967911
õnneks;ADV;O;1;no;153271;290;932046280;20.84838667906485
väga;ADV;O;2;yes;1;290;932046280;6890.159216529264
sellisesse;DET;O;1;yes;7484;290;932046280;381.99465984105456
heasse;ADJ;O;1;no;2050;290;932046280;1078.0800946976492
