word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;2;5229;932046280;191.82952419731006
õhtust;NOUN;O;1;no;10284;5229;932046280;15.975117166747946
,;PUNCT;O;482;no;1;5229;932046280;92080.44290384148
tänase;ADJ;O;1;no;39476;5229;932046280;4.434207292010344
keskeprogrammi;NOUN;O;1;no;1;5229;932046280;192.03511906254792
külaliseks;NOUN;O;1;no;3022;5229;932046280;45.31501170761902
on;AUX;O;113;yes;1;5229;932046280;21588.088490986123
sirje;PROPN;O;2;no;2;5229;932046280;382.661189616145
medell;PROPN;O;1;no;162;5229;932046280;163.7752047113285
saaremaalt;PROPN;O;4;no;8038;5229;932046280;79.5887170208301
.;PUNCT;O;233;no;1;5229;932046280;44512.43138947567
ütles;VERB;O;9;no;618907;5229;932046280;2.5896118042730008
saaremaale;PROPN;O;4;no;13876;5229;932046280;48.21125363491704
esimest;ADJ;O;2;no;173642;5229;932046280;2.0474020524681102
korda;NOUN;O;3;no;1;5229;932046280;574.1075007040404
läksid;VERB;O;2;yes;64079;5229;932046280;5.497885068976233
kas;ADV;O;14;yes;1;5229;932046280;2675.505599732249
teati;VERB;O;2;no;2017;5229;932046280;121.19961056065043
kes;PRON;O;13;yes;1;5229;932046280;2484.469408911503
sa;PRON;O;38;yes;1;5229;932046280;7260.374179430158
oled;AUX;O;10;yes;388828;5229;932046280;4.575605260744209
ja;CCONJ;O;281;yes;1;5229;932046280;53682.168548871494
kust;ADV;O;1;yes;189088;5229;932046280;0.9429407948182689
tuled;VERB;O;2;yes;34606;5229;932046280;10.057481996765944
et;SCONJ;O;140;yes;1;5229;932046280;26746.065643146274
natukene;ADV;O;4;no;1;5229;932046280;765.1436915247866
mõni;DET;O;2;yes;285225;5229;932046280;1.2490458135062035
inimene;NOUN;O;5;no;358177;5229;932046280;2.4843709493681576
teadis;VERB;O;1;no;25631;5229;932046280;6.74537293584339
päris;ADV;O;7;yes;1;5229;932046280;1338.2522639870251
hästi;ADV;O;9;no;1;5229;932046280;1720.3246456285176
aga;CCONJ;O;68;yes;3;5229;932046280;12963.672060430405
üldiselt;ADV;O;3;no;1;5229;932046280;574.1075007040404
ma;PRON;O;122;yes;5;5229;932046280;23207.92108959808
mõistsin;VERB;O;2;no;6669;5229;932046280;47.02290283402075
aga;ADV;O;4;yes;3;5229;932046280;763.5071015337013
mu;PRON;O;5;yes;27;5229;932046280;930.2575911491332
nime;NOUN;O;1;no;1;5229;932046280;192.03511906254792
nii;ADV;O;49;yes;1;5229;932046280;9361.772278458368
väga;ADV;O;37;yes;1;5229;932046280;7069.337988609413
ikka;ADV;O;11;yes;1;5229;932046280;2102.3970272700103
ei;AUX;O;83;yes;1;5229;932046280;15857.00276636374
teata;VERB;O;1;no;14265;5229;932046280;11.790294651301638
saaremaal;PROPN;O;4;no;43856;5229;932046280;15.939844095442643
vähemalt;ADV;O;2;yes;1;5229;932046280;383.07130988329413
kuressaare;PROPN;O;3;no;98422;5229;932046280;5.391515372633924
linnas;NOUN;O;1;no;1;5229;932046280;192.03511906254792
tuntud;VERB;O;1;no;141827;5229;932046280;1.2551054251177745
teatud;ADJ;O;1;no;1;5229;932046280;192.03511906254792
need;PRON;O;9;yes;1284846;5229;932046280;1.2483822660061656
küll;ADV;O;15;yes;1;5229;932046280;2866.5417905529953
jah;ADV;O;9;yes;7;5229;932046280;1709.3326976344626
sest;SCONJ;O;20;yes;1;5229;932046280;3821.7227446567263
tegemisi-toimetamisi;NOUN;O;1;no;34;5229;932046280;185.47522740905066
niivõrd;ADV;O;5;yes;53627;5229;932046280;16.352193505266257
palju;ADV;O;28;yes;3;5229;932046280;5338.568961119965
tekkinud;VERB;O;1;no;113900;5229;932046280;1.5603453850658615
aega;NOUN;O;7;no;1;5229;932046280;1338.2522639870251
muuks;DET;O;1;yes;5454;5229;932046280;28.057681641271703
eluks;NOUN;O;2;no;21807;5229;932046280;15.718480725187867
juba;ADV;O;16;yes;1;5229;932046280;3057.5779813737413
väheks;ADV;O;1;no;10064;5229;932046280;16.294734389810827
jäänud;VERB;O;2;no;263278;5229;932046280;1.3527996595653708
teen;VERB;O;2;yes;122225;5229;932046280;2.902174674185722
suurema;ADJ;O;2;no;119614;5229;932046280;2.9650351188717137
