word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
eikellegimaa;NOUN;O;2;no;204;2214;932046280;741.9494730287381
.;PUNCT;O;104;no;1;2214;932046280;46924.457441057944
tere;INTJ;O;1;yes;2;2214;932046280;451.701914096943
,;PUNCT;O;152;no;1;2214;932046280;68581.43829312694
kullakallis;ADJ;O;1;no;352;2214;932046280;328.5788831000151
kuula;VERB;O;1;no;30581;2214;932046280;13.388438832043285
rahvast;NOUN;O;1;no;53373;2214;932046280;7.769268630317226
raadio;NOUN;O;4;no;42620;2214;932046280;38.685801820940675
on;AUX;O;39;yes;1;2214;932046280;17597.295870547852
kaks;NUM;O;2;no;2;2214;932046280;902.405969415411
teie;PRON;O;3;yes;1;2214;932046280;1354.5602314961134
päralt;ADP;O;1;yes;6845;2214;932046280;54.25073702031888
siin;ADV;O;3;yes;1;2214;932046280;1354.5602314961134
parasjagu;ADV;O;1;no;37371;2214;932046280;11.015063643943915
mina;PRON;O;7;yes;1;2214;932046280;3159.3086358351957
liikus;VERB;O;1;no;20148;2214;932046280;20.014685306048065
nad;PRON;O;2;yes;1175672;2214;932046280;0.7163743329348313
niisamuti;ADV;O;1;no;7610;2214;932046280;49.39220401076184
nagu;SCONJ;O;7;yes;1;2214;932046280;3159.3086358351957
see;DET;O;4;yes;1;2214;932046280;1805.747332580884
algav;ADJ;O;1;no;4504;2214;932046280;77.61348428606998
tund;NOUN;O;2;no;1;2214;932046280;903.3731304113429
mis;PRON;O;5;yes;1;2214;932046280;2256.9344336656545
saab;AUX;O;1;yes;2;2214;932046280;451.701914096943
olema;AUX;O;1;yes;1;2214;932046280;452.1860293265723
täis;ADV;O;1;no;214702;2214;932046280;1.9566042552634755
eksootilise;ADJ;O;1;no;1587;2214;932046280;167.48818625560511
kõlaga;NOUN;O;1;no;2276;2214;932046280;131.51633602091587
menu;NOUN;O;1;no;4908;2214;932046280;72.24437483929137
muusikat;NOUN;O;5;no;53941;2214;932046280;38.37629620178699
päralt;NOUN;O;1;yes;6845;2214;932046280;54.25073702031888
head;ADJ;O;3;no;1;2214;932046280;1354.5602314961134
inimesed;NOUN;O;1;no;2;2214;932046280;451.701914096943
terve;ADJ;O;2;no;1;2214;932046280;903.3731304113429
muusikali;NOUN;O;1;no;2380;2214;932046280;127.38665370676198
sõna-;NOUN;O;1;no;2040;2214;932046280;141.95959712011256
saarei;NOUN;O;1;no;1;2214;932046280;452.1860293265723
kellelegi;PRON;O;9;yes;47441;2214;932046280;78.34400257953246
maa;NOUN;O;4;no;1;2214;932046280;1805.747332580884
mille;PRON;O;2;yes;1;2214;932046280;903.3731304113429
pärast;ADP;O;3;yes;1;2214;932046280;1354.5602314961134
järgnev;ADJ;O;1;no;13860;2214;932046280;28.522794246634092
algab;VERB;O;1;no;160289;2214;932046280;2.6169690760992697
täna;ADV;O;2;no;614950;2214;932046280;1.3685882611344278
sedapuhku;ADV;O;1;yes;8881;2214;932046280;42.99485404354266
nõnda;ADV;O;7;yes;63294;2214;932046280;45.896973903496274
järgmise;ADJ;O;1;yes;110908;2214;932046280;3.772445618225554
esimese;ADJ;O;1;no;1;2214;932046280;452.1860293265723
vahelugemisega;NOUN;O;1;no;1;2214;932046280;452.1860293265723
kogu;DET;O;1;yes;4;2214;932046280;450.7367867870051
meie;PRON;O;3;yes;3;2214;932046280;1351.662919864659
koduse;ADJ;O;1;no;11842;2214;932046280;33.02872741205766
maailmamuna;NOUN;O;1;no;26;2214;932046280;440.38633763196617
pääl;ADP;O;1;no;4053;2214;932046280;84.6352207849772
usutakse;VERB;O;1;no;4140;2214;932046280;83.18348635634476
väga;ADV;O;6;yes;1;2214;932046280;2708.1215347504253
vähe;ADV;O;1;no;199216;2214;932046280;2.1079920607413345
olevat;AUX;O;6;yes;184759;2214;932046280;13.607563608514853
kandi;NOUN;O;1;no;7823;2214;932046280;48.19054965990759
oma;PRON;O;13;yes;1;2214;932046280;5866.431242343819
muusikalise;ADJ;O;3;no;5440;2214;932046280;198.34560665390953
mitmekesisuse;NOUN;O;1;no;11570;2214;932046280;33.747314886049935
poolest;ADP;O;1;yes;118746;2214;932046280;3.5253791789349815
meloodiate;NOUN;O;1;no;393;2214;932046280;318.4118916443652
ja;CCONJ;O;60;yes;1;2214;932046280;27072.224993328033
iseäranis;ADV;O;2;no;10815;2214;932046280;71.75326619912308
rütmide;NOUN;O;1;no;866;2214;932046280;234.64940653870667
rikkuselt;NOUN;O;1;no;296;2214;932046280;343.5623717138162
võiksid;AUX;O;1;yes;69187;2214;932046280;6.0170597706984275
võistelda;VERB;O;1;no;11452;2214;932046280;34.068872401785725
lääne-aafrikaga;PROPN;O;1;no;9;2214;932046280;448.34191633075596
nii;ADV;O;5;yes;1;2214;932046280;2256.9344336656545
hästi;ADV;O;5;no;1;2214;932046280;2256.9344336656545
aruturm;NOUN;O;1;no;1;2214;932046280;452.1860293265723
saada;VERB;O;1;yes;1;2214;932046280;452.1860293265723
kirglike;ADJ;O;1;no;286;2214;932046280;346.3829736675762
melomaan;NOUN;O;1;no;283;2214;932046280;347.238207692903
kui;CCONJ;O;3;yes;1;2214;932046280;1354.5602314961134
ka;ADV;O;11;yes;3;2214;932046280;4953.439261896663
pikk;ADJ;O;1;no;1;2214;932046280;452.1860293265723
rida;NOUN;O;1;no;2;2214;932046280;451.701914096943
nõndanimetatud;ADJ;O;1;no;1910;2214;932046280;148.45306900883023
asjatundjaid;NOUN;O;1;no;1132;2214;932046280;204.40941495320018
valmis;ADV;O;1;no;1;2214;932046280;452.1860293265723
vanduma;VERB;O;1;no;2262;2214;932046280;132.0927925099223
ükskõik;ADV;O;2;yes;2;2214;932046280;902.405969415411
võiks;AUX;O;1;yes;4;2214;932046280;450.7367867870051
kõik;PRON;O;1;yes;1;2214;932046280;452.1860293265723
kelle;PRON;O;3;yes;349424;2214;932046280;3.607379973751962
nimel;ADP;O;1;no;114400;2214;932046280;3.6582242849210047
et;SCONJ;O;20;yes;1;2214;932046280;9024.740949937213
just;ADV;O;2;yes;1;2214;932046280;903.3731304113429
lääne-aafrikas;PROPN;O;1;no;540;2214;932046280;286.614964667503
ta;PRON;O;6;yes;1;2214;932046280;2708.1215347504253
algselt;ADV;O;1;no;91670;2214;932046280;4.556168135371459
pärit;ADV;O;5;no;120601;2214;932046280;17.327174311783786
mitte;ADV;O;9;yes;2;2214;932046280;4057.3343566446865
ainult;ADV;O;6;yes;1;2214;932046280;2708.1215347504253
pluus;NOUN;O;1;no;6461;2214;932046280;57.06855828462759
seeläbi;ADV;O;1;no;42731;2214;932046280;9.662873493194327
siis;ADV;O;6;yes;1;2214;932046280;2708.1215347504253
kontserdi;NOUN;O;1;no;22683;2214;932046280;17.866172588806343
džäss;NOUN;O;1;no;551;2214;932046280;284.48909398237333
vaid;ADV;O;2;yes;1232829;2214;932046280;0.6831865386929765
samuti;ADV;O;2;yes;745933;2214;932046280;1.1285692682774968
näiteks;ADV;O;8;no;1;2214;932046280;3610.4957369199665
rege;NOUN;O;1;no;373;2214;932046280;323.29159432654694
kahtlemata;ADV;O;2;no;42584;2214;932046280;19.369612150855044
kõik;DET;O;1;yes;1;2214;932046280;452.1860293265723
see;PRON;O;13;yes;1;2214;932046280;5866.431242343819
millest;PRON;O;3;yes;276002;2214;932046280;4.563784778400009
koosneb;VERB;O;1;no;67585;2214;932046280;6.157744903464762
rokkmuusika;NOUN;O;1;no;818;2214;932046280;241.0853343439176
vot;INTJ;O;1;yes;1;2214;932046280;452.1860293265723
osa;NOUN;O;1;no;1;2214;932046280;452.1860293265723
rokkmuusikast;NOUN;O;1;no;77;2214;932046280;418.12798966082033
mida;PRON;O;5;yes;1;2214;932046280;2256.9344336656545
enamik;NOUN;O;2;no;81959;2214;932046280;10.16863674195932
kuulajatest;NOUN;O;1;no;258;2214;932046280;354.5328443286501
rokkmuusikana;NOUN;O;1;no;1;2214;932046280;452.1860293265723
tunneb;VERB;O;1;no;68594;2214;932046280;6.068380342411284
teab;VERB;O;1;no;128010;2214;932046280;3.272093973248593
aafrika;ADJ;O;3;no;28357;2214;932046280;43.15153770972796
laineile;NOUN;O;1;no;27;2214;932046280;439.9271456755238
ma;PRON;O;8;yes;5;2214;932046280;3595.0834960777324
muusika;NOUN;O;11;no;1;2214;932046280;4964.057040174277
olnud;AUX;O;7;yes;3;2214;932046280;3152.551090880661
häälestatud;VERB;O;1;no;1896;2214;932046280;149.1879731653929
vanemadki;ADJ;O;1;no;267;2214;932046280;351.8717330336317
mitmeid;PRON;O;1;yes;134617;2214;932046280;3.1126039179914264
korral;NOUN;O;1;yes;437961;2214;932046280;0.9613059402676513
kõneldud;VERB;O;1;no;911;2214;932046280;228.92018345362936
nigeeria;PROPN;O;1;no;4573;2214;932046280;76.64068039971669
muusikalisest;ADJ;O;1;no;488;2214;932046280;297.11038187510985
intsidendist;NOUN;O;1;no;726;2214;932046280;254.46243426397558
elaniku;NOUN;O;1;no;14004;2214;932046280;28.247802974210472
laabu;NOUN;O;1;no;277;2214;932046280;348.961408268945
kutist;NOUN;O;1;no;245;2214;932046280;358.4485161714535
moli;NOUN;O;1;no;94;2214;932046280;411.2002555392815
kitarrigeeniusest;NOUN;O;1;no;1;2214;932046280;452.1860293265723
talifarcatud;PROPN;O;1;no;1;2214;932046280;452.1860293265723
eest;ADP;O;1;yes;1;2214;932046280;452.1860293265723
maailma;NOUN;O;4;no;363794;2214;932046280;4.619483166801478
muusikastaarist;NOUN;O;1;no;1;2214;932046280;452.1860293265723
skulptuurist;NOUN;O;2;no;291;2214;932046280;689.1717448192218
