word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
stuudiokülaline;NOUN;O;1;no;202;3245;932046280;254.0966866115935
täna;ADV;O;1;no;614950;3245;932046280;0.4678775813529684
on;AUX;O;101;yes;1;3245;932046280;31092.448056737914
usuteaduse;NOUN;O;2;no;3764;3245;932046280;122.52493349456658
doktor;NOUN;O;2;no;14116;3245;932046280;38.23637616725929
toomas;PROPN;O;5;no;64206;3245;932046280;22.061742837108266
paul;PROPN;O;2;no;37251;3245;932046280;15.069063739049758
ja;CCONJ;O;116;yes;1;3245;932046280;35709.99000651457
seekord;ADV;O;1;yes;141234;3245;932046280;2.026907336542717
mõtiskleb;VERB;O;1;no;3118;3245;932046280;71.14916282196246
ta;PRON;O;13;yes;1;3245;932046280;4002.868618048232
inimese;NOUN;O;6;no;1;3245;932046280;1848.0157081524617
olemusest;NOUN;O;1;no;6268;3245;932046280;40.021604168383675
.;PUNCT;O;172;no;1;3245;932046280;52948.81328568072
kui;SCONJ;O;52;yes;1;3245;932046280;16008.477687467523
me;PRON;O;12;yes;1;3245;932046280;3695.032488063122
kuulame;VERB;O;1;no;4038;3245;932046280;57.97881669065734
pidevalt;ADV;O;1;no;152368;3245;932046280;1.879695467840164
päevauudistest;NOUN;O;1;no;50;3245;932046280;293.42548114148286
,;PUNCT;O;205;no;1;3245;932046280;63107.40557518936
et;SCONJ;O;63;yes;1;3245;932046280;19394.675117303734
kuskil;ADV;O;2;yes;1;3245;932046280;616.6711882120218
sõditakse;VERB;O;2;no;223;3245;932046280;498.1469297874426
või;CCONJ;O;24;yes;1;3245;932046280;7389.066047884442
mingid;DET;O;1;yes;59039;3245;932046280;4.804942052650201
terroriaktid;NOUN;O;1;no;267;3245;932046280;240.32216855900126
korda;NOUN;O;2;no;1;3245;932046280;616.6711882120218
saadetud;VERB;O;1;no;1;3245;932046280;308.8350582269117
siis;ADV;O;31;yes;1;3245;932046280;9543.918957780212
inimestel;NOUN;O;3;no;1;3245;932046280;924.5073181971317
võib;AUX;O;5;yes;1;3245;932046280;1540.1795781673518
jääda;VERB;O;4;no;137609;3245;932046280;8.299587024086199
mulje;NOUN;O;2;no;67853;3245;932046280;8.36493960914446
nagu;SCONJ;O;11;yes;1;3245;932046280;3387.196358078012
oleks;AUX;O;7;yes;1;3245;932046280;2155.851838137572
alles;ADV;O;7;yes;354184;3245;932046280;5.664372418190868
viimasel;ADJ;O;2;no;148293;3245;932046280;3.85580552653863
ajal;NOUN;O;3;no;1;3245;932046280;924.5073181971317
läinud;VERB;O;1;yes;5;3245;932046280;307.5167239468721
maailm;NOUN;O;1;no;1;3245;932046280;308.8350582269117
hukka;ADV;O;1;no;20631;3245;932046280;13.363482991708509
agressiivseks;ADJ;O;2;no;1372;3245;932046280;249.72708366969383
pigemini;ADV;O;1;no;877;3245;932046280;159.28691565160148
võiks;AUX;O;3;yes;4;3245;932046280;921.5443002205086
öelda;VERB;O;6;no;336711;3245;932046280;5.106825687277176
vastupidi;ADV;O;1;no;58191;3245;932046280;4.873859185934413
elame;VERB;O;1;no;26559;3245;932046280;10.481863777656242
erakordselt;ADV;O;1;no;22911;3245;932046280;12.085595054769295
stabiilses;ADJ;O;1;no;775;3245;932046280;168.8046806863393
maailmas;NOUN;O;3;no;176611;3245;932046280;4.858585746671295
kus;ADV;O;8;yes;1;3245;932046280;2463.687968122682
konfliktid;NOUN;O;1;no;4545;3245;932046280;52.611825330824736
