word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;2;3509;932046280;285.36912651147253
hommikust;NOUN;O;1;no;14413;3509;932046280;17.370294372607802
,;PUNCT;O;340;no;1;3509;932046280;96790.85421823093
mina;PRON;O;2;yes;1;3509;932046280;570.3510181829142
olen;AUX;O;2;yes;1;3509;932046280;570.3510181829142
sulev;PROPN;O;2;no;7374;3509;932046280;64.06945950821026
valner;PROPN;O;2;no;2508;3509;932046280;154.6967257108473
ja;CCONJ;O;98;yes;1;3509;932046280;27899.25133535632
sisust;NOUN;O;1;no;7951;3509;932046280;30.006369734335127
on;AUX;O;150;yes;1;3509;932046280;42702.40567382525
maalehe;PROPN;O;5;no;3054;3509;932046280;333.41601595866354
poolt;ADP;O;3;yes;1;3509;932046280;855.0270631534705
järgmise;ADJ;O;1;yes;110908;3509;932046280;2.3832963228356263
pooltunni;NOUN;O;1;no;837;3509;932046280;150.6732605349874
.;PUNCT;O;152;no;1;3509;932046280;43271.757763766356
kõigepealt;ADV;O;2;yes;78935;3509;932046280;6.663122283802838
võtame;VERB;O;5;no;42515;3509;932046280;30.58922950801919
jutuks;NOUN;O;1;no;11437;3509;932046280;21.549597682068846
ühe;DET;O;1;yes;2;3509;932046280;285.36912651147253
eduka;ADJ;O;1;no;13956;3509;932046280;17.903488881745353
konkursi;NOUN;O;3;no;32357;3509;932046280;23.965235106599483
mis;PRON;O;18;yes;1;3509;932046280;5125.167737711815
toimunud;VERB;O;1;no;162376;3509;932046280;1.6321790451640095
juba;ADV;O;12;yes;1;3509;932046280;3417.1114678884774
mõni;DET;O;2;yes;285225;3509;932046280;1.8596917417475258
aasta;NOUN;O;19;no;2;3509;932046280;5404.051945705427
tänavu;ADV;O;5;no;126596;3509;932046280;10.421328553771454
jälle;ADV;O;3;no;4;3509;932046280;852.2867272915938
tuure;NOUN;O;1;no;3214;3509;932046280;64.28967576427783
üles;ADV;O;1;yes;1;3509;932046280;285.67497321235794
võtmas;VERB;O;1;no;4997;3509;932046280;44.95629793682269
nimelt;ADV;O;4;no;1;3509;932046280;1139.7031081240268
valitakse;VERB;O;2;no;18519;3509;932046280;27.359139870895444
taas;ADV;O;1;no;1;3509;932046280;285.67497321235794
põllumees;NOUN;O;6;no;3668;3509;932046280;346.6546851501115
just;ADV;O;9;yes;1;3509;932046280;2563.0833329768084
praegu;ADV;O;10;yes;1;3509;932046280;2847.7593779473646
õige;ADJ;O;5;no;1;3509;932046280;1424.3791530945832
aeg;NOUN;O;3;no;1;3509;932046280;855.0270631534705
esitada;VERB;O;5;no;104389;3509;932046280;12.618671358155932
kandidaate;NOUN;O;5;no;8720;3509;932046280;137.69221899176924
sellele;DET;O;1;yes;1;3509;932046280;285.67497321235794
väärikale;ADJ;O;1;no;517;3509;932046280;183.9471759624477
tiitlile;NOUN;O;1;no;4498;3509;932046280;49.087605758839
silja;PROPN;O;1;no;4532;3509;932046280;48.78215838334558
lättemäe;PROPN;O;1;no;182;3509;932046280;239.2611292996645
selle;DET;O;8;yes;2;3509;932046280;2275.9680006424546
ürituse;NOUN;O;1;no;1;3509;932046280;285.67497321235794
koordinaator;NOUN;O;1;no;7145;3509;932046280;33.00067398461041
ütlen;VERB;O;1;no;48735;3509;932046280;5.366696653193653
et;SCONJ;O;87;yes;1;3509;932046280;24767.8148406802
kui;SCONJ;O;30;yes;1;3509;932046280;8541.280277358492
