word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
mõnusat;ADJ;O;1;no;15185;5572;932046280;10.436481045018144
päeva;NOUN;O;2;no;459365;5572;932046280;0.7288303334489092
see;PRON;O;76;yes;1;5572;932046280;13626.007251452109
oli;AUX;O;24;yes;1;5572;932046280;4303.633135571372
elis;PROPN;O;1;no;18434;5572;932046280;8.685575030181132
regina;PROPN;O;1;no;6065;5572;932046280;24.039464835853593
ja;CCONJ;O;221;yes;1;5572;932046280;39621.08892073493
roda;PROPN;O;1;no;214;5572;932046280;146.77003096498004
nimeline;ADJ;O;1;no;9227;5572;932046280;16.557188870577743
lugu;NOUN;O;24;no;235481;5572;932046280;16.985056242935887
.;PUNCT;O;205;no;1;5572;932046280;36752.66611584855
minu;PRON;O;20;yes;1;5572;932046280;3586.5274343497776
nimi;NOUN;O;4;no;1;5572;932046280;718.1046294633968
on;AUX;O;184;yes;1;5572;932046280;32987.861184435176
toomas;PROPN;O;1;no;64206;5572;932046280;2.582288809827966
luhats;PROPN;O;1;no;543;5572;932046280;114.03387831526221
vaata;VERB;O;1;no;243116;5572;932046280;0.6892300535359165
saadet;NOUN;O;2;no;16742;5572;932046280;18.981417407819553
muusikaklubi;NOUN;O;3;no;39;5572;932046280;517.742214561288
tallinna;PROPN;O;6;no;496995;5572;932046280;2.0175069101438194
kaubamaja;PROPN;O;1;no;12467;5572;932046280;12.553523921621995
täna;ADV;O;2;no;614950;5572;932046280;0.5447121762229142
tuleb;VERB;O;6;yes;1;5572;932046280;1076.6574800741944
juttu;NOUN;O;3;no;112373;5572;932046280;4.437151459311867
muusikast;NOUN;O;2;no;8036;5572;932046280;37.40819786735093
,;PUNCT;O;585;no;1;5572;932046280;104877.7077319001
unistustest;NOUN;O;3;no;1828;5572;932046280;182.15334108408524
muusikas;NOUN;O;4;no;7523;5572;932046280;79.24555714810361
nende;PRON;O;3;yes;2;5572;932046280;538.2513288835116
täitumisest;NOUN;O;2;no;342;5572;932046280;263.31731821060725
meie;PRON;O;4;yes;3;5572;932046280;716.5686528067903
saatekülaliseks;NOUN;O;1;no;441;5572;932046280;122.50515547290964
päike;NOUN;O;5;no;51181;5572;932046280;16.06695663876092
helin-mari;PROPN;O;13;no;314;5572;932046280;1745.9092038521258
arder;PROPN;O;7;no;678;5572;932046280;727.8327790306136
andekas;ADJ;O;1;no;9728;5572;932046280;15.779035436129476
ilus;ADJ;O;2;no;1;5572;932046280;359.5517788525992
noor;ADJ;O;1;no;83210;5572;932046280;1.9990629588822046
lauljanna;NOUN;O;1;no;4566;5572;932046280;30.593639892551103
kelle;PRON;O;1;yes;349424;5572;932046280;0.48009803109969096
eesnimi;NOUN;O;1;no;2;5572;932046280;180.08234881348727
muide;ADV;O;1;yes;1;5572;932046280;180.27535354720047
võrdelises;ADJ;O;1;no;1;5572;932046280;180.27535354720047
seoses;ADP;O;2;no;198334;5572;932046280;1.6835705630170463
tema;PRON;O;9;yes;1;5572;932046280;1614.486755990391
põhitegevusega;NOUN;O;1;no;424;5572;932046280;124.0409346522452
tere;INTJ;O;3;yes;2;5572;932046280;538.2513288835116
helin;PROPN;O;2;no;2710;5572;932046280;92.11262678567621
mis;PRON;O;23;yes;1;5572;932046280;4124.356710265974
sinu;PRON;O;15;yes;1;5572;932046280;2690.1453078227837
mõlemad;DET;O;1;yes;164085;5572;932046280;1.019320438674502
eesnimed;NOUN;O;1;no;440;5572;932046280;122.59444193303756
preeritud;ADJ;O;1;no;1;5572;932046280;180.27535354720047
kuidas;ADV;O;9;yes;3;5572;932046280;1611.0334793119566
sulle;PRON;O;4;yes;1;5572;932046280;718.1046294633968
üldse;ADV;O;8;no;2;5572;932046280;1433.6737790585726
nimed;NOUN;O;3;no;1;5572;932046280;538.828204157998
pandi;VERB;O;3;no;51446;5572;932046280;9.598518599970594
?;PUNCT;O;23;no;1;5572;932046280;4124.356710265974
jah;ADV;O;20;yes;7;5572;932046280;3563.611455590884
selline;DET;O;27;yes;1;5572;932046280;4841.462411487569
huvitav;ADJ;O;12;no;169293;5572;932046280;11.797385348637441
et;SCONJ;O;204;yes;1;5572;932046280;36573.389690543154
alguses;NOUN;O;3;no;1;5572;932046280;538.828204157998
tegelikult;ADV;O;51;no;1;5572;932046280;9144.09661881714
pandigi;VERB;O;1;no;519;5572;932046280;115.9199746564253
helin;NOUN;O;5;no;2710;5572;932046280;229.89769775646596
ma;PRON;O;94;yes;5;5572;932046280;16781.04202946371
ei;AUX;O;75;yes;1;5572;932046280;13446.730826146711
tea;VERB;O;2;no;1;5572;932046280;359.5517788525992
kus;ADV;O;9;yes;1;5572;932046280;1614.486755990391
mu;PRON;O;5;yes;27;5572;932046280;873.052815443381
vanematel;NOUN;O;2;no;11914;5572;932046280;26.115307575071295
senini;ADV;O;1;no;13878;5572;932046280;11.357509951204568
