word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
ja;CCONJ;O;214;yes;1;5813;932046280;36775.58068388604
eesti;PROPN;O;13;no;1;5813;932046280;2234.9688479771994
on;AUX;O;234;yes;1;5813;932046280;40212.45748347896
maa;NOUN;O;3;no;1;5813;932046280;516.5304481807395
,;PUNCT;O;608;no;1;5813;932046280;104482.05363586656
mida;PRON;O;11;yes;1;5813;932046280;1891.2811680179075
idast;NOUN;O;1;no;3170;5813;932046280;39.314598350636835
läänest;NOUN;O;1;no;3428;5813;932046280;36.98820873844577
põhjast;NOUN;O;1;no;5539;5813;932046280;24.921827929489627
ümbritseb;VERB;O;1;no;6838;5813;932046280;20.75538498773574
vesi;NOUN;O;1;no;93775;5813;932046280;1.702833191916161
.;PUNCT;O;189;no;1;5813;932046280;32479.48468439489
enne;ADV;O;5;yes;1;5813;932046280;860.2181281400315
kui;SCONJ;O;58;yes;1;5813;932046280;9967.941647061267
jätkub;VERB;O;3;no;68606;5813;932046280;6.930692462097338
mereparaadi;NOUN;O;5;no;29;5813;932046280;835.1557475979406
ülekanne;NOUN;O;2;no;7004;5813;932046280;40.525035540474185
admiral;NOUN;O;10;no;5492;5813;932046280;249.73584135188383
pitkalt;PROPN;O;1;no;30;5813;932046280;167.63258199379345
kuhu;ADV;O;3;yes;275076;5813;932046280;1.746133200380885
meie;PRON;O;24;yes;3;5813;932046280;4116.427458001517
andmed;NOUN;O;1;no;1;5813;932046280;172.84276822144767
tal;PRON;O;2;yes;2;5813;932046280;344.31758300867915
jõudnud;VERB;O;4;no;183571;5813;932046280;3.4811624076979757
juba;ADV;O;21;yes;1;5813;932046280;3609.719567814367
president;NOUN;O;2;no;150760;5813;932046280;2.1201412034102853
kaitseväe;NOUN;O;2;no;21174;5813;932046280;14.54844314873333
juhataja;NOUN;O;2;no;94126;5813;932046280;3.383286004011989
reporter;NOUN;O;1;no;9194;5813;932046280;15.926285289891444
me;PRON;O;41;yes;1;5813;932046280;7046.596367407286
kuulame;VERB;O;1;no;4038;5813;932046280;32.44845074439105
mõnusat;ADJ;O;1;no;15185;5813;932046280;10.006194628481515
meremuusikat;NOUN;O;1;no;4;5813;932046280;172.28881238000753
mõtiskleme;VERB;O;1;no;444;5813;932046280;117.19831248257432
selle;PRON;O;11;yes;2;5813;932046280;1889.2563420445974
üle;ADP;O;3;yes;2;5813;932046280;515.9774451237811
kas;ADV;O;12;yes;1;5813;932046280;2063.125007997553
oleme;AUX;O;8;yes;421610;5813;932046280;3.0378943412906683
merekultuursed;ADJ;O;1;no;1;5813;932046280;172.84276822144767
inimesed;NOUN;O;5;no;2;5813;932046280;859.2971693539852
talveund;NOUN;O;2;no;449;5813;932046280;232.87312105706403
siis;ADV;O;101;yes;1;5813;932046280;17357.226766186046
magab;VERB;O;1;no;11855;5813;932046280;12.612005805137663
merekaru;NOUN;O;3;no;266;5813;932046280;402.2772919772113
jälle;ADV;O;5;no;4;5813;932046280;857.4611550719692
möllab;VERB;O;2;no;2296;5813;932046280;99.62947543238072
jäine;ADJ;O;1;no;1780;5813;932046280;59.46443580377395
merre;NOUN;O;1;no;8696;5813;932046280;16.750054707248868
maru;NOUN;O;1;no;8064;5813;932046280;17.926797716954827
laev;NOUN;O;5;no;24332;5813;932046280;31.76938941427635
keset;ADP;O;1;yes;1;5813;932046280;172.84276822144767
lume;NOUN;O;1;no;16864;5813;932046280;9.06214219588577
err;NOUN;O;1;no;1;5813;932046280;172.84276822144767
näeb;VERB;O;3;no;1;5813;932046280;516.5304481807395
talveune;NOUN;O;1;no;150;5813;932046280;149.04196326419972
kashmiri;PROPN;O;1;no;352;5813;932046280;125.59539669701311
hobu;NOUN;O;1;no;850;5813;932046280;90.49725796903769
cap;PROPN;O;1;no;1755;5813;932046280;60.01768674930451
mööda;ADP;O;1;yes;1;5813;932046280;172.84276822144767
põhja;NOUN;O;1;no;69252;5813;932046280;2.297819952849888
pelgab;VERB;O;1;no;1582;5813;932046280;64.14770610902356
laevu;NOUN;O;3;no;4299;5813;932046280;92.13201095628078
mis;PRON;O;37;yes;1;5813;932046280;6359.2210074887025
läinud;VERB;O;2;yes;5;5813;932046280;343.215233241039
kes;PRON;O;32;yes;1;5813;932046280;5500.001807590473
