word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;2;6459;932046280;155.48907699725325
taas;ADV;O;2;no;1;6459;932046280;310.3125191387461
kõigile;DET;O;1;yes;1;6459;932046280;155.6557236902739
filmihuvilistele;NOUN;O;1;no;89;6459;932046280;142.24036343378867
sügishooaega;NOUN;O;1;no;175;6459;932046280;131.19053518694625
on;AUX;O;215;yes;1;6459;932046280;33252.20994966333
hakanud;VERB;O;4;yes;89935;6459;932046280;6.362480796153285
ja;CCONJ;O;176;yes;1;6459;932046280;27220.59492717291
kõige;ADV;O;11;yes;1;6459;932046280;1702.223678174996
huvitavam;ADJ;O;2;no;11530;6459;932046280;23.2334189036438
muidugi;ADV;O;8;yes;2;6459;932046280;1236.9276045287004
see;PRON;O;71;yes;1;6459;932046280;10981.63140508333
,;PUNCT;O;649;no;1;6459;932046280;100373.25917430027
et;SCONJ;O;211;yes;1;6459;932046280;32633.58276786944
mis;PRON;O;71;yes;1;6459;932046280;10981.63140508333
toimub;VERB;O;5;no;1;6459;932046280;774.2829054841627
suurel;ADJ;O;3;no;31373;6459;932046280;13.429415501513834
ekraanil;NOUN;O;7;no;18824;6459;932046280;51.176519109137544
.;PUNCT;O;176;no;1;6459;932046280;27220.59492717291
aga;CCONJ;O;43;yes;3;6459;932046280;6637.014582942858
ei;AUX;O;67;yes;1;6459;932046280;10363.004223289441
toimugi;VERB;O;1;no;469;6459;932046280;103.66109672688181
suurt;ADJ;O;4;no;1;6459;932046280;619.6261100356905
midagi;PRON;O;15;yes;1;6459;932046280;2320.850859968885
sellepärast;ADV;O;6;yes;114107;6459;932046280;7.534343862603758
need;DET;O;9;yes;1284846;6459;932046280;1.0107884320076816
filmid;NOUN;O;3;no;16868;6459;932046280;24.37285175922328
meil;PRON;O;12;yes;1;6459;932046280;1856.880473623468
ameerika;PROPN;O;1;no;1;6459;932046280;155.6557236902739
mandrilt;NOUN;O;1;no;3306;6459;932046280;34.269091075125765
tulevad;VERB;O;2;yes;142155;6459;932046280;2.023495132139755
igavad;ADJ;O;1;no;3688;6459;932046280;31.435614525904263
nagu;SCONJ;O;73;yes;1;6459;932046280;11290.944995980273
ikkagi;ADV;O;19;yes;1;6459;932046280;2939.478041762774
rohkem;ADV;O;14;yes;1;6459;932046280;2166.1940645204127
huvi;NOUN;O;6;no;1;6459;932046280;928.939700932635
pakub;VERB;O;1;no;266785;6459;932046280;0.5424906481226472
kino;NOUN;O;2;no;16800;6459;932046280;16.328399838793782
sõprus;PROPN;O;2;no;1;6459;932046280;310.3125191387461
tegevus;NOUN;O;2;no;99633;6459;932046280;2.879091218371146
kes;PRON;O;17;yes;1;6459;932046280;2630.164450865829
meid;PRON;O;4;yes;214739;6459;932046280;2.680655780790752
väärtfilmidega;NOUN;O;1;no;7;6459;932046280;154.66116744524876
kostitab;VERB;O;1;no;954;6459;932046280;77.00446987436489
endiselt;ADV;O;1;no;127537;6459;932046280;1.1304979538291156
võimalik;ADJ;O;6;no;2;6459;932046280;927.945168091144
vaadata;VERB;O;9;no;2;6459;932046280;1391.4188227474783
kingi;NOUN;O;1;no;13973;6459;932046280;9.743947869843042
tucci;PROPN;O;1;no;88;6459;932046280;142.37980844351293
filmi;NOUN;O;33;no;1;6459;932046280;5104.673178041385
tühi;PROPN;O;1;no;35931;6459;932046280;3.939826156708988
maja;NOUN;O;1;no;244655;6459;932046280;0.5913748145508172
nüüd;ADV;O;24;yes;1122297;6459;932046280;3.0841250071220787
jõudnud;VERB;O;2;no;183571;6459;932046280;1.5692745862875295
ka;ADV;O;64;yes;3;6459;932046280;9877.860481039237
toomas;PROPN;O;1;no;64206;6459;932046280;2.2296338659839514
vinter;PROPN;O;1;no;712;6459;932046280;88.33935864014603
peri;NOUN;O;1;no;1050;6459;932046280;73.27477436597391
diouendi;PROPN;O;1;no;1;6459;932046280;155.6557236902739
ekraanidele;NOUN;O;2;no;1148;6459;932046280;139.19687480214907
samas;ADV;O;8;yes;1;6459;932046280;1238.2532918295794
üks;DET;O;10;yes;2;6459;932046280;1545.9100409662565
haruldane;ADJ;O;1;no;11066;6459;932046280;12.104803612235937
lugu;NOUN;O;7;no;235481;6459;932046280;4.276606963441331
nimelt;ADV;O;2;no;1;6459;932046280;310.3125191387461
täispikk;ADJ;O;1;no;3400;6459;932046280;33.52549454986846
dokumentaalfilm;NOUN;O;12;no;4497;6459;932046280;319.1270305986441
ehib;VERB;O;1;no;1487;6459;932046280;60.037707897807536
reklaamplakati;NOUN;O;1;no;91;6459;932046280;141.96229123663687
sõpruse;NOUN;O;1;no;9462;6459;932046280;13.97280616590808
seina;NOUN;O;2;no;48101;6459;932046280;5.904914411526868
tundub;VERB;O;4;no;1;6459;932046280;619.6261100356905
vähemasti;ADV;O;7;no;16206;6459;932046280;58.99422042927438
eestis;PROPN;O;7;no;1;6459;932046280;1083.5964963811073
küll;ADV;O;6;yes;1;6459;932046280;928.939700932635
on;VERB;O;13;yes;1;6459;932046280;2011.5372690719405
dokumentaalfilmid;NOUN;O;9;no;505;6459;932046280;904.3895060284777
ilma;ADV;O;1;yes;1;6459;932046280;155.6557236902739
tegemas;VERB;O;1;yes;14288;6459;932046280;9.542283333314408
pakuvad;VERB;O;2;no;68452;6459;932046280;4.172946911331904
filmielamusi;NOUN;O;1;no;160;6459;932046280;132.99252660786314
või;CCONJ;O;51;yes;1;6459;932046280;7888.495496113885
mõni;DET;O;3;yes;285225;6459;932046280;1.516083196026739
aeg;NOUN;O;9;no;1;6459;932046280;1392.9100872780516
tagasi;ADP;O;7;yes;2;6459;932046280;1082.4363863099222
oli;AUX;O;25;yes;1;6459;932046280;3867.418814453607
sõpruses;NOUN;O;1;no;686;6459;932046280;89.75886273779385
avalikul;ADJ;O;1;no;6432;6459;932046280;19.722037101309194
seansil;NOUN;O;1;no;712;6459;932046280;88.33935864014603
uusi;ADJ;O;4;no;186801;6459;932046280;3.0795848062753324
eesti;ADJ;O;16;no;1;6459;932046280;2475.507655417357
lugusid;NOUN;O;3;no;41699;6459;932046280;10.17657146954156
eesti;PROPN;O;24;no;1;6459;932046280;3712.762019005135
televisioonis;PROPN;O;3;no;5643;6459;932046280;65.98248450499939
käivitunud;VERB;O;1;no;3175;6459;932046280;35.36215178707895
kolmas;ADJ;O;1;no;101266;6459;932046280;1.4211034284550703
hooaeg;NOUN;O;1;no;45605;6459;932046280;3.120825354408762
kus;ADV;O;15;yes;1;6459;932046280;2320.850859968885
näidatakse;VERB;O;2;no;16437;6459;932046280;16.669651111081958
dokumentaalfilme;NOUN;O;8;no;760;6459;932046280;682.8108907513708
sõidetud;ADJ;O;1;no;14546;6459;932046280;9.383225203143528
too;PRON;O;1;yes;72017;6459;932046280;1.990896404491252
tuligi;VERB;O;1;no;7791;6459;932046280;16.64945814662329
selline;ADJ;O;5;yes;1;6459;932046280;774.2829054841627
väga;ADV;O;41;yes;1;6459;932046280;6341.927541629162
hea;ADJ;O;11;no;1;6459;932046280;1702.223678174996
mõte;NOUN;O;1;no;1;6459;932046280;155.6557236902739
kutsuda;VERB;O;1;no;39054;6459;932046280;3.6321168872992646
meie;PRON;O;12;yes;3;6459;932046280;1852.9087333720158
saatekülalisteks;NOUN;O;1;no;186;6459;932046280;129.89980517614885
täna;ADV;O;1;no;614950;6459;932046280;0.23581462526330868
kristiina;PROPN;O;3;no;16743;6459;932046280;24.545219425007005
david;PROPN;O;1;no;28901;6459;932046280;4.868225409729024
jantsi;PROPN;O;1;no;7;6459;932046280;154.66116744524876
sihtasutuse;NOUN;O;1;no;15851;6459;932046280;8.65361338620571
eest;ADP;O;3;yes;1;6459;932046280;464.9693145872183
dokumentaalfilmide;NOUN;O;7;no;1081;6459;932046280;502.2466150005382
ekspert;NOUN;O;1;no;14465;6459;932046280;9.43258799829482
samuti;ADV;O;2;yes;745933;6459;932046280;0.3876683519492071
marie;PROPN;O;3;no;12965;6459;932046280;31.217992697780222
jortšenko;NOUN;O;1;no;1;6459;932046280;155.6557236902739
kelle;PRON;O;3;yes;349424;6459;932046280;1.2382771580400707
abiga;NOUN;O;1;no;32077;6459;932046280;4.39982399727539
televisioonis;NOUN;O;1;no;5643;6459;932046280;22.088664895286175
käivitunud;ADJ;O;1;no;3175;6459;932046280;35.36215178707895
dokumentaalfilmidest;NOUN;O;2;no;133;6459;932046280;271.8529204381953
lott;PROPN;O;2;no;670;6459;932046280;180.7288249000122
lood;NOUN;O;3;no;85609;6459;932046280;5.013088100253482
üldse;ADV;O;4;no;2;6459;932046280;618.9627316535876
dokumentaalfilmi;NOUN;O;24;no;3621;6459;932046280;760.8485785824322
kõvasti;ADV;O;1;no;78014;6459;932046280;1.8396613990625035
võitlema;VERB;O;1;no;11752;6459;932046280;11.45013119188319
saanud;VERB;O;4;yes;1;6459;932046280;619.6261100356905
meeldiv;ADJ;O;1;no;43680;6459;932046280;3.2554882831058953
näha;VERB;O;9;no;425946;6459;932046280;3.04454536051917
teid;PRON;O;2;yes;103827;6459;932046280;2.7638275824501513
sama;ADV;O;2;yes;1;6459;932046280;310.3125191387461
siin;ADV;O;14;yes;1;6459;932046280;2166.1940645204127
rootsi;PROPN;O;1;no;120986;6459;932046280;1.1912427928542257
sest;SCONJ;O;11;yes;1;6459;932046280;1702.223678174996
minu;PRON;O;10;yes;1;6459;932046280;1547.5668827265238
repliigi;NOUN;O;1;no;537;6459;932046280;98.86277643337277
ära;ADV;O;13;yes;1;6459;932046280;2011.5372690719405
teistel;PRON;O;1;yes;45138;6459;932046280;3.1524603441296555
ma;PRON;O;56;yes;5;6459;932046280;8624.80465297339
loodan;VERB;O;1;no;104935;6459;932046280;1.3718527063256227
kuulata;VERB;O;1;no;1;6459;932046280;155.6557236902739
filmimaastikul;NOUN;O;1;no;156;6459;932046280;133.48144892321855
kogu;DET;O;10;yes;4;6459;932046280;1542.6069777011235
tegija;NOUN;O;1;no;18422;6459;932046280;7.5040635869512835
olnud;AUX;O;16;yes;3;6459;932046280;2470.212713961802
kindlasti;ADV;O;12;no;4;6459;932046280;1850.9292278999446
klassikaraadiokuulajad;NOUN;O;1;no;1;6459;932046280;155.6557236902739
teavad;VERB;O;1;no;49363;6459;932046280;2.8876401294349887
selliseid;DET;O;5;yes;138093;6459;932046280;5.196486560950849
suurepäraseid;ADJ;O;2;no;9409;6459;932046280;27.9987086200175
nimesid;NOUN;O;2;no;16596;6459;932046280;16.518437765092205
mark;PROPN;O;1;no;28087;6459;932046280;5.004781774996292
soosaar;PROPN;O;1;no;3163;6459;932046280;35.46577596918342
aadress;NOUN;O;1;no;1;6459;932046280;155.6557236902739
söötja;NOUN;O;1;no;458;6459;932046280;104.48140902899861
peep;PROPN;O;1;no;12959;6459;932046280;10.455223531939593
puks;PROPN;O;1;no;1825;6459;932046280;52.677387029541606
viimastel;ADJ;O;2;no;71627;6459;932046280;3.9903493287733975
aastatel;NOUN;O;2;no;159328;6459;932046280;1.8066632847089672
noored;ADJ;O;2;no;1;6459;932046280;310.3125191387461
vihased;ADJ;O;2;no;3395;6459;932046280;66.9130679184314
mehed;NOUN;O;2;no;143823;6459;932046280;2.000178571044673
jaak;PROPN;O;2;no;38536;6459;932046280;7.335958298157643
kilmi;PROPN;O;2;no;647;6459;932046280;183.36127654208838
andres;PROPN;O;2;no;65113;6459;932046280;4.383916098602451
maimik;PROPN;O;1;no;598;6459;932046280;94.92130783777203
kõvad;ADJ;O;1;no;1;6459;932046280;155.6557236902739
tegijad;NOUN;O;5;no;16308;6459;932046280;41.904863414878825
tükk;NOUN;O;1;no;40740;6459;932046280;3.4851658825216187
aega;NOUN;O;3;no;1;6459;932046280;464.9693145872183
nende;PRON;O;6;yes;2;6459;932046280;927.945168091144
käest;ADP;O;2;yes;108643;6459;932046280;2.64235290286784
pole;AUX;O;4;yes;1;6459;932046280;619.6261100356905
kuulda;VERB;O;1;no;69370;6459;932046280;2.0658572777736497
siis;ADV;O;90;yes;1;6459;932046280;13920.1105186043
kas;ADV;O;16;yes;1;6459;932046280;2475.507655417357
vanad;ADJ;O;2;no;56722;6459;932046280;5.021953536681345
erru;NOUN;O;2;no;1465;6459;932046280;120.78863225779517
läinud;ADJ;O;1;yes;5;6459;932046280;154.99127102870304
uued;ADJ;O;3;no;1;6459;932046280;464.9693145872183
nemad;PRON;O;4;yes;2;6459;932046280;618.9627316535876
uute;ADJ;O;3;no;138998;6459;932046280;3.1003912370731608
filmidega;NOUN;O;2;no;1;6459;932046280;310.3125191387461
just;ADV;O;15;yes;1;6459;932046280;2320.850859968885
sügisel;NOUN;O;1;no;82761;6459;932046280;1.7353173340593806
välja;ADV;O;10;yes;1;6459;932046280;1547.5668827265238
tulemas;VERB;O;3;yes;35103;6459;932046280;12.039332096835421
?;PUNCT;O;10;no;1;6459;932046280;1547.5668827265238
vanaweuro;NOUN;O;1;no;1;6459;932046280;155.6557236902739
läinud;VERB;O;4;yes;5;6459;932046280;616.9810918620495
vaid;CCONJ;O;4;yes;1232829;6459;932046280;0.46859952233283914
vastupidi;ADV;O;1;no;58191;6459;932046280;2.456470075342639
nokitsevad;VERB;O;1;no;179;6459;932046280;130.718221701726
oma;PRON;O;19;yes;1;6459;932046280;2939.478041762774
filme;NOUN;O;5;no;23629;6459;932046280;29.414129039684777
teha;VERB;O;12;yes;1;6459;932046280;1856.880473623468
nii;ADV;O;35;yes;1;6459;932046280;5413.986768938329
pange;VERB;O;1;no;27988;6459;932046280;5.0219142992989
vaim;NOUN;O;1;no;21138;6459;932046280;6.58059308563978
valmis;ADV;O;4;no;1;6459;932046280;619.6261100356905
tegelikult;ADV;O;55;no;1;6459;932046280;8507.122677907773
mulle;PRON;O;3;yes;1;6459;932046280;464.9693145872183
juba;ADV;O;19;yes;1;6459;932046280;2939.478041762774
maimiku;PROPN;O;1;no;240;6459;932046280;123.91489690144142
neid;PRON;O;15;yes;1;6459;932046280;2320.850859968885
saa;AUX;O;6;yes;3;6459;932046280;926.9527624873366
enam;ADV;O;5;yes;4;6459;932046280;771.8013522040703
mingiks;DET;O;1;yes;6167;6459;932046280;20.458240194754435
uueks;ADJ;O;1;no;32618;6459;932046280;4.328876113547881
vihaseks;ADJ;O;1;no;3486;6459;932046280;32.87290008875098
laineks;NOUN;O;1;no;522;6459;932046280;99.88264881769646
pidada;VERB;O;1;yes;1;6459;932046280;155.6557236902739
nad;PRON;O;15;yes;1175672;6459;932046280;1.840433294594882
reserveerinud;VERB;O;1;no;205;6459;932046280;127.72918438281857
koha;NOUN;O;1;no;284964;6459;932046280;0.5079958112036258
filmiajaloos;NOUN;O;1;no;164;6459;932046280;132.50717291784244
väärikad;ADJ;O;1;no;1633;6459;932046280;56.62041854072043
võrrelda;VERB;O;1;no;38466;6459;932046280;3.686324771480977
soosaare;PROPN;O;1;no;1394;6459;932046280;62.43813599010504
poksiga;NOUN;O;1;no;367;6459;932046280;111.80047715460756
jah;ADV;O;21;yes;7;6459;932046280;3228.0336037839124
ärge;AUX;O;1;yes;1;6459;932046280;155.6557236902739
tundke;VERB;O;1;no;1828;6459;932046280;52.62012996025485
muret;NOUN;O;1;no;44339;6459;932046280;3.2080989039142205
buxil;PROPN;O;1;no;1;6459;932046280;155.6557236902739
kui;CCONJ;O;2;yes;1;6459;932046280;310.3125191387461
soosaarel;NOUN;O;1;no;213;6459;932046280;126.83678947013212
maimikul;PROPN;O;1;no;7;6459;932046280;154.66116744524876
kui;SCONJ;O;71;yes;1;6459;932046280;10981.63140508333
filmil;NOUN;O;1;no;2224;6459;932046280;46.01770096664043
järgmine;ADJ;O;2;yes;145652;6459;932046280;1.9752213761842399
aasta;NOUN;O;18;no;2;6459;932046280;2781.8397867164817
rääkida;VERB;O;10;no;1;6459;932046280;1547.5668827265238
noortest;NOUN;O;1;no;7782;6459;932046280;16.666653961116896
vihast;NOUN;O;1;no;3962;6459;932046280;29.675647846533636
võib-olla;ADV;O;22;yes;1;6459;932046280;3403.4484281081905
tõesti;ADV;O;15;yes;1;6459;932046280;2320.850859968885
lugude;NOUN;O;4;no;16477;6459;932046280;33.20916193001653
slaid;NOUN;O;1;no;548;6459;932046280;98.1280085038408
projekt;NOUN;O;9;no;65064;6459;932046280;19.692839928550665
kust;ADV;O;1;yes;189088;6459;932046280;0.7643088021140226
võib;AUX;O;7;yes;1;6459;932046280;1083.5964963811073
liina;PROPN;O;1;no;1;6459;932046280;155.6557236902739
trishkina;PROPN;O;1;no;1;6459;932046280;155.6557236902739
näitleja;NOUN;O;1;no;1;6459;932046280;155.6557236902739
sellel;DET;O;6;yes;240965;6459;932046280;3.583110028124266
aastal;NOUN;O;4;no;1129796;6459;932046280;0.5112987502712992
tuli;VERB;O;2;yes;1;6459;932046280;310.3125191387461
esimese;ADJ;O;1;no;1;6459;932046280;155.6557236902739
professionaalse;ADJ;O;1;no;10748;6459;932046280;12.434368021178589
dokumentaalfilmiga;NOUN;O;2;no;224;6459;932046280;250.4535905083626
läbi;ADP;O;3;yes;1;6459;932046280;464.9693145872183
selle;DET;O;17;yes;2;6459;932046280;2627.3485684977036
sloti;NOUN;O;1;no;803;6459;932046280;83.70612105512133
kasvanud;VERB;O;1;no;79885;6459;932046280;1.7970712941764537
ütleme;VERB;O;26;no;25883;6459;932046280;139.95063243641982
tunnustuse;NOUN;O;1;no;11479;6459;932046280;11.701994390590407
dokumentaalfilmitegijate;NOUN;O;1;no;1;6459;932046280;155.6557236902739
seas;ADP;O;2;yes;175462;6459;932046280;1.6414156130884345
oligi;AUX;O;1;no;65033;6459;932046280;2.2016810741471664
esialgselt;ADV;O;1;no;2734;6459;932046280;39.615973955985616
plaanitud;VERB;O;1;no;13143;6459;932046280;10.318544682605332
nimede;NOUN;O;1;no;8682;6459;932046280;15.106437988763036
toomiseks;NOUN;O;1;no;2867;6459;932046280;38.229066783023754
vist;ADV;O;4;yes;8;6459;932046280;615.0121002124191
aru;NOUN;O;3;no;1;6459;932046280;464.9693145872183
saan;VERB;O;5;yes;200973;6459;932046280;3.5781264408206734
no;INTJ;O;10;no;1;6459;932046280;1547.5668827265238
eesmärk;NOUN;O;2;no;220310;6459;932046280;1.3086840701762645
kuigi;SCONJ;O;4;yes;1;6459;932046280;619.6261100356905
kvaliteedi;NOUN;O;1;no;43419;6459;932046280;3.27464639803573
huvides;NOUN;O;1;no;1;6459;932046280;155.6557236902739
peab;AUX;O;4;yes;1;6459;932046280;619.6261100356905
säilitama;VERB;O;1;no;3971;6459;932046280;29.621175419522647
mingit;DET;O;6;yes;238327;6459;932046280;3.622616347325798
tasakaalu;NOUN;O;1;no;32282;6459;932046280;4.37266789856228
professionaalsete;ADJ;O;1;no;4325;6459;932046280;27.626538975403115
tegijate;NOUN;O;2;no;6282;6459;932046280;40.13502691582897
lihtsalt;ADV;O;19;no;1;6459;932046280;2939.478041762774
jõua;VERB;O;1;no;54481;6459;932046280;2.620935027034178
kontrollida;VERB;O;1;no;67748;6459;932046280;2.1146461281900866
kahteteist;NUM;O;1;no;96;6459;932046280;141.271844249967
14.;ADJ;O;1;no;1;6459;932046280;155.6557236902739
tegijat;NOUN;O;2;no;2697;6459;932046280;79.78292897930083
kvaliteet;NOUN;O;1;no;6;6459;932046280;154.8260432842588
tase;NOUN;O;5;no;57009;6459;932046280;12.468566431099486
erinev;ADJ;O;2;no;52731;6459;932046280;5.3954436374914625
ebaühtlane;ADJ;O;2;no;3273;6459;932046280;68.85440072251379
stotil;PROPN;O;1;no;1;6459;932046280;155.6557236902739
