word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;2;367;932046280;2719.9591080293962
hommikut;NOUN;O;1;no;4412;367;932046280;475.4015129163469
,;PUNCT;O;29;no;1;367;932046280;78935.38315780251
mina;PRON;O;1;yes;1;367;932046280;2722.8742465025157
olen;AUX;O;1;yes;1;367;932046280;2722.8742465025157
eesti;PROPN;O;1;no;1;367;932046280;2722.8742465025157
evangeelse;PROPN;O;1;no;3330;367;932046280;596.091060420624
luterliku;PROPN;O;1;no;5670;367;932046280;384.8151889366906
kiriku;NOUN;O;1;no;1;367;932046280;2722.8742465025157
emeriitõpetaja;NOUN;O;1;no;227;367;932046280;2191.9467155418292
jüri;PROPN;O;1;no;1;367;932046280;2722.8742465025157
raudsep;PROPN;O;1;no;359;367;932046280;1967.8362626992546
.;PUNCT;O;30;no;1;367;932046280;81657.25847606322
hommikupalvuse;NOUN;O;1;no;46;367;932046280;2597.594550031902
aluseks;NOUN;O;1;no;58488;367;932046280;42.75607047889656
paneme;VERB;O;1;no;21302;367;932046280;114.26474761331545
tähele;ADV;O;1;no;1;367;932046280;2722.8742465025157
jumala;NOUN;O;1;no;94147;367;932046280;26.720584461114722
sõna;NOUN;O;1;no;1;367;932046280;2722.8742465025157
johannese;PROPN;O;1;no;6712;367;932046280;332.35901426370947
evangeeliumi;NOUN;O;1;no;7212;367;932046280;311.953984451937
kaheksanda;ADJ;O;1;no;5383;367;932046280;402.3038904169322
peatüki;NOUN;O;1;no;8613;367;932046280;266.1660941267825
33.-st;ADJ;O;1;no;1;367;932046280;2722.8742465025157
kuni;CCONJ;O;1;yes;1;367;932046280;2722.8742465025157
36.;ADJ;O;1;no;1;367;932046280;2722.8742465025157
salmini;PROPN;O;1;no;22;367;932046280;2662.9396706069388
nemad;PRON;O;1;yes;2;367;932046280;2719.9591080293962
kostsid;VERB;O;1;no;832;367;932046280;1440.1933301925476
jeesusele;NOUN;O;1;no;1529;367;932046280;1032.3120321845292
meie;PRON;O;8;yes;3;367;932046280;21729.4240974851
ole;AUX;O;2;yes;2;367;932046280;5438.920357280317
naabraami;NOUN;O;1;no;1;367;932046280;2722.8742465025157
sugu;NOUN;O;1;no;10948;367;932046280;213.85166578719554
ega;CCONJ;O;2;yes;1;367;932046280;5444.7495647632295
veel;ADV;O;1;yes;1;367;932046280;2722.8742465025157
iialgi;ADV;O;1;yes;10696;367;932046280;218.48620356600227
kedagi;PRON;O;1;yes;1;367;932046280;2722.8742465025157
orjanud;VERB;O;1;no;55;367;932046280;2573.9093881261324
kuidas;ADV;O;1;yes;3;367;932046280;2717.050204837963
sa;PRON;O;2;yes;1;367;932046280;5444.7495647632295
siis;ADV;O;5;yes;1;367;932046280;13610.375519545372
ütled;VERB;O;1;no;11766;367;932046280;200.07547858826797
te;PRON;O;3;yes;1;367;932046280;8166.624883023944
saate;VERB;O;1;yes;172525;367;932046280;14.64666752428096
vabaksjeesus;ADJ;O;1;no;1;367;932046280;2722.8742465025157
kostis;VERB;O;1;no;9274;367;932046280;248.9277058821034
neile;PRON;O;1;yes;1;367;932046280;2722.8742465025157
tõesti;ADV;O;2;yes;1;367;932046280;5444.7495647632295
ma;PRON;O;1;yes;5;367;932046280;2711.251024449908
ütlen;VERB;O;1;no;48735;367;932046280;51.15197856309839
teile;PRON;O;1;yes;163120;367;932046280;15.48635170493879
et;SCONJ;O;3;yes;1;367;932046280;8166.624883023944
igaüks;PRON;O;1;yes;1;367;932046280;2722.8742465025157
kes;PRON;O;7;yes;1;367;932046280;19054.1261560668
teeb;VERB;O;4;yes;1;367;932046280;10888.500201284658
pattu;NOUN;O;2;no;3331;367;932046280;1191.6838319977026
on;AUX;O;8;yes;1;367;932046280;21776.001474327513
patu;NOUN;O;3;no;2714;367;932046280;2089.890907051494
ori;NOUN;O;3;no;3253;367;932046280;1820.7299172951864
ent;CCONJ;O;1;yes;212867;367;932046280;11.882970157311851
ei;AUX;O;1;yes;1;367;932046280;2722.8742465025157
jää;VERB;O;1;no;84794;367;932046280;29.6358901040289
majasse;NOUN;O;1;no;426;367;932046280;1870.7519206245133
igavesti;ADV;O;2;no;16111;367;932046280;298.0807094853439
kui;SCONJ;O;2;yes;1;367;932046280;5444.7495647632295
nüüd;ADV;O;2;yes;1122297;367;932046280;4.522856085104793
poeg;NOUN;O;2;no;60044;367;932046280;83.31473811217317
