word;upos;ner tag;fc_count;stopword;rfc_count;fcTotalCount;rfcTotalCount;simpleMathsScore
tere;INTJ;O;1;yes;2;14485;932046280;69.88697016784948
õhtust;NOUN;O;1;no;10284;14485;932046280;5.820024532365855
.;PUNCT;O;425;no;1;14485;932046280;29310.250068436133
meie;PRON;O;38;yes;3;14485;932046280;2615.983391601247
siin;ADV;O;62;yes;1;14485;932046280;4276.70144751721
,;PUNCT;O;1457;no;1;14485;932046280;100480.0081312139
eesti;PROPN;O;10;no;1;14485;932046280;690.6283668346094
raadio;NOUN;O;1;no;42620;14485;932046280;1.498842651067985
punases;ADJ;O;1;no;3819;14485;932046280;13.73963978851218
stuudios;NOUN;O;1;no;18237;14485;932046280;3.405368402384116
oleme;AUX;O;21;yes;421610;14485;932046280;3.200131302731301
juba;ADV;O;53;yes;1;14485;932046280;3656.034952783683
tugitoolis;NOUN;O;2;no;1743;14485;932046280;48.456463613594586
istet;NOUN;O;1;no;5674;14485;932046280;9.881502753527604
võtnud;VERB;O;1;no;143369;14485;932046280;0.4523713873777934
kaarel;PROPN;O;5;no;15901;14485;932046280;19.16825582497917
orviku;PROPN;O;5;no;177;14485;932046280;290.9347817376511
geoloogiadoktor;NOUN;O;2;no;53;14485;932046280;131.59105857594992
üle;ADP;O;10;yes;2;14485;932046280;689.888972672219
30;NUM;O;6;no;1;14485;932046280;414.77659139748636
aasta;NOUN;O;15;no;2;14485;932046280;1034.334529619091
töötanud;ADJ;O;1;no;59613;14485;932046280;1.0781668941809717
geoloogia;NOUN;O;2;no;2475;14485;932046280;38.045647777787615
instituudis;NOUN;O;1;no;8905;14485;932046280;6.635900924698179
ja;CCONJ;O;543;yes;1;14485;932046280;37447.87744383126
nüüd;ADV;O;107;yes;1122297;14485;932046280;6.130462187779646
inseneribüroos;NOUN;O;1;no;34;14485;932046280;67.57198475600028
merin;PROPN;O;1;no;29;14485;932046280;67.923539026394
kus;ADV;O;63;yes;1;14485;932046280;4345.66439137649
tegeldakse;VERB;O;1;no;2678;14485;932046280;18.082223728652803
sadamate;NOUN;O;1;no;3822;14485;932046280;13.73096950704291
projekteerimisega;NOUN;O;1;no;1004;14485;932046280;33.71699591073349
käsil;ADV;O;1;no;11457;14485;932046280;5.26898221464637
kunda;PROPN;O;3;no;6273;14485;932046280;26.92125677189298
selja;NOUN;O;2;no;41507;14485;932046280;3.0543401441277997
taga;ADP;O;9;yes;1;14485;932046280;621.6654229753287
roomassaare;PROPN;O;1;no;2294;14485;932046280;20.234571621133338
jahisadamapaberite;NOUN;O;1;no;1;14485;932046280;69.96187210108246
peal;ADP;O;11;yes;1;14485;932046280;759.5913106938903
tegemine;NOUN;O;3;no;52766;14485;932046280;3.612215236767313
kohapeal;ADV;O;3;no;136189;14485;932046280;1.4145815410507407
välja;ADV;O;29;yes;1;14485;932046280;2000.9243001609443
mõõdistamine;NOUN;O;1;no;392;14485;932046280;49.30164865970605
kõik;DET;O;27;yes;1;14485;932046280;1862.9984124423827
see;PRON;O;172;yes;1;14485;932046280;11862.625272038094
mis;PRON;O;85;yes;1;14485;932046280;5862.849156280668
sellele;PRON;O;5;yes;1;14485;932046280;345.81364753820554
eelneb;VERB;O;1;no;3510;14485;932046280;14.695403962731966
on;AUX;O;422;yes;1;14485;932046280;29103.361236858287
uurimistöödejuhataja;NOUN;O;1;no;1;14485;932046280;69.96187210108246
projektijuht;NOUN;O;1;no;11587;14485;932046280;5.21426816753894
samuti;ADV;O;4;yes;745933;14485;932046280;0.34586505349208824
omab;VERB;O;1;no;31997;14485;932046280;1.9823733718458239
ökoloogilise;ADJ;O;1;no;3308;14485;932046280;15.39550754756167
ekspertiisi;NOUN;O;1;no;4355;14485;932046280;12.346717060655422
litsentsi;NOUN;O;1;no;8450;14485;932046280;6.9577214349182235
ehk;CCONJ;O;5;yes;2;14485;932046280;345.44341572534705
õigusi;NOUN;O;2;no;1;14485;932046280;138.92481596036325
tema;PRON;O;26;yes;1;14485;932046280;1794.0354685831019
kõrval;ADP;O;2;yes;1;14485;932046280;138.92481596036325
veljo;PROPN;O;4;no;5815;14485;932046280;38.28557096884225
