EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,0,0,0,0,2,1,3,0,14,endel; vanemuine; näitleja
1,0,0,0,0,2,1,3,0,14,endel; vanemuine; näitleja
1,0,0,0,0,2,1,3,0,14,endel; vanemuine; näitleja
1,0,0,0,0,2,1,3,0,14,endel; vanemuine; näitleja
1,0,0,0,0,2,1,3,0,14,endel; vanemuine; näitleja
1,0,1,0,0,1,1,3,0,14,endel; vanemuine; näitleja
1,0,1,0,0,2,3,2,0,14,endel; paat; vanemuine; näitleja; elmar
1,0,1,0,0,3,1,1,0,14,endel; paat; ani; näitleja; elmar
0,0,1,0,0,3,1,1,0,14,endel; ani; vanemuine; näitleja; elmar
0,0,1,0,0,2,0,1,0,14,endel; näitleja; ani
0,0,1,0,0,2,0,1,0,14,endel; näitleja; ani
