EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,0,1,0,0,1,1,2,0,15,superstaari; birgit; õigemeel; auhind
2,0,1,0,0,1,1,2,0,15,superstaari; birgit; õigemeel; auhind
2,0,1,0,0,1,1,2,0,15,superstaari; birgit; õigemeel; auhind
2,0,1,0,0,1,1,2,0,15,superstaari; birgit; õigemeel; auhind
2,0,1,0,0,1,1,2,0,15,superstaari; birgit; õigemeel; auhind
2,0,1,0,0,1,1,2,0,15,superstaari; birgit; õigemeel; auhind
1,0,1,1,0,2,1,3,0,15,superstaari; birgit; auhind
2,0,0,1,0,2,1,2,0,15,superstaari; eesti; birgit; auhind
2,0,0,1,0,1,0,2,0,15,superstaari; eesti; birgit
1,0,0,3,0,1,1,2,0,15,superstaari; birgit; õigemeel; auhind
1,0,0,3,0,1,0,1,0,15,superstaari; õigemeel; eurovisioon; birgit
