EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,0,3,1,1,1,2,3,0,10,muusikasaade; elizabeth; california; pala; hollandlanna
2,0,3,1,1,2,2,3,0,10,muusikasaade; elizabeth; california; pala; hollandlanna
2,0,3,1,1,2,2,3,0,10,muusikasaade; elizabeth; california; pala; hollandlanna
2,0,3,1,1,2,2,3,0,10,muusikasaade; elizabeth; california; pala; hollandlanna
2,0,2,1,2,2,2,2,0,10,muusikasaade; elizabeth; california; pala; hollandlanna
2,0,2,0,3,2,4,2,0,10,elizabeth; hollandlanna; muusikasaade; california; pala
2,0,3,2,3,3,4,2,0,10,elizabeth; hollandlanna; muusikasaade; california; pala
3,1,1,3,3,2,3,2,0,10,muusikasaade; elizabeth; california; pala; hollandlanna
3,0,2,3,2,2,1,2,0,10,muusikasaade; elizabeth; california; hollandlanna
3,0,1,4,2,2,2,1,0,10,muusikasaade; elizabeth; california; pala; hollandlanna
3,0,1,4,2,2,2,2,0,10,elizabeth; hollandlanna; muusikasaade; california; pala
