EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,4,9,3,1,5,4,3,0,13,saepuru; uno; eesti; buldooser; vesi; toru; veehoidla; pauts; sügavus; ekskavaator; põllumajanduse
3,4,9,3,2,5,4,3,0,13,saepuru; uno; eesti; buldooser; vesi; toru; veehoidla; pauts; sügavus; ekskavaator; põllumajanduse
4,3,9,3,2,5,4,3,0,13,saepuru; uno; eesti; buldooser; vesi; toru; veehoidla; pauts; sügavus; ekskavaator; põllumajanduse
4,3,9,3,3,5,5,3,0,13,saepuru; uno; eesti; buldooser; vesi; toru; veehoidla; pauts; sügavus; ekskavaator; põllumajanduse
4,4,8,3,3,5,4,3,0,13,saepuru; uno; eesti; buldooser; vesi; toru; veehoidla; pauts; sügavus; ekskavaator; põllumajanduse
4,3,9,3,4,5,4,3,0,13,saepuru; uno; eesti; buldooser; vesi; toru; veehoidla; pauts; sügavus; ekskavaator; põllumajanduse
3,3,6,4,6,6,5,2,0,13,saepuru; uno; eesti; buldooser; vesi; toru; pauts; sügavus; ekskavaator; põllumajanduse
3,2,8,6,5,7,6,1,0,13,saepuru; uno; eesti; buldooser; vesi; toru; pauts; sügavus; ekskavaator; põllumajanduse
3,4,6,5,6,7,7,1,0,13,saepuru; uno; eesti; buldooser; vesi; toru; veehoidla; pauts; sügavus; ekskavaator; põllumajanduse
2,4,6,6,7,6,8,1,0,13,saepuru; toru; veehoidla; põllumajanduse; uno; eesti; buldooser; vesi; pauts; sügavus; ekskavaator
1,5,6,6,6,5,6,2,0,13,saepuru; uno; eesti; buldooser; vesi; toru; pauts; sügavus; ekskavaator; põllumajanduse
