EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,2,4,1,1,5,2,3,0,13,eelarve; erakond; muusikafestival; brüssel; 4000; tanel; luksemburg
2,1,6,1,1,5,2,3,0,13,eelarve; erakond; muusikafestival; brüssel; 4000; tanel; luksemburg
3,1,3,0,1,5,2,3,0,13,eelarve; erakond; muusikafestival; brüssel; 4000; tanel; luksemburg
2,0,3,0,1,6,1,3,0,13,eelarve; erakond; muusikafestival; brüssel; 4000; tanel; luksemburg
2,0,3,1,1,6,2,3,0,13,eelarve; erakond; muusikafestival; brüssel; 4000; tanel; luksemburg
2,1,2,1,1,3,2,3,0,13,erakond; muusikafestival; brüssel; 4000; tanel; luksemburg
1,1,3,3,2,3,2,3,0,13,eelarve; erakond; talve; muusikafestival; brüssel; 4000; tanel; luksemburg
1,0,2,3,4,3,3,2,0,13,erakond; talve; muusikafestival; brüssel; 4000; tanel; luksemburg
1,0,2,4,4,3,2,2,0,13,erakond; talve; muusikafestival; brüssel; 4000; tanel; luksemburg
0,0,1,4,3,2,2,1,0,13,erakond; talve; muusikafestival; brüssel; 4000; tanel; luksemburg
0,0,3,3,4,2,2,1,0,13,erakond; brüssel; 4000; tanel; luksemburg; talve
