EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,2,4,1,3,1,1,1,0,16,medell; kaklema; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
4,1,4,1,3,1,1,1,0,16,medell; kaklema; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
4,0,6,1,3,1,1,1,0,16,medell; kaklema; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
4,1,5,0,3,2,1,1,0,16,medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
3,1,6,0,3,4,3,1,0,16,medell; kaklema; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
2,1,5,0,3,2,4,1,0,16,medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
1,1,3,1,2,2,4,0,0,16,laps; medell; varietee; sisemine; armastus; rituaal; sirje
1,1,3,2,3,1,6,1,0,16,laps; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
1,1,0,4,3,1,5,1,0,16,laps; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
0,1,2,3,2,1,5,1,0,16,laps; medell; varietee; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
0,1,1,1,2,1,6,1,0,16,laps; medell; sisemine; armastus; saaremaa; rituaal; ballaad; sirje
