EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,2,5,2,3,7,1,6,0,14,herned; eva; katariina; ja; koldits; redel; ema; kadri; poiss
3,2,5,2,4,7,1,6,0,14,herned; eva; katariina; ja; koldits; redel; ema; kadri; poiss
3,2,5,2,5,7,2,6,0,14,herned; eva; katariina; ja; koldits; redel; ema; kadri; poiss
4,2,5,2,5,7,3,6,0,14,herned; eva; katariina; ja; koldits; redel; ema; kadri; poiss
3,2,4,3,5,7,4,6,0,14,herned; eva; katariina; ja; koldits; redel; ema; kadri; poiss
1,2,4,3,6,6,4,6,0,14,herned; eva; katariina; ja; koldits; redel; ema; kadri; poiss
2,2,5,4,6,7,5,6,0,14,herned; eva; katariina; ja; koldits; redel; ema; kadri; poiss
2,3,5,3,5,5,5,6,0,14,herned; eva; katariina; ja; koldits; kadri; ema; poiss
3,3,5,4,6,4,6,6,0,14,herned; eva; katariina; ja; koldits; redel; kadri; ema; poiss
2,2,5,4,6,4,5,6,0,14,herned; eva; katariina; ja; koldits; redel; kadri; ema; poiss
3,3,5,4,6,4,6,5,0,14,herned; eva; katariina; ja; koldits; redel; kadri; ema; poiss
