EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,4,3,4,1,5,3,5,1,11,mozart; gerretz; jüri; solist; kammerorkester; pedagoog; interpreet
5,4,3,4,1,5,3,5,1,11,mozart; gerretz; jüri; solist; kammerorkester; pedagoog; interpreet
5,4,3,4,1,5,3,5,1,11,mozart; gerretz; jüri; solist; kammerorkester; pedagoog; interpreet
5,4,4,4,1,5,3,5,1,11,mozart; gerretz; jüri; solist; kammerorkester; pedagoog; interpreet
5,5,5,4,1,5,3,5,1,11,mozart; gerretz; jüri; solist; kammerorkester; pedagoog; interpreet; kontsert
5,5,5,4,1,5,3,5,1,11,mozart; gerretz; jüri; solist; kammerorkester; pedagoog; interpreet; kontsert
3,5,3,5,1,5,3,4,1,11,gerretz; jüri; solist; dirigent; kammerorkester; pedagoog; interpreet; kontsert
1,3,5,4,1,4,3,3,1,11,mozart; gerretz; jüri; dirigent; solist; kammerorkester; pedagoog; interpreet; kontsert
1,1,5,3,3,4,3,3,3,11,gerretz; solist; dirigent; jüri; kammerorkester; pedagoog; interpreet; kontsert
1,2,3,3,5,5,2,4,4,11,mozart; gerretz; solist; dirigent; jüri; kammerorkester; pedagoog; interpreet; kontsert
2,1,2,3,3,5,3,4,3,11,gerretz; solist; jüri; dirigent; pedagoog; interpreet; kontsert
