EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,2,2,2,3,3,3,2,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
5,2,2,2,3,3,3,2,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
5,2,2,2,3,3,3,2,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
5,2,2,2,3,3,3,2,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
5,2,2,2,3,3,3,2,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
5,3,2,2,3,3,3,2,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
5,3,3,2,3,2,3,3,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
3,4,3,3,3,3,3,2,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
5,3,5,3,3,2,2,3,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
4,3,4,2,4,2,0,2,0,12,stress; maagia; uskumus; lemm; ehmatamine; meditsiin
3,4,4,2,4,2,3,2,2,12,stress; maagia; uskumus; lemm; meditsiin
