EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,2,3,0,0,1,2,1,13,suvi; boriss; kont; sõjalennuk; leho
2,2,2,3,0,0,1,2,1,13,suvi; boriss; kont; sõjalennuk; leho
2,2,2,3,0,0,1,2,1,13,suvi; boriss; kont; sõjalennuk; leho
2,2,2,3,0,0,1,2,1,13,suvi; boriss; kont; sõjalennuk; leho
2,2,2,3,0,0,1,2,1,13,suvi; boriss; kont; sõjalennuk; leho
3,2,2,3,0,2,2,2,1,13,suvi; boriss; kont; sõjalennuk; leho
2,2,2,3,1,2,2,2,1,13,suvi; boriss; kont; sõjalennuk; leho
2,3,2,1,1,1,2,1,1,13,suvi; kont; boriss; sõjalennuk; leho
3,1,2,2,2,1,1,1,1,13,suvi; kont; boriss; sõjalennuk; leho
4,3,2,2,0,1,2,2,2,13,suvi; kont; boriss; sõjalennuk; leho; kamp
2,2,2,1,3,2,2,1,4,13,suvi; boriss; sõjalennuk; leho; kont; kamp
