EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,5,4,2,3,3,4,3,1,11,veevärk; vee; veevarustussüsteem; joogiveemäärus; raud; joogivesi; kvaliteet
1,5,4,2,3,3,4,3,1,11,veevärk; vee; veevarustussüsteem; joogiveemäärus; raud; joogivesi; kvaliteet
1,5,4,2,3,3,4,3,1,11,veevärk; vee; veevarustussüsteem; joogiveemäärus; raud; joogivesi; kvaliteet
1,5,4,2,3,3,4,4,1,11,veetöötlusjaam; veevärk; vee; veevarustussüsteem; joogiveemäärus; raud; joogivesi; kvaliteet
1,5,4,2,3,3,4,4,1,11,veetöötlusjaam; veevärk; vee; veevarustussüsteem; joogiveemäärus; raud; joogivesi; kvaliteet
2,3,5,3,3,3,4,4,1,11,veetöötlusjaam; veevärk; vee; veevarustussüsteem; joogiveemäärus; joogivesi; kvaliteet
0,3,5,4,3,3,4,5,1,11,veetöötlusjaam; veevärk; vee; veevarustussüsteem; joogiveemäärus; joogivesi; kvaliteet
1,3,5,0,2,4,3,5,1,11,veetöötlusjaam; veevärk; vee; veevarustussüsteem; joogiveemäärus; joogivesi; kvaliteet
1,1,5,1,1,4,3,4,1,11,veevärk; vee; veevarustussüsteem; joogiveemäärus; joogivesi; kvaliteet
4,1,4,1,3,4,2,4,1,11,veetöötlusjaam; veevärk; vee; joogiveemäärus; raud; joogivesi; kvaliteet
2,2,3,1,3,3,1,3,0,11,veetöötlusjaam; veevärk; vee; veevarustussüsteem; joogiveemäärus; raud; joogivesi; kvaliteet
