EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
3,1,1,1,0,2,1,1,2,12,aav; ebaõnnestumine; juhan; eneseusk; näitleja; tõnu
3,1,1,1,0,2,1,1,2,12,aav; ebaõnnestumine; juhan; eneseusk; näitleja; tõnu
3,1,1,1,0,2,1,1,2,12,aav; ebaõnnestumine; juhan; eneseusk; näitleja; tõnu
3,1,1,1,0,2,1,1,2,12,aav; ebaõnnestumine; juhan; eneseusk; näitleja; tõnu
3,1,1,1,0,2,1,1,2,12,aav; ebaõnnestumine; juhan; eneseusk; näitleja; tõnu
1,1,1,1,0,0,1,1,2,12,ebaõnnestumine; näitleja; juhan
2,0,1,3,0,1,2,2,2,12,ebaõnnestumine; juhan; lavakunstikateeder; näitleja; draamateater
3,1,0,2,0,0,3,1,2,12,ebaõnnestumine; juhan; lavakunstikateeder; näitleja; draamateater
3,2,0,2,0,1,3,1,2,12,draamateater; näitleja; ebaõnnestumine; juhan; eneseusk; lavakunstikateeder; tõnu
2,1,0,2,0,1,2,2,2,12,draamateater; näitleja; ebaõnnestumine; juhan; eneseusk; lavakunstikateeder; tõnu
1,0,0,3,1,1,2,2,3,12,näitleja; ebaõnnestumine; juhan; eneseusk; lavakunstikateeder; draamateater
