EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,4,1,2,4,3,1,4,0,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; esimene; loss; renessanss
2,4,1,2,4,3,1,4,0,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; esimene; loss; renessanss
2,4,1,2,4,3,1,4,1,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; esimene; loss; renessanss
2,4,1,2,4,3,1,4,1,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; esimene; loss; renessanss
3,3,0,2,4,3,1,5,1,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; renessanss
5,3,1,1,4,2,1,5,0,14,õukond; napoleon; pariis; monogramm; françois; favoriit; loss; esimene; renessanss
5,3,3,5,3,1,1,4,1,14,napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; trepp; renessanss
4,3,3,4,3,3,0,2,2,14,napoleon; pariis; monogramm; françois; kuninglik; loss; esimene; renessanss
2,3,2,3,3,1,2,1,1,14,õukond; pariis; napoleon; monogramm; françois; favoriit; kuninglik; esimene; loss; trepp; renessanss
3,2,2,5,4,2,1,3,1,14,õukond; pariis; napoleon; monogramm; françois; favoriit; kuninglik; loss; esimene; trepp; renessanss
4,4,4,3,6,0,1,1,1,14,õukond; napoleon; pariis; monogramm; françois; favoriit; kuninglik; loss; esimene; trepp; renessanss
