EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,7,7,7,6,8,7,8,8,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; tõnu; kontsert; publik; partok; laulukonkurss
6,7,7,7,6,8,7,8,8,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; tõnu; kontsert; publik; partok; laulukonkurss
6,7,6,7,6,8,7,7,7,16,ungari; dirigent; rahvusvaheline; tõnu; serenaa; kammerkoor; publik; partok; torm; laulukonkurss; kontsert
6,7,6,8,6,7,8,6,6,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; publik; partok; torm; laulukonkurss; kontsert
6,7,7,8,6,7,9,8,6,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; kontsert; publik; partok; laulukonkurss
6,8,9,8,6,9,9,9,5,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; tõnu; kontsert; publik; partok; laulukonkurss
6,8,7,9,7,8,8,8,5,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; tõnu; kontsert; publik; partok; laulukonkurss
6,8,7,8,7,7,8,9,7,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; tõnu; kontsert; partok; publik; laulukonkurss
5,8,6,7,8,7,8,7,6,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; tõnu; kontsert; publik; partok; laulukonkurss
6,7,7,8,10,7,9,9,6,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; tõnu; kontsert; partok; publik; laulukonkurss
7,6,9,6,9,7,8,7,7,16,ungari; dirigent; rahvusvaheline; serenaa; kammerkoor; torm; tõnu; kontsert; partok; publik; laulukonkurss
