EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,5,5,5,4,4,4,5,0,13,põhjavesi; jaak; hapnik; veevarustussüsteem; joogiveemäärus; korrosioon; joogivesi; kvaliteet
6,5,5,4,4,5,4,6,0,13,põhjavesi; jaak; hapnik; veevarustussüsteem; joogiveemäärus; korrosioon; joogivesi; kvaliteet
6,5,5,5,4,5,4,6,0,13,põhjavesi; jaak; hapnik; veevarustussüsteem; joogiveemäärus; korrosioon; joogivesi; kvaliteet
6,4,5,5,4,5,5,5,1,13,põhjavesi; jaak; hapnik; veevarustussüsteem; joogiveemäärus; korrosioon; joogivesi; kvaliteet
5,3,5,5,4,4,4,5,1,13,põhjavesi; jaak; veevarustussüsteem; hapnik; joogiveemäärus; korrosioon; joogivesi; kvaliteet
3,4,7,5,4,4,5,4,1,13,põhjavesi; jaak; hapnik; veevarustussüsteem; joogiveemäärus; joogivesi; kvaliteet
2,2,4,3,4,2,5,4,1,13,põhjavesi; jaak; veevarustussüsteem; joogiveemäärus; joogivesi; kvaliteet
2,2,4,2,3,4,4,5,1,13,jaak; hapnik; veevarustussüsteem; joogiveemäärus; korrosioon; joogivesi; kvaliteet
2,2,4,5,3,4,4,5,3,13,põhjavesi; jaak; veevarustussüsteem; joogiveemäärus; korrosioon; joogivesi; kvaliteet
3,1,3,4,3,3,5,4,3,13,põhjavesi; jaak; veevarustussüsteem; hapnik; joogiveemäärus; korrosioon; joogivesi; kvaliteet
3,2,1,4,3,3,3,3,3,13,põhjavesi; jaak; veevarustussüsteem; hapnik; joogiveemäärus; korrosioon; joogivesi; kvaliteet
