EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,6,4,3,7,6,4,6,3,16,film; peeter; helme; allik; heli; kirjanik; sõjaromaan; tiit; sõda; läänerindel; aleksejev; hemingway
6,6,5,3,7,6,4,8,3,16,film; helme; allik; sõjaromaan; tiit; sõda; läänerindel; aleksejev; peeter; kirjanik; heli; hemingway
6,6,5,3,7,6,4,8,3,16,film; helme; allik; sõjaromaan; tiit; sõda; läänerindel; aleksejev; peeter; kirjanik; heli; hemingway
8,6,6,3,7,6,4,9,3,16,film; allik; helme; sõjaromaan; tiit; sõda; läänerindel; aleksejev; peeter; kirjanik; heli; hemingway
8,6,6,3,6,7,4,9,3,16,film; allik; helme; sõjaromaan; tiit; sõda; läänerindel; aleksejev; peeter; kirjanik; heli; hemingway
6,6,7,3,7,8,7,8,4,16,film; helme; sõjaromaan; tiit; sõda; läänerindel; aleksejev; peeter; kirjanik; heli; hemingway
4,5,7,7,8,4,4,7,4,16,film; helme; allik; sõjaromaan; tiit; sõda; läänerindel; aleksejev; peeter; kirjanik; hemingway
4,6,8,8,8,4,7,7,4,16,film; helme; allik; sõjaromaan; tiit; sõda; läänerindel; muutusteta; aleksejev; peeter; kirjanik; heli; hemingway
4,3,6,8,8,7,7,8,6,16,film; helme; sõjaromaan; tiit; sõda; läänerindel; muutusteta; aleksejev; peeter; kirjanik; hemingway
3,4,9,5,6,7,7,7,7,16,film; helme; allik; sõjaromaan; tiit; sõda; läänerindel; muutusteta; aleksejev; peeter; kirjanik; heli; hemingway
3,4,10,6,6,5,6,8,6,16,film; helme; allik; sõjaromaan; tiit; sõda; läänerindel; muutusteta; aleksejev; peeter; kirjanik; heli; hemingway
