EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
7,7,1,10,2,9,8,2,5,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; viktoriin; jaak; rinne; klaas; varietee; joala; pillimees
7,7,4,10,2,10,8,4,5,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; viktoriin; jaak; rinne; klaas; varietee; joala; pillimees
5,7,6,10,3,10,8,3,5,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; viktoriin; jaak; rinne; klaas; varietee; joala; pillimees
5,6,8,10,3,9,9,4,5,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; jaak; viktoriin; rinne; klaas; varietee; joala; pillimees
5,6,11,10,7,10,7,8,5,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; jaak; viktoriin; rinne; klaas; varietee; joala; pillimees
7,7,12,10,7,10,5,7,5,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; viktoriin; jaak; rinne; klaas; varietee; joala; pillimees
6,6,11,6,6,5,7,11,4,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; viktoriin; jaak; rinne; klaas; varietee; joala; pillimees
7,7,10,4,5,6,9,9,5,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; viktoriin; jaak; rinne; klaas; varietee; joala; pillimees
6,7,10,3,7,7,9,8,5,15,artur; edgar; juhtum; selberg; saul; estraadiorkester; peeter; viktoriin; rinne; klaas; varietee; joala; pillimees
3,7,11,3,9,8,6,10,4,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; jaak; viktoriin; rinne; klaas; varietee; joala; pillimees
5,6,8,4,10,4,6,9,5,15,artur; edgar; naljakas; juhtum; selberg; saul; estraadiorkester; peeter; viktoriin; jaak; rinne; klaas; varietee; joala
