EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
12,10,10,10,6,7,8,7,8,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; festival; kliimamuudatus; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
12,10,10,10,6,8,8,8,8,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; festival; kliimamuudatus; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
12,9,10,9,6,9,9,7,8,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; festival; kliimamuudatus; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
11,8,11,10,6,9,10,10,8,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; festival; kliimamuudatus; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
11,7,13,10,6,10,9,9,8,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; festival; kliimamuudatus; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
11,8,12,10,6,8,11,10,8,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; kliimamuudatus; festival; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
8,10,14,10,8,9,10,11,8,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; kliimamuudatus; festival; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
8,9,13,10,8,9,10,13,6,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; festival; kliimamuudatus; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
10,9,13,7,9,10,9,12,8,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; festival; kliimamuudatus; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
10,10,11,8,6,13,4,10,6,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; kliimamuudatus; festival; vare; venemaa; pärimusmuusika; muinaslaev; presidendivalimine; kai
10,9,10,7,8,9,7,9,7,17,steiner; salme; kosmosesüstik; põllumajandusprojekt; kreeka; viljandi; jürgen; laen; kliimamuudatus; festival; vare; venemaa; pärimusmuusika; presidendivalimine; kai
