EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,7,3,5,3,8,7,6,5,15,väärtussüsteem; nobel; liis; andres; kirjanduspreemia; euroopa-mõjuline; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
7,8,4,5,3,8,8,6,6,15,väärtussüsteem; nobel; liis; andres; kirjanduspreemia; euroopa-mõjuline; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
7,8,4,4,5,7,8,8,6,15,väärtussüsteem; nobel; ehin; andres; kirjanduspreemia; euroopa-mõjuline; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
9,9,8,7,5,6,9,8,6,15,väärtussüsteem; nobel; liis; ehin; andres; kirjanduspreemia; euroopa-mõjuline; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
8,9,7,8,6,7,5,8,6,15,seppel; väärtussüsteem; nobel; ehin; andres; euroopa-mõjuline; kirjanduspreemia; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
8,8,11,8,5,6,5,11,7,15,seppel; väärtussüsteem; nobel; liis; ehin; andres; euroopa-mõjuline; kirjanduspreemia; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
8,7,10,10,6,5,6,12,7,15,seppel; nobel; väärtussüsteem; liis; ehin; andres; kirjanduspreemia; euroopa-mõjuline; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
7,10,11,7,7,5,5,13,7,15,seppel; väärtussüsteem; nobel; liis; ehin; andres; euroopa-mõjuline; kirjanduspreemia; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
1,7,10,5,6,7,8,12,7,15,seppel; väärtussüsteem; nobel; liis; andres; kirjanduspreemia; euroopa-mõjuline; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
2,4,12,5,6,6,5,14,7,15,seppel; väärtussüsteem; nobel; liis; ehin; andres; kirjanduspreemia; euroopa-mõjuline; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
1,6,9,5,7,7,6,12,6,15,seppel; väärtussüsteem; nobel; liis; ehin; andres; kirjanduspreemia; euroopa-mõjuline; keeleuuendusliikumine; pamuk; atatürk; islam; usukoolipoiss; türgi
