EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
6,6,6,5,3,5,3,8,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; väin; klubi; saar
6,6,6,5,3,5,3,8,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; väin; klubi; saar
6,6,6,5,3,5,3,8,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; väin; klubi; saar
6,6,6,5,3,5,3,8,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; väin; klubi; saar
6,6,6,5,3,5,3,9,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; väin; klubi; saar
5,6,7,5,3,6,3,9,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; väin; klubi; saar
5,6,7,5,3,6,4,9,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; väin; klubi; saar
5,6,7,7,3,4,4,9,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; tehnika; väin; klubi; saar
5,8,7,7,3,3,5,9,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; tehnika; väin; klubi; saar
8,8,5,8,4,5,5,9,9,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; tehnika; väin; klubi; saar
8,9,7,8,4,4,5,9,7,12,lahing; sõda; õppus; suur; kaitseliit; britt; nato; tehnika; väin; klubi; saar
