EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,4,1,3,3,2,2,5,1,15,šbiil; vahing; dramaturg; psühhiaater; separaat; mati; vaino; nõukogu; identiteet; liit
1,4,1,3,3,2,2,5,3,15,šbiil; vahing; dramaturg; psühhiaater; separaat; mati; vaino; nõukogu; identiteet; liit
1,4,1,3,3,2,2,5,1,15,šbiil; vahing; dramaturg; psühhiaater; separaat; mati; vaino; nõukogu; identiteet; liit
1,4,1,3,3,2,2,5,1,15,šbiil; vahing; dramaturg; psühhiaater; separaat; mati; vaino; nõukogu; identiteet; liit
1,4,1,3,3,2,2,5,1,15,šbiil; vahing; dramaturg; psühhiaater; separaat; mati; vaino; identiteet; liit
2,5,1,3,3,2,2,8,1,15,šbiil; vahing; dramaturg; psühhiaater; luiga; separaat; mati; vaino; juhan; nõukogu; identiteet; liit
4,3,2,3,3,6,1,5,1,15,šbiil; vahing; dramaturg; psühhiaater; luiga; separaat; mati; vaino; juhan; identiteet; üksikisik; liit
4,1,1,2,3,4,1,5,1,15,dramaturg; vahing; psühhiaater; luiga; separaat; mati; vaino; juhan; identiteet; liit
0,4,2,4,3,3,3,4,4,15,dramaturg; vahing; šbiil; psühhiaater; luiga; separaat; mati; vaino; juhan; nõukogu; identiteet; liit
1,3,2,5,3,5,5,4,3,15,dramaturg; vahing; šbiil; psühhiaater; luiga; separaat; mati; vaino; juhan; nõukogu; identiteet; liit
1,2,3,6,2,2,3,2,3,15,šbiil; vahing; dramaturg; luiga; separaat; mati; vaino; juhan; nõukogu; identiteet; liit
