EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,0,1,0,1,2,1,2,1,16,ungari; torm; serenaa; kontsert; tõnu; dirigent
1,0,1,0,1,2,1,2,1,16,ungari; torm; serenaa; kontsert; tõnu; dirigent
1,0,1,0,1,2,1,2,1,16,ungari; torm; serenaa; kontsert; tõnu; dirigent
1,0,1,0,1,2,1,2,1,16,ungari; torm; serenaa; kontsert; tõnu; dirigent
1,0,0,0,1,1,1,2,1,16,ungari; torm; serenaa; kontsert; tõnu; dirigent
1,0,0,0,1,1,0,2,1,16,ungari; torm; serenaa; kontsert; tõnu; dirigent
0,0,0,0,1,1,2,2,1,16,ungari; torm; publik; kontsert; tõnu; dirigent
0,0,0,1,1,1,2,1,1,16,ungari; torm; publik; tõnu; dirigent
0,0,0,2,1,1,1,0,0,16,partok; torm; ungari; dirigent
0,0,0,3,1,1,1,0,1,16,partok; torm; ungari; publik; dirigent
0,0,0,2,1,1,1,1,1,16,partok; torm; ungari; dirigent
