EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,4,6,4,3,2,2,4,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; kommentaar; thomas; kristjan; võrgustik
2,4,6,4,3,2,2,4,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; kommentaar; thomas; kristjan; võrgustik
2,4,6,4,3,2,2,4,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; kommentaar; thomas; kristjan; võrgustik
2,4,6,4,3,2,2,4,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; kommentaar; thomas; kristjan; võrgustik
2,4,6,4,3,2,2,4,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; kommentaar; thomas; kristjan; võrgustik
2,4,5,4,3,2,2,4,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; kommentaar; thomas; kristjan; võrgustik
2,4,4,4,3,2,1,2,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; kommentaar; thomas; kristjan; võrgustik
2,4,4,4,3,2,2,2,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; kommentaar; thomas; kristjan; võrgustik
2,4,3,5,3,3,2,2,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; thomas; kommentaar; kristjan; võrgustik
3,4,3,3,2,3,3,2,4,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; thomas; kommentaar; port; kristjan; kamazon; võrgustik
3,4,2,2,1,3,3,2,2,18,arvuti; valitsemine; maailm; tehnoloogia; server; watson; thomas; kommentaar; port; kristjan; kamazon; võrgustik
