EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,2,4,0,1,1,2,1,0,14,kunst; aed; näitus; salajane; maa
0,2,4,0,1,1,2,1,0,14,kunst; aed; näitus; salajane; maa
0,2,4,0,1,1,2,1,0,14,kunst; aed; näitus; salajane; maa
0,2,4,0,1,1,2,1,0,14,kunst; aed; näitus; salajane; maa
0,2,1,0,1,2,2,1,0,14,infotankist; kunst; aed; näitus; maa
0,2,0,0,1,0,2,0,0,14,infotankist; näitus; aed; maa
0,2,0,2,1,0,1,0,0,14,infotankist; sotsia; aed; maa
0,1,0,0,1,0,1,1,0,14,infotankist; näitus; aed
0,1,1,1,1,1,1,1,0,14,infotankist; akvarell; sotsia; aed; elken
0,1,1,3,0,0,1,2,0,14,infotankist; akvarell; jaan; aed; elken
1,1,2,4,1,0,3,1,0,14,infotankist; akvarell; aed; elken; jaan; ränder
