EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
0,0,0,1,1,1,4,1,2,14,favoriit; pariis; loss; hobuserauakujuline; napoleon; esimene; françois
0,0,0,1,1,1,4,1,2,14,favoriit; pariis; loss; hobuserauakujuline; napoleon; esimene; françois
0,0,0,1,1,1,4,1,2,14,favoriit; pariis; loss; hobuserauakujuline; napoleon; esimene; françois
0,0,0,1,1,1,4,1,2,14,favoriit; pariis; loss; hobuserauakujuline; napoleon; esimene; françois
0,0,0,1,1,2,4,1,2,14,pariis; napoleon; françois; favoriit; loss; esimene; hobuserauakujuline
0,0,0,1,1,1,4,1,2,14,favoriit; pariis; loss; hobuserauakujuline; napoleon; esimene; françois
0,0,0,2,1,1,3,1,2,14,favoriit; pariis; loss; hobuserauakujuline; napoleon; esimene; trepp
0,0,1,0,2,1,2,1,0,14,favoriit; loss; pariis; napoleon; monogramm
0,0,0,0,1,1,1,2,0,14,favoriit; pariis; loss; napoleon
0,0,0,1,1,1,2,1,0,14,pariis; loss; napoleon; hobuserauakujuline; renessanss
1,0,0,1,1,1,0,1,0,14,pariis; loss; hobuserauakujuline; renessanss
