EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
13,11,7,8,7,7,10,6,13,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
13,11,7,9,6,7,10,7,13,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
13,12,7,10,8,7,9,6,13,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
13,12,8,12,8,8,9,9,13,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
13,12,10,13,9,8,10,10,13,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
13,11,14,13,10,9,12,9,13,20,jüri; ametist; luik; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
12,13,13,15,11,11,10,10,12,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
10,10,13,14,11,11,11,10,13,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
10,10,14,13,11,12,10,10,13,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
9,12,13,14,11,12,9,10,13,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
9,8,13,14,12,12,8,11,14,20,jüri; ametist; luik; edendus; obinitsa; tervise; donald; president; kool; deckarty; jevgeni; balti; trump; ossinovski; kultuuripealinna
