EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
5,5,2,2,4,2,2,1,6,19,washington; kultuuripealinn; lahkumine; jüri; president; programm; luik; kool; deckarty; trump; edendus; tervis; amet
5,5,2,2,4,1,3,2,6,19,washington; kultuuripealinn; lahkumine; jüri; president; programm; luik; kool; deckarty; trump; edendus; tervis; amet
5,5,2,2,4,1,3,2,6,19,washington; kultuuripealinn; lahkumine; jüri; president; programm; luik; kool; deckarty; trump; edendus; tervis; amet
5,5,2,2,5,2,4,2,6,19,washington; kultuuripealinn; lahkumine; jüri; president; programm; luik; kool; deckarty; trump; edendus; tervis; amet
5,5,3,3,5,2,4,2,5,19,washington; kultuuripealinn; lahkumine; jüri; president; programm; luik; kool; deckarty; balti; trump; edendus; tervis; amet
3,4,6,4,5,3,5,5,5,19,washington; kultuuripealinn; lahkumine; jüri; president; programm; luik; kool; deckarty; balti; trump; edendus; tervis; amet
2,4,7,6,7,5,5,5,4,19,jüri; lahkumine; programm; luik; edendus; tervis; washington; kultuuripealinn; president; kool; deckarty; balti; trump; amet
3,4,9,8,7,6,4,8,4,19,jüri; lahkumine; programm; luik; edendus; tervis; washington; kultuuripealinn; president; kool; deckarty; balti; trump; amet
2,3,7,9,7,6,5,9,5,19,jüri; lahkumine; programm; luik; edendus; tervis; washington; kultuuripealinn; president; kool; deckarty; balti; trump; amet
2,2,8,9,9,6,4,9,5,19,jüri; lahkumine; programm; luik; edendus; tervis; washington; kultuuripealinn; president; kool; deckarty; balti; trump; amet
3,2,7,8,8,7,4,9,4,19,jüri; lahkumine; programm; luik; edendus; tervis; washington; kultuuripealinn; president; kool; deckarty; balti; trump; amet
