EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
7,3,12,8,1,6,7,10,6,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; keelepoliitika; haridus; keel; teadusministeerium; tööturupoliitika; põhialune
6,3,11,8,1,6,6,10,7,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; keelepoliitika; haridus; keel; teadusministeerium; tööturupoliitika; põhialune
6,3,9,8,2,5,7,9,7,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; keelepoliitika; haridus; keel; teadusministeerium; tööturupoliitika; põhialune
5,3,8,9,2,7,7,8,7,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; sotsiaalmeedia; keelepoliitika; keel; teadusministeerium; tööturupoliitika; põhialune
5,3,9,9,2,7,7,8,7,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; sotsiaalmeedia; keelepoliitika; keel; teadusministeerium; tööturupoliitika; põhialune
4,3,5,7,3,7,7,8,8,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; sotsiaalmeedia; keelepoliitika; keel; teadusministeerium; tööturupoliitika; põhialune
2,4,4,7,2,7,4,6,7,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; sotsiaalmeedia; keel; teadusministeerium; tööturupoliitika; põhialune
1,2,2,5,2,4,7,6,8,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; sotsiaalmeedia; keel; teadusministeerium; tööturupoliitika; põhialune
5,2,2,6,2,3,4,4,6,15,teadustöö; ülikool; rahvusvaheline; õpetaja; eestikeelne; arengukava; eesti; sotsiaalmeedia; haridus; keel; teadusministeerium; tööturupoliitika; põhialune
4,1,2,6,2,3,5,2,5,15,eesti; teadustöö; ülikool; eestikeelne; rahvusvaheline; sotsiaalmeedia; õpetaja; haridus; keel; teadusministeerium; tööturupoliitika; põhialune
3,1,3,6,5,1,5,3,6,15,eesti; teadustöö; ülikool; eestikeelne; rahvusvaheline; sotsiaalmeedia; õpetaja; haridus; keel; teadusministeerium; tööturupoliitika; põhialune; arengukava
