EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
2,2,4,0,5,5,7,5,2,15,nukuteater; muusikakultuur; muusikaline; vain; kultus; draama; birma; rituaal; ansambel; natt; trumm
2,2,4,0,5,5,7,4,2,15,nukuteater; muusikakultuur; muusikaline; vain; draama; kultus; birma; rituaal; ansambel; natt; trumm
1,2,4,0,4,4,7,4,2,15,nukuteater; muusikakultuur; muusikaline; vain; draama; kultus; birma; rituaal; ansambel; trumm
1,2,4,0,4,4,7,4,2,15,nukuteater; muusikakultuur; muusikaline; vain; draama; kultus; birma; rituaal; ansambel; trumm
2,1,2,0,3,4,5,5,2,15,nukuteater; muusikakultuur; muusikaline; vain; draama; kultus; birma; ansambel; rituaal; trumm
2,0,1,1,3,3,3,4,2,15,nukuteater; muusikakultuur; muusikaline; vain; kultus; draama; birma; ansambel; rituaal; trumm
2,0,2,1,2,3,3,4,2,15,nukuteater; muusikakultuur; muusikaline; vain; draama; birma; rituaal; tants
2,1,2,1,2,2,2,4,3,15,nukuteater; muusikakultuur; muusikaline; vain; kultus; draama; birma; trumm
2,0,1,1,4,2,2,5,3,15,nukuteater; muusikakultuur; muusikaline; vain; draama; kultus; birma; rituaal; natt; tants
1,0,1,2,5,2,3,5,3,15,nukuteater; muusikakultuur; muusikaline; vain; kultus; birma; rituaal; natt; trumm
1,0,2,0,4,1,3,6,1,15,nukuteater; muusikakultuur; muusikaline; vain; kultus; birma; rituaal; natt; trumm; tants
