EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
4,1,2,2,0,1,0,0,2,14,õhutramm; vanalinn; madeira; loodus; mägi; portugal; porto
4,1,3,2,0,1,0,1,2,14,õhutramm; vanalinn; madeira; loodus; mägi; portugal; porto
4,1,3,2,0,1,0,1,2,14,õhutramm; vanalinn; madeira; loodus; mägi; portugal; porto
4,1,3,1,1,2,0,2,2,14,õhutramm; vanalinn; madeira; loodus; mägi; portugal; porto
4,1,3,1,1,2,0,2,1,14,õhutramm; vanalinn; madeira; loodus; mägi; porto
2,1,2,1,1,3,0,2,1,14,õhutramm; vanalinn; loodus; madeira; mägi; porto
1,1,3,3,3,1,1,1,1,14,õhutramm; loodus; madeira; portugal; porto
1,1,1,3,4,1,2,2,1,14,mägi; bassein; õhutramm; madeira; portugal; porto
0,1,1,3,3,1,2,2,0,14,õhutramm; madeira; portugal; porto
0,2,2,4,4,1,2,1,1,14,kalju; bassein; õhutramm; madeira; loodus; portugal; porto
0,1,4,3,5,1,2,2,0,14,kalju; bassein; õhutramm; loodus; madeira; portugal; porto
