EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,1,5,0,0,1,3,3,2,12,kirik; ordu; vaimulik; katoliku; tartu; euroopa
1,1,5,0,0,1,3,3,2,12,kirik; ordu; vaimulik; katoliku; tartu; euroopa
1,1,4,0,0,1,3,3,2,12,vaimulik; kirik; euroopa; tartu; ordu; katoliku
1,1,3,0,0,1,4,3,1,12,vaimulik; kirik; euroopa; tartu; ordu; katoliku
1,1,3,0,0,1,3,3,2,12,vaimulik; kirik; euroopa; tartu; ordu; katoliku
2,1,2,1,1,1,3,2,2,12,vaimulik; kirik; tartu; ordu; katoliku
0,2,0,2,2,3,0,1,1,12,vaimulik; kirik; euroopa; tartu; ordu; katoliku
1,1,1,4,2,3,0,1,1,12,kirik; ordu; euroopa; vaimulik; tartu; katoliku
1,1,1,4,1,2,1,2,1,12,vaimulik; kirik; katoliku; tartu; ordu; euroopa
1,1,0,5,3,2,1,2,1,12,kirik; ordu; euroopa; vaimulik; tartu; katoliku
1,1,1,5,2,2,1,2,1,12,kirik; ordu; vaimulik; katoliku; tartu; euroopa
