EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,3,1,1,1,2,1,1,1,11,jahimees; kari; murdma; kutsikas; hunt; alfa
1,3,1,1,1,2,1,1,1,11,jahimees; kari; murdma; kutsikas; hunt; alfa
1,4,0,1,1,2,2,1,2,11,jahimees; kari; murdma; kutsikas; territoorium; hunt; alfa
1,4,1,1,2,1,2,1,2,11,jahimees; kari; kutsikas; territoorium; hunt; alfa
1,4,1,1,2,2,2,1,2,11,jahimees; kari; kutsikas; territoorium; hunt; alfa
1,3,2,1,2,2,2,2,2,11,jahimees; kari; kutsikas; territoorium; hunt; alfa
0,1,1,1,2,1,1,3,2,11,jahimees; kari; kutsikas; territoorium; hunt; alfa
0,0,1,1,2,1,2,4,3,11,jahimees; murdma; kutsikas; territoorium; hunt; alfa
0,0,2,1,2,1,2,3,3,11,jahimees; territoorium; hunt; alfa
0,1,2,3,3,0,1,2,1,11,jahimees; murdma; ulg; territoorium; hunt; alfa
0,1,2,2,4,0,2,2,1,11,jahimees; kutsikas; hunt; territoorium; ulg; alfa
