EstBERT,est-roberta,LaBSE,bertMulti,distilbertMulti,MiniLM_multi,MiniLM-L12_multi,multi_e5,xml_roberta,expected_amount,words
1,2,4,2,1,3,4,2,0,14,infotankist; sotsia; aed; jaan; kunst; näitus; salajane; maa
0,2,5,2,1,3,4,2,0,14,infotankist; sotsia; aed; elken; jaan; kunst; näitus; salajane; maa
0,2,5,3,1,3,4,4,0,14,infotankist; sotsia; aed; elken; jaan; kunst; näitus; salajane; maa
1,2,5,3,1,2,4,3,0,14,infotankist; sotsia; aed; elken; jaan; kunst; näitus; salajane; maa
1,2,4,3,1,3,4,4,0,14,infotankist; akvarell; sotsia; aed; elken; jaan; kunst; näitus; maa
1,2,2,2,1,2,3,4,0,14,infotankist; akvarell; sotsia; aed; elken; jaan; biotehnoloogia; näitus; maa
1,2,2,2,2,2,4,3,1,14,infotankist; akvarell; sotsia; aed; elken; jaan; kunst; biotehnoloogia; maa
2,1,2,4,2,2,3,6,2,14,infotankist; akvarell; sotsia; aed; elken; jaan; kunst; ränder; biotehnoloogia; näitus; maa
2,1,4,6,2,4,3,4,3,14,infotankist; akvarell; sotsia; aed; elken; jaan; kunst; ränder; biotehnoloogia; maa
1,3,3,6,1,3,4,4,3,14,infotankist; akvarell; aed; elken; jaan; kunst; ränder; biotehnoloogia; näitus; maa
3,2,5,6,2,3,4,3,4,14,infotankist; akvarell; aed; elken; jaan; kunst; ränder; biotehnoloogia; näitus; maa
